EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Phytoplankton"

timestep\group,"Small pelagics",Pipefishes,"Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring","Schooling species",Seahorses,Rabbitfish,"Introduced species","Black Mussel",Corals,Ascidians,Sponges,Bivalves,Bryozoans,Zooplankton,"Planktotrophic Larvae",
1,0.214735,0.02024702,15.16391,6.504234,3.151723,0.05490148,0.05557268,0.01346414,0.00199646,0.003158613,1.759647E-05,0.0229423,0.08128844,0.005605409,0.001531668,0.02760506,14.52531,8.579751
2,0.2147222,0.02024562,15.16282,6.503787,3.151502,0.05489866,0.05556856,0.01346322,0.00199631,0.003158396,1.759521E-05,0.02294069,0.08128218,0.005605043,0.001531558,0.02760313,14.52519,8.5794
3,0.2147205,0.02024628,15.1628,6.503802,3.151503,0.05489776,0.05556904,0.01346355,0.001996345,0.003158484,1.759566E-05,0.02294145,0.08128313,0.005605182,0.001531592,0.02760389,14.52505,8.579367
4,0.2147196,0.02024689,15.16284,6.503846,3.151519,0.05489713,0.05556967,0.01346379,0.001996359,0.003158557,1.759602E-05,0.02294217,0.08128356,0.005605286,0.001531618,0.02760455,14.52492,8.579394
5,0.214719,0.02024734,15.16288,6.503891,3.151536,0.05489664,0.05557017,0.01346396,0.00199636,0.003158597,1.759623E-05,0.02294275,0.08128351,0.00560535,0.001531634,0.02760504,14.5248,8.579461
6,0.2147184,0.02024765,15.16291,6.503927,3.15155,0.05489624,0.05557051,0.01346407,0.001996356,0.003158608,1.759629E-05,0.0229432,0.08128313,0.005605386,0.001531641,0.0276054,14.52468,8.579556
7,0.214718,0.02024785,15.16293,6.503961,3.151563,0.05489593,0.05557073,0.01346414,0.001996352,0.003158597,1.759626E-05,0.02294356,0.0812826,0.005605403,0.001531642,0.02760568,14.5246,8.57967
8,0.2147178,0.02024795,15.16292,6.503983,3.151573,0.05489567,0.0555708,0.01346417,0.001996349,0.003158569,1.759614E-05,0.02294384,0.08128196,0.005605401,0.001531638,0.02760587,14.52453,8.579797
9,0.2147176,0.02024796,15.1629,6.503998,3.151578,0.05489547,0.05557077,0.01346418,0.001996349,0.00315853,1.759596E-05,0.02294405,0.08128128,0.00560539,0.001531631,0.027606,14.52448,8.579932
10,0.2147177,0.0202479,15.16286,6.504007,3.151581,0.05489529,0.05557063,0.01346418,0.001996353,0.003158484,1.759574E-05,0.02294422,0.08128061,0.005605371,0.001531622,0.0276061,14.52446,8.580073
11,0.2147178,0.02024778,15.16281,6.504006,3.151581,0.05489514,0.05557041,0.01346417,0.00199636,0.003158436,1.759551E-05,0.02294436,0.08127996,0.005605348,0.00153161,0.02760617,14.52445,8.580213
12,0.2147181,0.02024762,15.16275,6.504001,3.151576,0.054895,0.05557011,0.01346414,0.001996371,0.003158387,1.759526E-05,0.02294446,0.08127936,0.005605323,0.001531599,0.02760622,14.52445,8.580347
13,0.2147186,0.02024742,15.16267,6.503989,3.151568,0.05489488,0.05556976,0.01346412,0.001996386,0.00315834,1.759502E-05,0.02294454,0.08127884,0.0056053,0.001531587,0.02760625,14.52448,8.580474
14,0.2147191,0.0202472,15.16259,6.503969,3.151557,0.05489473,0.05556934,0.01346409,0.001996403,0.003158294,1.759477E-05,0.02294461,0.08127836,0.005605273,0.001531574,0.02760627,14.52452,8.580588
15,0.2147198,0.02024696,15.16249,6.503948,3.151543,0.0548946,0.05556889,0.01346407,0.001996423,0.003158253,1.759454E-05,0.02294466,0.08127795,0.00560525,0.001531561,0.02760627,14.52457,8.580689
16,0.2147207,0.02024671,15.16239,6.503919,3.151526,0.05489444,0.05556839,0.01346404,0.001996447,0.003158215,1.759432E-05,0.0229447,0.0812776,0.005605227,0.001531549,0.02760628,14.52463,8.580777
17,0.2147216,0.02024647,15.16227,6.503887,3.151506,0.05489428,0.05556787,0.01346401,0.001996471,0.003158183,1.759412E-05,0.02294472,0.0812773,0.005605205,0.001531538,0.02760627,14.5247,8.580848
18,0.2147226,0.02024623,15.16215,6.50385,3.151483,0.0548941,0.05556731,0.01346397,0.001996496,0.003158154,1.759393E-05,0.02294474,0.08127704,0.005605185,0.001531527,0.02760626,14.52479,8.580899
19,0.2147237,0.02024601,15.16203,6.50381,3.151458,0.0548939,0.05556674,0.01346394,0.001996523,0.00315813,1.759376E-05,0.02294474,0.08127681,0.005605166,0.001531516,0.02760624,14.52489,8.580935
20,0.2147249,0.0202458,15.1619,6.503768,3.151431,0.05489365,0.05556615,0.01346391,0.001996548,0.00315811,1.759361E-05,0.02294473,0.08127661,0.005605149,0.001531505,0.02760621,14.52499,8.58095
21,0.2147262,0.02024561,15.16176,6.503721,3.151402,0.05489341,0.05556555,0.01346387,0.001996571,0.003158093,1.759347E-05,0.02294469,0.08127642,0.005605133,0.001531495,0.02760617,14.52511,8.580947
22,0.2147274,0.02024543,15.16162,6.503672,3.151371,0.05489312,0.05556494,0.01346383,0.001996593,0.003158079,1.759333E-05,0.02294466,0.08127625,0.005605117,0.001531485,0.02760612,14.52524,8.580927
23,0.2147287,0.02024527,15.16147,6.503622,3.151338,0.05489282,0.05556433,0.01346379,0.001996612,0.003158069,1.759322E-05,0.0229446,0.08127607,0.005605103,0.001531475,0.02760605,14.52538,8.580889
24,0.2147301,0.02024514,15.16133,6.503572,3.151304,0.0548925,0.05556373,0.01346375,0.001996627,0.003158063,1.759312E-05,0.02294453,0.08127593,0.005605091,0.001531466,0.02760598,14.52552,8.580837
25,0.2147315,0.02024502,15.16118,6.503519,3.151269,0.05489215,0.05556313,0.01346371,0.001996638,0.003158059,1.759303E-05,0.02294446,0.08127578,0.00560508,0.001531458,0.02760589,14.52568,8.58077
26,0.2147328,0.02024492,15.16103,6.503467,3.151233,0.05489177,0.05556254,0.01346366,0.001996644,0.003158059,1.759297E-05,0.02294436,0.08127563,0.00560507,0.001531449,0.02760579,14.52584,8.580687
27,0.2147342,0.02024484,15.16088,6.503413,3.151197,0.05489138,0.05556197,0.01346361,0.001996645,0.00315806,1.759291E-05,0.02294425,0.08127549,0.005605062,0.001531441,0.02760568,14.52601,8.580591
28,0.2147355,0.02024478,15.16074,6.503361,3.151161,0.05489097,0.05556142,0.01346356,0.001996641,0.003158064,1.759287E-05,0.02294414,0.08127535,0.005605055,0.001531434,0.02760555,14.52618,8.580487
29,0.2147368,0.02024474,15.1606,6.503311,3.151125,0.05489056,0.05556089,0.01346351,0.001996632,0.003158071,1.759284E-05,0.02294401,0.08127525,0.005605052,0.001531427,0.02760541,14.52636,8.580374
30,0.214738,0.02024471,15.16046,6.503262,3.15109,0.05489013,0.05556041,0.01346346,0.001996617,0.00315808,1.759283E-05,0.02294387,0.08127514,0.005605049,0.00153142,0.02760526,14.52654,8.580256
31,0.2147391,0.02024469,15.16033,6.503216,3.151056,0.05488969,0.05555997,0.01346341,0.001996597,0.003158092,1.759283E-05,0.02294372,0.08127505,0.005605049,0.001531415,0.0276051,14.52672,8.580129
32,0.2147402,0.02024469,15.16021,6.503171,3.151022,0.05488925,0.05555955,0.01346336,0.001996572,0.003158104,1.759284E-05,0.02294357,0.08127498,0.005605052,0.001531409,0.02760494,14.5269,8.579999
33,0.2147412,0.0202447,15.1601,6.503131,3.15099,0.05488881,0.05555918,0.01346331,0.001996543,0.003158119,1.759287E-05,0.02294341,0.08127493,0.005605056,0.001531404,0.02760476,14.52707,8.579866
34,0.214742,0.02024473,15.16,6.503095,3.150961,0.05488839,0.05555887,0.01346327,0.00199651,0.003158136,1.759292E-05,0.02294325,0.08127491,0.005605066,0.001531401,0.02760459,14.52724,8.579737
35,0.2147428,0.02024478,15.15991,6.503064,3.150934,0.05488797,0.05555862,0.01346322,0.001996475,0.003158154,1.759297E-05,0.02294308,0.08127492,0.005605076,0.001531398,0.02760441,14.5274,8.579607
36,0.2147434,0.02024483,15.15983,6.503037,3.150909,0.05488756,0.05555841,0.01346319,0.001996437,0.003158172,1.759304E-05,0.02294291,0.08127495,0.00560509,0.001531396,0.02760423,14.52755,8.579478
37,0.2147439,0.0202449,15.15976,6.503016,3.150887,0.05488719,0.05555826,0.01346316,0.001996399,0.003158193,1.759313E-05,0.02294275,0.08127502,0.005605108,0.001531395,0.02760404,14.52769,8.579357
38,0.2147442,0.02024498,15.15972,6.503004,3.150869,0.05488684,0.05555818,0.01346313,0.00199636,0.003158214,1.759322E-05,0.02294259,0.08127512,0.005605129,0.001531395,0.02760387,14.52781,8.579242
39,0.2147444,0.02024508,15.15968,6.502994,3.150855,0.05488652,0.05555817,0.01346311,0.001996323,0.003158236,1.759333E-05,0.02294244,0.08127526,0.00560515,0.001531395,0.0276037,14.52792,8.579133
40,0.2147444,0.02024518,15.15966,6.502991,3.150844,0.05488624,0.05555821,0.01346309,0.001996287,0.003158258,1.759344E-05,0.02294229,0.08127541,0.005605175,0.001531397,0.02760354,14.52801,8.579035
41,0.2147444,0.0202453,15.15966,6.502995,3.150837,0.054886,0.05555832,0.01346309,0.001996255,0.00315828,1.759357E-05,0.02294217,0.08127564,0.005605202,0.0015314,0.02760339,14.52809,8.578947
42,0.2147441,0.02024543,15.15967,6.503006,3.150835,0.05488579,0.0555585,0.01346309,0.001996226,0.003158302,1.75937E-05,0.02294204,0.08127588,0.005605231,0.001531403,0.02760325,14.52814,8.578869
43,0.2147436,0.02024557,15.1597,6.503023,3.150836,0.05488564,0.05555873,0.01346309,0.001996202,0.003158323,1.759383E-05,0.02294193,0.08127616,0.005605262,0.001531408,0.02760313,14.52817,8.578803
44,0.214743,0.02024573,15.15975,6.503047,3.150842,0.05488554,0.05555901,0.01346312,0.001996183,0.003158343,1.759397E-05,0.02294184,0.08127645,0.005605295,0.001531413,0.02760303,14.52818,8.578751
45,0.2147423,0.02024589,15.15981,6.503076,3.150852,0.05488551,0.05555936,0.01346314,0.001996171,0.003158363,1.759412E-05,0.02294175,0.08127678,0.005605327,0.001531419,0.02760294,14.52817,8.578711
46,0.2147414,0.02024606,15.15988,6.503111,3.150867,0.05488551,0.05555975,0.01346318,0.001996165,0.003158381,1.759426E-05,0.02294169,0.08127712,0.005605361,0.001531426,0.02760287,14.52813,8.578686
47,0.2147404,0.02024624,15.15997,6.503151,3.150885,0.05488557,0.0555602,0.01346323,0.001996166,0.003158398,1.75944E-05,0.02294164,0.08127747,0.005605394,0.001531433,0.02760282,14.52807,8.578674
48,0.2147392,0.02024643,15.16008,6.503198,3.150908,0.0548857,0.05556069,0.01346328,0.001996173,0.003158412,1.759454E-05,0.02294161,0.08127782,0.005605428,0.001531441,0.0276028,14.52799,8.578676
49,0.2147379,0.02024661,15.16019,6.503247,3.150934,0.05488588,0.05556119,0.01346334,0.001996187,0.003158425,1.759467E-05,0.0229416,0.08127817,0.005605459,0.001531449,0.02760278,14.52788,8.578696
50,0.2147365,0.02024682,15.16032,6.503303,3.150964,0.05488612,0.05556174,0.01346341,0.001996208,0.003158437,1.75948E-05,0.02294161,0.08127853,0.005605492,0.001531457,0.02760281,14.52776,8.57873
51,0.214735,0.02024701,15.16045,6.50336,3.150996,0.0548864,0.05556231,0.01346348,0.001996235,0.003158445,1.759492E-05,0.02294164,0.08127885,0.00560552,0.001531466,0.02760285,14.52762,8.578776
52,0.2147334,0.02024721,15.16059,6.503419,3.151032,0.05488674,0.05556289,0.01346356,0.001996266,0.003158451,1.759503E-05,0.02294168,0.08127916,0.005605547,0.001531474,0.0276029,14.52746,8.578835
53,0.2147317,0.0202474,15.16073,6.503481,3.151071,0.05488712,0.05556348,0.01346364,0.001996303,0.003158455,1.759513E-05,0.02294173,0.08127942,0.00560557,0.001531482,0.02760298,14.52728,8.578908
54,0.21473,0.02024759,15.16089,6.503546,3.151112,0.05488756,0.05556408,0.01346372,0.001996343,0.003158456,1.759522E-05,0.02294181,0.0812797,0.005605592,0.001531491,0.02760308,14.5271,8.578996
55,0.2147283,0.02024778,15.16104,6.50361,3.151154,0.05488801,0.05556466,0.01346381,0.001996385,0.003158455,1.75953E-05,0.02294191,0.08127989,0.005605609,0.001531499,0.0276032,14.5269,8.579094
56,0.2147265,0.02024795,15.16119,6.503673,3.151197,0.05488852,0.05556522,0.0134639,0.001996428,0.003158451,1.759536E-05,0.02294201,0.08128004,0.005605621,0.001531505,0.02760333,14.52669,8.579201
57,0.2147247,0.02024811,15.16135,6.503735,3.151241,0.05488906,0.05556579,0.01346399,0.001996472,0.003158445,1.759541E-05,0.02294213,0.08128013,0.005605631,0.001531512,0.02760348,14.52648,8.57932
58,0.214723,0.02024826,15.16149,6.503796,3.151284,0.05488962,0.05556632,0.01346407,0.001996514,0.003158435,1.759544E-05,0.02294226,0.08128019,0.005605636,0.001531518,0.02760364,14.52626,8.579444
59,0.2147213,0.0202484,15.16164,6.503855,3.151329,0.0548902,0.05556682,0.01346416,0.001996555,0.003158425,1.759546E-05,0.0229424,0.08128019,0.005605638,0.001531523,0.02760382,14.52605,8.579577
