EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Australian Pelican"

timestep\group,"King George Whiting","Whiting Species","Small pelagics","Southern Garfish",Butterfishes,"Common Silverbelly","Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring","Schooling species",Mullets,Rabbitfish,
1,0.003124559,0.0516004,0.01319329,0.007217102,0.002551982,0.0008005523,0.1103308,0.1103319,0.112546,0.006749903,0.00103516,0.03078547,0.01297098
2,0.003124387,0.05159681,0.01319221,0.007216406,0.002551749,0.0008004805,0.11032,0.1103218,0.1125353,0.006749412,0.001035057,0.03078277,0.01296971
3,0.003124323,0.05159583,0.01319195,0.007216557,0.002551759,0.0008004929,0.1103187,0.1103214,0.1125344,0.00674919,0.001035061,0.03078216,0.01296995
4,0.003124278,0.05159519,0.01319178,0.007216638,0.002551753,0.0008004926,0.1103181,0.1103215,0.1125343,0.006749021,0.001035068,0.0307814,0.01296999
5,0.003124246,0.05159478,0.01319163,0.007216639,0.002551744,0.0008004874,0.1103175,0.1103218,0.1125342,0.006748879,0.001035072,0.03078072,0.01296992
6,0.003124222,0.05159451,0.01319151,0.007216588,0.002551738,0.0008004797,0.1103169,0.1103219,0.1125342,0.006748763,0.001035073,0.03078015,0.01296982
7,0.003124203,0.05159432,0.0131914,0.007216506,0.002551736,0.0008004714,0.1103162,0.110322,0.112534,0.006748667,0.00103507,0.0307797,0.01296974
8,0.003124187,0.05159415,0.01319133,0.007216408,0.002551737,0.0008004632,0.1103154,0.1103219,0.1125338,0.006748587,0.001035065,0.03077937,0.0129697
9,0.003124172,0.05159394,0.01319128,0.007216305,0.002551743,0.0008004557,0.1103145,0.1103218,0.1125336,0.006748523,0.001035057,0.03077916,0.0129697
10,0.003124158,0.05159373,0.01319126,0.007216206,0.002551755,0.0008004498,0.1103136,0.1103215,0.1125332,0.006748473,0.001035048,0.03077906,0.01296976
11,0.003124143,0.05159346,0.01319126,0.007216116,0.002551774,0.0008004456,0.1103126,0.1103212,0.1125328,0.006748433,0.001035037,0.03077906,0.01296986
