EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Butterfishes"

timestep\group,Grunters,Soldiers,"Dragonets ","Sea Cucumbers",Bivalves,Polychaetes,Urchins,Detritus,
1,0.0006003358,0.0008007385,0.006476306,0.005152476,1.000041E-05,0.1840018,0.07173871,0.617118
2,0.0006002729,0.0008006574,0.006475642,0.005152034,9.999323E-06,0.1839786,0.07173045,0.6171417
3,0.0006002811,0.0008006559,0.006475712,0.005152191,9.999577E-06,0.1839772,0.07173031,0.6171441
4,0.0006002871,0.0008006556,0.006475772,0.005152288,9.999746E-06,0.1839739,0.07173069,0.6171473
5,0.0006002899,0.0008006534,0.006475817,0.005152361,9.999799E-06,0.183971,0.07173147,0.6171496
6,0.0006002907,0.0008006495,0.006475854,0.005152428,9.999767E-06,0.183969,0.0717326,0.6171505
7,0.0006002904,0.0008006438,0.006475879,0.005152494,9.999674E-06,0.1839681,0.071734,0.6171499
8,0.0006002889,0.0008006361,0.00647589,0.005152557,9.999533E-06,0.183968,0.07173558,0.6171483
9,0.0006002873,0.0008006268,0.006475885,0.005152618,9.999363E-06,0.1839687,0.07173721,0.6171456
10,0.0006002852,0.0008006163,0.00647587,0.005152674,9.999173E-06,0.1839699,0.0717388,0.6171426
11,0.0006002834,0.000800606,0.006475846,0.005152725,9.99898E-06,0.1839715,0.07174032,0.6171389
12,0.0006002815,0.0008005959,0.006475817,0.005152766,9.998783E-06,0.1839734,0.07174166,0.6171351
13,0.0006002802,0.0008005871,0.006475787,0.0051528,9.998596E-06,0.1839755,0.07174286,0.6171312
14,0.0006002796,0.0008005801,0.006475758,0.005152822,9.998417E-06,0.1839777,0.07174384,0.6171274
15,0.0006002793,0.0008005751,0.006475732,0.005152831,9.998247E-06,0.1839798,0.0717446,0.617124
16,0.00060028,0.0008005732,0.006475714,0.00515283,9.998095E-06,0.1839819,0.07174516,0.6171207
17,0.0006002812,0.0008005741,0.006475702,0.005152814,9.997956E-06,0.1839839,0.07174547,0.6171178
18,0.0006002832,0.0008005779,0.006475704,0.005152786,9.997834E-06,0.1839857,0.07174559,0.6171156
19,0.0006002853,0.0008005846,0.00647571,0.005152742,9.997721E-06,0.1839872,0.07174549,0.6171137
20,0.000600288,0.0008005944,0.006475727,0.005152688,9.997623E-06,0.1839885,0.07174519,0.6171123
21,0.0006002911,0.0008006073,0.006475757,0.005152627,9.99754E-06,0.1839895,0.07174475,0.6171114
22,0.0006002943,0.0008006222,0.006475791,0.005152552,9.997465E-06,0.1839902,0.0717441,0.6171112
23,0.0006002977,0.0008006397,0.006475834,0.005152471,9.997399E-06,0.1839905,0.07174331,0.6171115
24,0.0006003012,0.0008006592,0.006475882,0.005152384,9.997344E-06,0.1839905,0.07174241,0.6171123
25,0.0006003047,0.0008006805,0.00647594,0.005152296,9.997299E-06,0.1839903,0.07174145,0.6171136
26,0.0006003079,0.000800703,0.006475999,0.005152206,9.997262E-06,0.1839897,0.0717404,0.6171152
27,0.0006003106,0.0008007258,0.00647606,0.005152116,9.997226E-06,0.1839887,0.07173925,0.6171176
28,0.0006003131,0.0008007494,0.006476124,0.005152029,9.997201E-06,0.1839875,0.07173812,0.6171201
29,0.000600315,0.0008007727,0.006476185,0.005151947,9.997177E-06,0.183986,0.07173694,0.6171232
30,0.0006003166,0.0008007959,0.006476245,0.005151873,9.997158E-06,0.1839842,0.07173581,0.6171263
31,0.0006003174,0.0008008178,0.006476301,0.005151806,9.997147E-06,0.1839823,0.07173473,0.6171298
32,0.0006003174,0.0008008388,0.006476352,0.005151748,9.997133E-06,0.18398,0.07173365,0.6171336
33,0.0006003169,0.000800858,0.006476399,0.005151702,9.997127E-06,0.1839778,0.07173267,0.6171373
34,0.0006003157,0.0008008757,0.006476439,0.005151667,9.997119E-06,0.1839753,0.07173179,0.6171411
35,0.0006003141,0.0008008913,0.006476473,0.005151647,9.997122E-06,0.1839728,0.07173104,0.6171448
36,0.0006003118,0.0008009047,0.006476499,0.005151639,9.997127E-06,0.1839703,0.07173041,0.6171484
37,0.000600309,0.0008009156,0.006476517,0.005151643,9.997135E-06,0.1839678,0.07172988,0.6171519
38,0.0006003054,0.0008009241,0.006476528,0.00515166,9.997142E-06,0.1839653,0.0717295,0.6171553
39,0.0006003015,0.0008009298,0.006476528,0.005151688,9.997151E-06,0.1839629,0.07172924,0.6171583
40,0.0006002975,0.0008009335,0.006476524,0.00515173,9.99717E-06,0.1839607,0.07172913,0.617161
41,0.0006002933,0.0008009346,0.006476515,0.005151782,9.997193E-06,0.1839587,0.07172919,0.6171632
42,0.0006002889,0.0008009332,0.006476496,0.005151844,9.997217E-06,0.1839569,0.07172935,0.6171651
43,0.0006002844,0.0008009294,0.006476471,0.005151911,9.997243E-06,0.1839552,0.07172959,0.6171668
44,0.0006002804,0.0008009241,0.006476447,0.005151989,9.997281E-06,0.183954,0.07173003,0.6171678
45,0.0006002765,0.0008009169,0.006476414,0.005152069,9.997318E-06,0.183953,0.07173053,0.6171683
46,0.0006002727,0.0008009081,0.006476381,0.005152152,9.997359E-06,0.1839522,0.07173111,0.6171686
47,0.0006002697,0.0008008981,0.006476349,0.005152237,9.997405E-06,0.1839518,0.07173175,0.6171684
48,0.000600267,0.0008008874,0.006476316,0.00515232,9.997456E-06,0.1839516,0.07173242,0.6171677
49,0.0006002653,0.0008008764,0.006476285,0.005152404,9.997511E-06,0.1839517,0.07173315,0.6171667
50,0.0006002639,0.0008008652,0.006476256,0.005152482,9.99757E-06,0.1839521,0.07173386,0.6171653
51,0.0006002633,0.0008008539,0.00647623,0.005152552,9.997628E-06,0.1839527,0.07173455,0.6171638
52,0.0006002634,0.0008008434,0.006476211,0.005152616,9.997689E-06,0.1839536,0.0717352,0.6171619
