EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Leatherjackets"

timestep\group,Polychaetes,Macroalgae,Detritus,
1,0.08567034,0.1970017,0.3480232
2,0.08565709,0.1969941,0.3480267
3,0.08565573,0.196993,0.3480252
4,0.0856536,0.1969921,0.3480244
5,0.0856517,0.196991,0.3480237
6,0.08565038,0.1969899,0.3480225
7,0.08564966,0.1969888,0.3480209
8,0.08564943,0.1969875,0.3480192
9,0.08564962,0.1969861,0.3480172
10,0.08565011,0.1969845,0.3480152
11,0.08565087,0.196983,0.348013
12,0.08565176,0.1969813,0.3480111
13,0.0856528,0.1969796,0.3480091
14,0.08565389,0.1969779,0.3480073
15,0.08565496,0.1969762,0.3480057
16,0.08565603,0.1969746,0.3480043
17,0.08565705,0.1969731,0.348003
18,0.08565795,0.1969717,0.348002
19,0.08565874,0.1969704,0.3480012
20,0.0856594,0.1969693,0.3480008
21,0.08565994,0.1969685,0.3480004
22,0.08566026,0.1969677,0.3480004
23,0.08566045,0.1969672,0.3480007
24,0.08566044,0.1969668,0.3480012
25,0.08566029,0.1969668,0.3480017
26,0.08566,0.1969669,0.3480025
27,0.08565949,0.1969672,0.3480036
28,0.08565883,0.1969678,0.3480046
29,0.08565801,0.1969685,0.3480059
30,0.0856571,0.1969694,0.3480073
31,0.08565605,0.1969705,0.3480087
32,0.08565487,0.1969717,0.3480103
33,0.08565365,0.196973,0.3480117
34,0.08565236,0.1969744,0.3480133
35,0.08565103,0.1969758,0.3480147
36,0.08564967,0.1969774,0.3480161
37,0.08564834,0.1969789,0.3480173
38,0.08564704,0.1969804,0.3480186
39,0.08564579,0.1969819,0.3480198
40,0.08564463,0.1969833,0.3480207
41,0.08564357,0.1969846,0.3480215
42,0.08564262,0.1969858,0.3480221
43,0.08564175,0.1969867,0.3480227
44,0.08564108,0.1969876,0.3480228
45,0.08564053,0.1969883,0.3480229
46,0.08564014,0.1969888,0.3480229
47,0.08563989,0.1969891,0.3480227
48,0.08563983,0.1969893,0.3480223
49,0.08563989,0.1969892,0.3480217
50,0.08564011,0.1969889,0.3480211
51,0.08564042,0.1969884,0.3480204
52,0.08564091,0.1969879,0.3480195
53,0.08564147,0.1969871,0.3480186
54,0.08564216,0.1969862,0.3480177
55,0.08564287,0.1969853,0.3480167
56,0.08564366,0.1969843,0.3480157
57,0.08564447,0.1969833,0.3480148
