EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Cuttlefish"

timestep\group,Squids,Trevallies,Grunters,"Southern Garfish",Butterfishes,"Demersal fish","Common Silverbelly",Goatfishes,Pilchard,"Australian Herring","Schooling species","Mantis shrimp",Mullets,"Other prawns",Polychaetes,Urchins,
1,0.02026814,0.04053637,0.000835872,0.006899852,0.04592813,0.08315867,0.003132114,0.002305245,0.04053577,0.006865663,0.0008071046,0.002283739,0.01074626,0.003644181,0.3039981,0.02278402
2,0.02026709,0.04053487,0.0008358179,0.006899342,0.04592495,0.08315334,0.003131904,0.002305111,0.04053283,0.006865318,0.0008070426,0.002283542,0.01074556,0.003643728,0.3039718,0.02278231
3,0.02026683,0.04053415,0.0008358356,0.006899545,0.04592551,0.08315171,0.003131978,0.002305086,0.04053284,0.006865149,0.0008070522,0.002283571,0.01074544,0.003643634,0.3039717,0.02278244
4,0.02026682,0.04053389,0.0008358545,0.006899716,0.04592603,0.0831504,0.00313202,0.002305075,0.04053336,0.006865071,0.000807069,0.002283583,0.01074532,0.003643555,0.3039702,0.02278285
5,0.02026688,0.04053371,0.0008358695,0.006899808,0.04592647,0.08314914,0.00313204,0.002305074,0.04053386,0.006865017,0.0008070828,0.002283588,0.01074522,0.003643502,0.3039694,0.0227834
6,0.02026695,0.04053354,0.0008358808,0.006899833,0.04592687,0.08314791,0.003132044,0.002305082,0.04053427,0.006864973,0.0008070921,0.002283591,0.01074514,0.003643478,0.3039699,0.02278403
7,0.02026701,0.04053334,0.000835889,0.00689981,0.04592719,0.08314663,0.003132037,0.002305097,0.04053456,0.006864931,0.0008070965,0.002283595,0.01074507,0.003643476,0.3039715,0.02278471
8,0.02026706,0.04053311,0.0008358941,0.006899752,0.04592746,0.08314532,0.003132022,0.002305117,0.04053471,0.006864887,0.0008070966,0.002283602,0.01074501,0.003643489,0.3039739,0.02278541
9,0.02026711,0.04053283,0.0008358969,0.00689967,0.0459277,0.08314397,0.003132,0.002305142,0.04053472,0.006864839,0.0008070926,0.002283613,0.01074496,0.003643513,0.303977,0.02278606
10,0.02026714,0.04053251,0.0008358976,0.006899575,0.0459279,0.08314258,0.003131976,0.00230517,0.04053459,0.006864786,0.0008070852,0.002283627,0.01074493,0.003643544,0.3039802,0.02278667
11,0.02026717,0.04053218,0.0008358972,0.006899473,0.04592812,0.08314121,0.003131953,0.002305205,0.04053434,0.006864729,0.0008070753,0.002283645,0.01074491,0.003643579,0.3039837,0.0227872
12,0.02026719,0.04053183,0.0008358951,0.006899368,0.04592834,0.08313987,0.003131931,0.002305243,0.04053398,0.006864667,0.0008070627,0.002283664,0.01074489,0.003643615,0.3039871,0.02278765
13,0.02026721,0.04053149,0.0008358925,0.006899267,0.04592859,0.08313858,0.003131912,0.002305286,0.04053352,0.006864601,0.0008070481,0.002283686,0.01074489,0.003643651,0.3039902,0.022788
14,0.02026724,0.04053116,0.0008358894,0.00689917,0.04592889,0.08313737,0.003131896,0.002305333,0.04053298,0.00686453,0.0008070319,0.002283707,0.0107449,0.003643685,0.303993,0.02278826
15,0.02026725,0.04053086,0.0008358861,0.006899077,0.04592925,0.0831363,0.003131885,0.002305383,0.04053237,0.006864454,0.0008070145,0.002283727,0.01074493,0.003643718,0.3039954,0.02278842
16,0.02026727,0.0405306,0.0008358826,0.006898993,0.04592965,0.08313535,0.003131879,0.002305436,0.04053169,0.006864378,0.0008069964,0.002283745,0.01074496,0.003643748,0.3039973,0.02278848
17,0.02026729,0.0405304,0.0008358797,0.006898917,0.04593012,0.08313455,0.003131878,0.002305493,0.04053098,0.006864298,0.0008069777,0.002283761,0.01074501,0.003643773,0.3039988,0.02278845
18,0.02026731,0.04053026,0.0008358769,0.006898846,0.04593064,0.08313391,0.00313188,0.002305551,0.04053021,0.006864216,0.0008069588,0.002283772,0.01074507,0.003643794,0.3039998,0.02278834
19,0.02026733,0.04053018,0.0008358742,0.006898784,0.0459312,0.08313344,0.003131888,0.002305611,0.04052943,0.006864133,0.0008069402,0.002283779,0.01074514,0.003643809,0.3040003,0.02278815
20,0.02026735,0.04053018,0.0008358721,0.006898724,0.0459318,0.08313315,0.003131898,0.002305673,0.04052863,0.006864049,0.0008069215,0.002283782,0.01074522,0.003643819,0.3040003,0.0227879
21,0.02026737,0.04053027,0.0008358707,0.006898669,0.04593246,0.08313306,0.003131913,0.002305735,0.04052783,0.006863968,0.0008069035,0.002283781,0.01074531,0.003643824,0.3039998,0.0227876
22,0.02026738,0.04053042,0.0008358695,0.006898618,0.04593312,0.08313314,0.00313193,0.002305797,0.04052702,0.006863886,0.0008068859,0.002283775,0.01074541,0.003643821,0.3039989,0.02278724
23,0.02026739,0.04053066,0.0008358691,0.006898568,0.04593383,0.08313343,0.003131949,0.002305859,0.04052624,0.006863806,0.0008068694,0.002283764,0.01074551,0.003643814,0.3039976,0.02278685
24,0.0202674,0.04053099,0.0008358692,0.006898521,0.04593452,0.08313387,0.00313197,0.00230592,0.04052548,0.006863731,0.000806854,0.002283751,0.01074562,0.003643799,0.3039959,0.02278643
25,0.0202674,0.04053139,0.0008358696,0.006898473,0.04593522,0.08313451,0.003131994,0.002305978,0.04052474,0.006863657,0.0008068396,0.002283734,0.01074574,0.003643778,0.3039939,0.02278601
26,0.0202674,0.04053188,0.0008358705,0.006898423,0.0459359,0.08313527,0.003132016,0.002306034,0.04052403,0.006863584,0.0008068265,0.002283714,0.01074586,0.00364375,0.3039916,0.02278557
27,0.02026739,0.04053245,0.0008358718,0.006898372,0.04593655,0.08313619,0.003132039,0.002306088,0.04052337,0.006863519,0.0008068148,0.002283691,0.01074598,0.003643716,0.3039891,0.02278515
28,0.02026738,0.04053309,0.0008358734,0.006898319,0.0459372,0.08313722,0.003132063,0.00230614,0.04052276,0.006863458,0.0008068047,0.002283668,0.01074611,0.003643678,0.3039865,0.02278474
29,0.02026737,0.04053378,0.0008358757,0.006898264,0.04593781,0.08313841,0.003132087,0.002306188,0.0405222,0.006863401,0.0008067962,0.002283643,0.01074624,0.003643634,0.3039837,0.02278435
30,0.02026735,0.04053453,0.0008358778,0.006898205,0.04593836,0.08313966,0.00313211,0.002306232,0.04052169,0.006863348,0.0008067893,0.002283617,0.01074636,0.003643587,0.3039808,0.02278399
31,0.02026733,0.04053534,0.0008358801,0.006898143,0.04593886,0.083141,0.003132132,0.002306272,0.04052124,0.006863302,0.0008067842,0.002283591,0.01074649,0.003643537,0.3039779,0.02278367
32,0.0202673,0.04053617,0.0008358824,0.006898078,0.0459393,0.08314239,0.003132152,0.002306308,0.04052086,0.00686326,0.0008067808,0.002283566,0.01074661,0.003643483,0.3039751,0.02278339
33,0.02026727,0.04053702,0.0008358845,0.006898008,0.04593967,0.0831438,0.003132172,0.00230634,0.04052053,0.006863222,0.0008067787,0.002283541,0.01074673,0.003643429,0.3039724,0.02278316
34,0.02026723,0.04053788,0.000835887,0.006897935,0.04593999,0.08314522,0.003132189,0.002306367,0.04052028,0.00686319,0.0008067785,0.002283517,0.01074684,0.003643373,0.3039698,0.02278299
35,0.0202672,0.04053875,0.0008358892,0.00689786,0.04594024,0.08314665,0.003132205,0.00230639,0.04052009,0.006863167,0.0008067799,0.002283496,0.01074695,0.003643319,0.3039673,0.02278288
36,0.02026715,0.0405396,0.0008358915,0.006897782,0.04594042,0.08314803,0.003132219,0.00230641,0.04051998,0.006863146,0.000806783,0.002283476,0.01074705,0.003643266,0.3039651,0.02278282
37,0.0202671,0.04054042,0.0008358932,0.0068977,0.04594053,0.08314933,0.00313223,0.002306423,0.04051992,0.00686313,0.0008067873,0.002283458,0.01074715,0.003643215,0.3039631,0.02278282
38,0.02026705,0.04054121,0.0008358951,0.006897621,0.04594057,0.08315056,0.00313224,0.002306433,0.04051994,0.006863122,0.0008067933,0.002283443,0.01074723,0.003643167,0.3039613,0.02278287
39,0.020267,0.04054196,0.0008358966,0.006897542,0.04594054,0.08315171,0.003132249,0.00230644,0.04052002,0.006863116,0.0008068004,0.002283431,0.01074732,0.003643123,0.30396,0.02278298
40,0.02026694,0.04054265,0.0008358977,0.006897462,0.04594044,0.08315273,0.003132255,0.002306442,0.04052016,0.006863115,0.0008068087,0.002283421,0.01074739,0.003643083,0.3039588,0.02278314
41,0.02026687,0.04054329,0.0008358989,0.006897388,0.0459403,0.08315365,0.003132259,0.002306441,0.04052037,0.006863121,0.0008068181,0.002283414,0.01074745,0.003643048,0.3039581,0.02278334
42,0.0202668,0.04054384,0.0008358996,0.006897314,0.04594009,0.08315443,0.003132262,0.002306438,0.04052062,0.006863131,0.0008068283,0.00228341,0.01074751,0.003643019,0.3039575,0.02278358
43,0.02026673,0.04054432,0.0008359003,0.006897247,0.04593983,0.08315507,0.003132265,0.002306432,0.04052095,0.006863147,0.0008068393,0.00228341,0.01074756,0.003642994,0.3039574,0.02278385
44,0.02026666,0.04054471,0.0008359006,0.006897185,0.04593953,0.08315555,0.003132265,0.002306423,0.04052131,0.006863165,0.0008068507,0.002283411,0.0107476,0.003642975,0.3039575,0.02278414
45,0.02026658,0.04054502,0.000835901,0.006897131,0.0459392,0.08315589,0.003132266,0.002306413,0.04052173,0.006863189,0.0008068628,0.002283415,0.01074764,0.003642963,0.3039578,0.02278447
46,0.0202665,0.04054523,0.0008359009,0.006897083,0.04593883,0.08315608,0.003132265,0.002306401,0.04052218,0.006863215,0.0008068751,0.002283421,0.01074766,0.003642954,0.3039584,0.02278478
47,0.02026641,0.04054536,0.000835901,0.006897045,0.04593845,0.08315614,0.003132264,0.002306388,0.0405227,0.006863248,0.0008068876,0.002283428,0.01074769,0.003642952,0.3039593,0.02278511
48,0.02026633,0.04054539,0.0008359007,0.006897016,0.04593805,0.08315606,0.003132264,0.002306375,0.04052323,0.006863284,0.0008069001,0.002283437,0.01074771,0.003642954,0.3039602,0.02278542
49,0.02026624,0.04054534,0.0008359007,0.006896996,0.04593765,0.08315589,0.003132264,0.002306362,0.0405238,0.006863325,0.0008069124,0.002283447,0.01074773,0.00364296,0.3039614,0.02278571
50,0.02026615,0.04054522,0.0008359003,0.006896988,0.04593725,0.08315558,0.003132263,0.002306348,0.04052439,0.006863368,0.0008069244,0.002283457,0.01074775,0.00364297,0.3039626,0.02278598
51,0.02026606,0.04054502,0.0008359,0.006896988,0.04593685,0.08315519,0.003132263,0.002306335,0.04052499,0.006863416,0.0008069359,0.002283467,0.01074776,0.003642984,0.3039638,0.02278621
52,0.02026598,0.04054474,0.0008358998,0.006896999,0.04593648,0.08315474,0.003132265,0.002306324,0.04052563,0.006863467,0.0008069471,0.002283478,0.01074778,0.003643002,0.3039651,0.02278641
53,0.02026589,0.0405444,0.0008358992,0.006897017,0.04593612,0.08315419,0.003132267,0.002306313,0.04052627,0.00686352,0.0008069574,0.002283487,0.01074779,0.00364302,0.3039663,0.02278655
54,0.02026582,0.04054401,0.000835899,0.006897047,0.04593578,0.08315365,0.003132271,0.002306304,0.04052692,0.006863577,0.0008069671,0.002283494,0.0107478,0.00364304,0.3039674,0.02278664
55,0.02026574,0.04054359,0.0008358986,0.006897086,0.04593547,0.08315309,0.003132276,0.002306296,0.04052756,0.006863639,0.0008069761,0.002283501,0.01074782,0.00364306,0.3039684,0.02278668
56,0.02026567,0.04054314,0.0008358984,0.00689713,0.0459352,0.08315254,0.003132283,0.00230629,0.0405282,0.006863701,0.000806984,0.002283506,0.01074784,0.003643081,0.3039693,0.02278665
57,0.02026561,0.04054266,0.0008358982,0.006897181,0.04593496,0.08315201,0.00313229,0.002306285,0.04052884,0.006863768,0.0008069911,0.002283508,0.01074786,0.003643099,0.3039699,0.02278657
58,0.02026555,0.04054216,0.000835898,0.006897235,0.04593476,0.08315151,0.003132299,0.002306282,0.04052944,0.006863835,0.0008069973,0.002283509,0.01074788,0.003643116,0.3039703,0.02278643
59,0.02026551,0.04054168,0.0008358978,0.006897295,0.04593459,0.08315112,0.003132309,0.002306281,0.04053005,0.006863906,0.0008070025,0.002283507,0.01074791,0.003643132,0.3039705,0.02278623
60,0.02026548,0.04054122,0.0008358975,0.006897356,0.04593445,0.08315079,0.00313232,0.002306281,0.04053062,0.006863979,0.0008070067,0.002283502,0.01074794,0.003643146,0.3039703,0.02278598
61,0.02026546,0.04054078,0.0008358973,0.006897417,0.04593433,0.08315059,0.003132332,0.002306282,0.04053116,0.006864051,0.0008070097,0.002283494,0.01074797,0.003643156,0.30397,0.02278568
62,0.02026545,0.04054037,0.0008358971,0.006897479,0.04593425,0.08315048,0.003132345,0.002306284,0.04053168,0.006864124,0.0008070117,0.002283484,0.010748,0.003643162,0.3039694,0.02278533
63,0.02026546,0.04054001,0.0008358968,0.006897537,0.04593419,0.08315049,0.003132358,0.002306287,0.04053215,0.006864198,0.0008070127,0.002283472,0.01074804,0.003643165,0.3039686,0.02278495
64,0.02026549,0.0405397,0.0008358962,0.006897592,0.04593413,0.08315063,0.003132371,0.00230629,0.04053258,0.00686427,0.0008070125,0.002283458,0.01074808,0.003643166,0.3039675,0.02278454
65,0.02026553,0.04053945,0.0008358958,0.006897642,0.0459341,0.08315089,0.003132383,0.002306295,0.04053296,0.006864341,0.0008070113,0.002283442,0.01074812,0.003643163,0.3039661,0.0227841
66,0.02026558,0.04053926,0.000835895,0.006897685,0.04593405,0.08315129,0.003132394,0.002306298,0.04053329,0.006864408,0.0008070089,0.002283423,0.01074816,0.003643156,0.3039646,0.02278365
67,0.02026566,0.04053914,0.000835894,0.00689772,0.04593401,0.08315181,0.003132405,0.0023063,0.04053358,0.006864474,0.0008070057,0.002283403,0.0107482,0.003643147,0.3039629,0.0227832
68,0.02026575,0.04053909,0.0008358926,0.006897748,0.04593395,0.08315245,0.003132415,0.002306301,0.04053378,0.006864533,0.0008070014,0.002283383,0.01074823,0.003643135,0.3039611,0.02278276
