EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Bivalves"

timestep\group,Flounders,"Western Australian Octopus",Wrasses,Butterfishes,"Other crabs","Mantis shrimp",Seastars,
1,0.2865466,0.08148102,0.08027573,0.04481769,0.1968301,0.02538446,0.004622407
2,0.2864965,0.08146618,0.08026128,0.0448096,0.1968001,0.02537963,0.004621543
3,0.2865086,0.08147088,0.08026595,0.04481169,0.1968058,0.02538092,0.004621774
4,0.2865203,0.08147497,0.08026951,0.04481333,0.1968109,0.02538182,0.004621935
5,0.2865297,0.08147798,0.0802719,0.04481447,0.1968146,0.02538239,0.004622029
6,0.2865371,0.08148018,0.08027351,0.04481526,0.1968171,0.02538276,0.004622079
7,0.2865429,0.08148174,0.08027451,0.0448158,0.1968188,0.02538301,0.004622096
8,0.2865472,0.08148278,0.08027502,0.04481613,0.1968196,0.02538316,0.004622088
9,0.2865502,0.08148341,0.08027521,0.04481633,0.1968199,0.02538326,0.004622065
10,0.2865522,0.08148372,0.08027516,0.04481643,0.1968198,0.02538334,0.004622032
11,0.2865533,0.08148381,0.08027497,0.04481649,0.1968194,0.02538341,0.004621994
12,0.2865539,0.08148374,0.08027469,0.04481653,0.1968188,0.02538349,0.004621955
13,0.2865539,0.08148359,0.0802744,0.04481659,0.1968181,0.02538357,0.004621917
14,0.2865534,0.08148333,0.08027407,0.04481665,0.1968174,0.02538365,0.004621882
15,0.2865526,0.08148302,0.08027377,0.04481675,0.1968167,0.02538372,0.004621851
16,0.2865515,0.08148269,0.08027349,0.04481688,0.1968161,0.02538379,0.004621824
17,0.2865502,0.08148233,0.08027323,0.04481704,0.1968156,0.02538384,0.004621801
18,0.2865487,0.08148196,0.080273,0.04481722,0.1968153,0.02538386,0.004621782
19,0.2865471,0.08148158,0.0802728,0.04481743,0.1968151,0.02538386,0.004621767
20,0.2865452,0.08148118,0.08027259,0.04481764,0.196815,0.02538382,0.004621753
21,0.2865432,0.08148076,0.0802724,0.04481785,0.1968151,0.02538373,0.004621741
22,0.286541,0.08148032,0.0802722,0.04481807,0.1968154,0.02538361,0.00462173
23,0.2865387,0.08147982,0.08027197,0.04481826,0.1968157,0.02538345,0.004621718
24,0.2865363,0.08147933,0.08027173,0.04481843,0.1968162,0.02538325,0.004621706
25,0.2865337,0.08147878,0.08027144,0.04481856,0.1968168,0.02538301,0.00462169
26,0.2865311,0.08147821,0.08027113,0.04481866,0.1968175,0.02538273,0.004621673
27,0.2865283,0.08147761,0.08027077,0.04481871,0.1968183,0.02538241,0.004621652
28,0.2865254,0.08147696,0.08027037,0.04481872,0.196819,0.02538206,0.004621628
29,0.2865224,0.08147631,0.08026993,0.04481867,0.1968199,0.02538168,0.0046216
30,0.2865194,0.08147561,0.08026942,0.04481855,0.1968207,0.02538128,0.004621567
31,0.2865164,0.08147488,0.08026887,0.0448184,0.1968216,0.02538087,0.004621532
32,0.2865134,0.08147414,0.08026829,0.04481819,0.1968224,0.02538045,0.004621493
33,0.2865104,0.0814734,0.08026769,0.04481794,0.1968232,0.02538003,0.00462145
34,0.2865075,0.08147263,0.08026705,0.04481764,0.196824,0.0253796,0.004621405
35,0.2865047,0.08147189,0.08026639,0.0448173,0.1968248,0.02537919,0.004621358
36,0.286502,0.08147117,0.08026574,0.04481694,0.1968255,0.02537879,0.004621309
37,0.2864995,0.08147045,0.08026509,0.04481656,0.1968261,0.02537842,0.00462126
38,0.2864972,0.08146978,0.08026443,0.04481615,0.1968267,0.02537807,0.00462121
39,0.2864951,0.08146912,0.0802638,0.04481573,0.1968273,0.02537776,0.00462116
40,0.2864932,0.08146852,0.08026321,0.04481532,0.1968277,0.02537748,0.004621111
41,0.2864916,0.08146797,0.08026265,0.04481491,0.1968282,0.02537724,0.004621064
42,0.2864904,0.0814675,0.08026215,0.04481452,0.1968287,0.02537705,0.004621021
43,0.2864894,0.08146708,0.08026175,0.04481415,0.1968291,0.02537692,0.004620982
44,0.2864887,0.08146673,0.08026138,0.04481382,0.1968296,0.02537682,0.004620945
45,0.2864885,0.08146647,0.08026113,0.04481353,0.1968301,0.02537678,0.004620915
46,0.2864885,0.08146631,0.08026096,0.04481329,0.1968306,0.02537679,0.004620891
47,0.2864889,0.08146622,0.08026088,0.0448131,0.1968312,0.02537685,0.004620871
48,0.2864896,0.08146623,0.0802609,0.04481298,0.1968318,0.02537695,0.004620857
49,0.2864906,0.08146632,0.08026104,0.04481291,0.1968325,0.02537711,0.004620852
50,0.286492,0.0814665,0.0802613,0.04481291,0.1968333,0.02537729,0.004620852
51,0.2864937,0.08146675,0.08026163,0.04481296,0.1968343,0.02537751,0.004620859
52,0.2864956,0.08146709,0.08026208,0.04481308,0.1968353,0.02537777,0.004620872
53,0.2864977,0.08146749,0.08026262,0.04481327,0.1968365,0.02537805,0.004620892
54,0.2865001,0.08146798,0.08026324,0.04481351,0.1968378,0.02537835,0.004620917
55,0.2865027,0.08146851,0.08026394,0.0448138,0.1968392,0.02537866,0.004620948
56,0.2865054,0.08146908,0.08026472,0.04481414,0.1968407,0.02537897,0.004620983
57,0.2865081,0.0814697,0.08026554,0.04481453,0.1968424,0.02537929,0.004621024
58,0.286511,0.08147035,0.08026642,0.04481496,0.1968441,0.02537961,0.004621068
59,0.2865138,0.08147102,0.08026735,0.04481542,0.1968459,0.02537991,0.004621113
60,0.2865166,0.08147167,0.08026827,0.04481588,0.1968478,0.0253802,0.004621161
61,0.2865194,0.08147234,0.08026919,0.04481635,0.1968497,0.02538046,0.004621209
62,0.286522,0.08147297,0.0802701,0.04481682,0.1968517,0.02538069,0.004621256
63,0.2865245,0.08147357,0.08027097,0.04481728,0.1968536,0.0253809,0.004621304
64,0.2865268,0.08147412,0.0802718,0.0448177,0.1968555,0.02538106,0.004621347
65,0.2865288,0.08147462,0.08027256,0.04481808,0.1968573,0.0253812,0.004621388
66,0.2865305,0.08147503,0.08027325,0.04481843,0.1968589,0.02538129,0.004621426
67,0.2865321,0.08147539,0.08027384,0.04481872,0.1968605,0.02538134,0.004621459
68,0.2865331,0.08147565,0.08027433,0.04481895,0.1968618,0.02538135,0.004621484
69,0.2865339,0.08147581,0.08027469,0.0448191,0.1968629,0.02538133,0.004621504
