EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Squids"

year\group,"Scaly Mackerel",Trevallies,"King George Whiting","Whiting Species","Southern Garfish",Wrasses,"Demersal fish","Common Silverbelly",Goatfishes,"Blue Sprat","Sandy Sprat",Pilchard,"Schooling species",Mullets,
2020,0.003311426,0.03274181,0.002305754,0.1637127,0.006669128,0.000164838,0.08303136,0.003126518,0.002227837,0.08185317,0.08185712,0.0491135,0.00447498,0.01064212
2021,0.003312089,0.03274186,0.00230573,0.1637088,0.00666884,0.0001648489,0.08302454,0.003126651,0.002228438,0.08184674,0.08185588,0.04911169,0.00447459,0.01064284
2022,0.003312331,0.03274716,0.00230605,0.1637252,0.006668508,0.0001648641,0.08303469,0.003127016,0.002229167,0.08183663,0.08184872,0.0491046,0.004473961,0.01064461
2023,0.003311388,0.0327506,0.002306502,0.1637471,0.006666999,0.0001648547,0.0830393,0.003126834,0.002229121,0.08182993,0.08184377,0.04909862,0.004473726,0.01064457
2024,0.003310486,0.03274868,0.002306551,0.163735,0.006666417,0.0001648405,0.0830339,0.003126675,0.002228883,0.08183592,0.08185001,0.0491032,0.004474181,0.01064428
2025,0.003310729,0.03274586,0.002306395,0.1637114,0.006667034,0.0001648404,0.08303383,0.003126827,0.002228897,0.08184201,0.08185475,0.04911095,0.004474431,0.01064476
2026,0.003311735,0.03274785,0.002306481,0.1637114,0.006666912,0.000164839,0.08304296,0.003126745,0.002228774,0.0818347,0.08184548,0.04910896,0.004473844,0.01064485
2027,0.00331214,0.03275351,0.002306618,0.163715,0.006667141,0.0001648422,0.08305035,0.003126579,0.002228612,0.08182736,0.08183696,0.04910239,0.004473272,0.01064509
2028,0.003311265,0.03275617,0.002306578,0.1637069,0.006667885,0.0001648561,0.0830545,0.003126669,0.002228715,0.08183401,0.08184318,0.04910304,0.004473447,0.01064575
2029,0.00331034,0.03275209,0.002306525,0.163704,0.006666645,0.0001648466,0.08305515,0.003126469,0.002228547,0.0818436,0.08185215,0.04910917,0.004473839,0.01064465
2030,0.003310915,0.03274646,0.002306456,0.1637035,0.006665787,0.0001648223,0.08304778,0.003126119,0.002228151,0.08184428,0.08185139,0.04911311,0.004473828,0.01064291
2031,0.003312162,0.03274705,0.002306437,0.1637056,0.006667744,0.0001648306,0.08304468,0.003126371,0.002228307,0.0818378,0.0818433,0.04911049,0.004473378,0.01064343
2032,0.003312135,0.0327522,0.002306679,0.1637224,0.006668008,0.000164845,0.08305375,0.003126558,0.002228546,0.08183002,0.08183492,0.04910264,0.004472862,0.01064409
2033,0.003311053,0.03275362,0.00230676,0.1637215,0.006666207,0.000164835,0.08305608,0.003126231,0.002228326,0.08183289,0.08183815,0.04910122,0.004473011,0.01064342
2034,0.003310539,0.03274983,0.002306406,0.1636913,0.006667025,0.0001648384,0.08304971,0.003126334,0.002228394,0.0818475,0.08185258,0.04911106,0.004473699,0.01064397
2035,0.003311088,0.0327468,0.002306326,0.1636916,0.006667558,0.0001648439,0.08305229,0.003126515,0.002228537,0.08184943,0.08185329,0.04911543,0.004473648,0.01064426
2036,0.003312025,0.03274821,0.002306641,0.16372,0.006665926,0.0001648222,0.08305449,0.003126058,0.002228104,0.08183426,0.08183727,0.049107,0.004472877,0.01064269
2037,0.003312162,0.03275216,0.002306636,0.1637156,0.006667404,0.0001648295,0.08304963,0.003126165,0.002228162,0.08183102,0.08183418,0.0491022,0.004472759,0.01064337
2038,0.003311017,0.03275332,0.00230652,0.1637035,0.006668698,0.0001648579,0.08305478,0.003126696,0.002228718,0.0818416,0.08184512,0.04910607,0.004473219,0.01064503
2039,0.00331033,0.0327491,0.002306604,0.1637105,0.006665369,0.0001648316,0.08305807,0.003126165,0.002228303,0.08184484,0.08184834,0.04910956,0.004473388,0.01064308
2040,0.003311411,0.03274576,0.002306408,0.1636967,0.00666577,0.0001648133,0.08304618,0.003125893,0.002227943,0.08184431,0.0818471,0.04911254,0.004473384,0.01064235
2041,0.003312317,0.03274927,0.002306339,0.1636952,0.006669452,0.0001648512,0.08304923,0.003126665,0.00222861,0.08184134,0.08184328,0.04911055,0.004473079,0.01064483
2042,0.003311615,0.03275352,0.002306815,0.1637316,0.006666654,0.0001648433,0.08306293,0.003126353,0.002228456,0.08183081,0.08183309,0.04910086,0.004472543,0.01064374
2043,0.00331085,0.03275178,0.002306719,0.1637167,0.006664873,0.0001648142,0.08305218,0.003125748,0.002227888,0.0818361,0.08183926,0.0491027,0.004472988,0.01064217
2044,0.003310862,0.0327482,0.002306158,0.1636742,0.006669105,0.0001648514,0.08304515,0.00312663,0.002228621,0.08185451,0.08185726,0.04911595,0.004473804,0.01064494
2045,0.003311249,0.03274735,0.002306492,0.1637086,0.006667031,0.0001648471,0.08305992,0.003126537,0.002228621,0.08184537,0.08184712,0.04911275,0.004473195,0.01064404
2046,0.003312076,0.03274911,0.002306824,0.1637322,0.006663862,0.0001647977,0.08305334,0.003125485,0.00222762,0.08182772,0.08182951,0.04910162,0.004472474,0.01064102
2047,0.003312043,0.03275274,0.002306354,0.16369,0.006669753,0.0001648479,0.08304349,0.003126512,0.002228467,0.08183982,0.08184194,0.04910599,0.004473054,0.01064483
2048,0.003310515,0.03275296,0.002306515,0.1637053,0.006668832,0.0001648758,0.08306368,0.003126999,0.002229094,0.08184718,0.08184946,0.04910901,0.004473259,0.01064585
2049,0.003310426,0.03274726,0.00230683,0.1637292,0.006661812,0.0001647938,0.08305852,0.003125346,0.002227607,0.08183812,0.08184061,0.04910626,0.00447301,0.01064048
2050,0.003312145,0.03274589,0.002306143,0.1636749,0.006668203,0.0001648193,0.08303442,0.003126046,0.002227995,0.08184694,0.0818487,0.04911417,0.004473459,0.01064322
2051,0.00331209,0.03275194,0.002306327,0.1636969,0.006671699,0.0001648906,0.08305868,0.003127409,0.00222936,0.08184464,0.08184557,0.04911081,0.004473017,0.01064706
2052,0.00331092,0.03275323,0.002307223,0.1637628,0.006661796,0.0001648061,0.0830704,0.003125489,0.002227796,0.08182306,0.08182508,0.04909493,0.004472162,0.01064087
2053,0.003311164,0.03274925,0.002306378,0.1636858,0.006665829,0.0001647998,0.08303479,0.003125515,0.002227578,0.0818429,0.08184572,0.0491074,0.004473394,0.01064188
2054,0.003311109,0.0327487,0.002305847,0.1636544,0.006673694,0.0001649064,0.08304918,0.003127784,0.002229674,0.08186472,0.08186625,0.04912262,0.004474055,0.01064847
2055,0.003310974,0.03274843,0.002307104,0.1637604,0.006661899,0.000164816,0.08307616,0.003125781,0.002228089,0.08183017,0.08183131,0.04910302,0.004472368,0.01064126
2056,0.003312451,0.03274865,0.00230674,0.1637191,0.006662716,0.0001647585,0.08303533,0.003124689,0.002226801,0.08182461,0.08182656,0.04909895,0.004472508,0.0106391
2057,0.003311954,0.03275386,0.002305749,0.1636431,0.006676876,0.000164922,0.08304013,0.003128078,0.002229842,0.08185938,0.08186088,0.04911691,0.004473831,0.01064995
2058,0.003309616,0.0327526,0.002307084,0.1637564,0.006663963,0.0001648632,0.08308809,0.003126631,0.002228976,0.08183905,0.08184077,0.04910413,0.004472703,0.01064394
2059,0.003311083,0.03274415,0.002306987,0.1637367,0.006656956,0.0001647128,0.08304056,0.003123718,0.002226036,0.08182649,0.08182906,0.04910053,0.004472702,0.01063574
2060,0.003313066,0.03274776,0.002305292,0.1636074,0.006678112,0.0001648997,0.08301865,0.003127807,0.002229416,0.08186612,0.08186713,0.04912551,0.004474264,0.01064931
2061,0.003310908,0.03275549,0.002306908,0.1637504,0.006669513,0.0001649232,0.08309396,0.00312791,0.002230089,0.08183867,0.08183902,0.04910524,0.004472427,0.01064779
2062,0.003310598,0.03274989,0.002307817,0.1638024,0.006651714,0.0001646862,0.08306117,0.003122972,0.002225535,0.08180413,0.08180699,0.04908353,0.004471588,0.01063312
2063,0.003312366,0.03274741,0.00230514,0.1635834,0.006676604,0.0001648614,0.08299977,0.003126998,0.002228612,0.08187038,0.0818728,0.04912528,0.00447477,0.01064748
2064,0.003310419,0.03275231,0.002306079,0.1636862,0.006676692,0.000164997,0.08308787,0.003129551,0.002231518,0.08186873,0.08186882,0.04912465,0.00447375,0.01065298
2065,0.003310527,0.03274702,0.002308395,0.1638591,0.006646588,0.0001646647,0.08308523,0.003122511,0.002225286,0.0817922,0.08179406,0.04907976,0.004470825,0.01063065
2066,0.003313944,0.03274718,0.002305459,0.1636052,0.006672144,0.0001647777,0.08298194,0.003125311,0.002226941,0.08184724,0.08184968,0.04911262,0.004473909,0.0106426
2067,0.003310968,0.03275844,0.002305301,0.1636207,0.006687575,0.0001650924,0.08307439,0.003131544,0.002233166,0.08188618,0.08188628,0.04913179,0.00447451,0.01066
2068,0.003308186,0.03274991,0.002308948,0.1639069,0.006643583,0.000164699,0.08312311,0.003123014,0.002226075,0.08179394,0.08179613,0.0490774,0.004470672,0.01063136
2069,0.00331348,0.03273913,0.002305908,0.1636342,0.006661026,0.0001646421,0.0829683,0.003122556,0.002224442,0.08183454,0.08183794,0.04910764,0.004473699,0.01063394
2070,0.003313228,0.0327551,0.002303963,0.1635148,0.006699653,0.0001651561,0.08303552,0.003133165,0.002234244,0.08191116,0.08191025,0.04915111,0.004475728,0.01066591
2071,0.003308073,0.03275736,0.002309394,0.1639575,0.006647138,0.0001647985,0.08316749,0.003124922,0.00222805,0.08178757,0.08178817,0.04907227,0.004469812,0.01063627
2072,0.003312412,0.03274086,0.002307381,0.1637425,0.006644638,0.0001644859,0.08297961,0.003119092,0.002221509,0.08179308,0.08179803,0.04907921,0.004472065,0.01062287
2073,0.003313879,0.03275179,0.002302453,0.1633787,0.006709607,0.0001651795,0.0829772,0.003133892,0.002234476,0.0819454,0.08194567,0.0491712,0.004477771,0.01066984
2074,0.003307084,0.03275812,0.00230879,0.1639262,0.006658107,0.0001649733,0.08320242,0.003128557,0.002231522,0.0818212,0.08182006,0.04909404,0.004470778,0.01064655
2075,0.00331189,0.0327375,0.002309421,0.1639111,0.006623091,0.0001643044,0.0830152,0.003115161,0.002218292,0.08173799,0.08174287,0.04904879,0.004469532,0.01060908
2076,0.003316899,0.03275036,0.002301432,0.1632794,0.006714968,0.0001651123,0.08290176,0.003132783,0.002232871,0.08194601,0.08194714,0.04917246,0.004478435,0.01066845
2077,0.003306461,0.03276861,0.00230745,0.1638295,0.006680945,0.0001652555,0.08322404,0.003134371,0.002236818,0.08187057,0.08186814,0.04911931,0.004472446,0.01066464
2078,0.003308043,0.03273693,0.002311977,0.1641217,0.006598401,0.000164165,0.08309128,0.003111866,0.002216032,0.08169176,0.08169744,0.04901879,0.004467216,0.01059636
2079,0.0033192,0.03273695,0.002300795,0.1632046,0.006707726,0.0001648929,0.0828108,0.003128632,0.002228511,0.08193839,0.08194137,0.0491734,0.004479149,0.01065729
2080,0.003309,0.03277408,0.00230466,0.1636209,0.006716915,0.0001656,0.08320086,0.003141867,0.002243167,0.08194363,0.08193821,0.04916569,0.00447525,0.01068873
2081,0.003304646,0.03274704,0.002315097,0.1643944,0.006578597,0.0001641397,0.08321612,0.003110759,0.002215988,0.08163213,0.0816366,0.04897877,0.004463625,0.0105894
2082,0.003319884,0.03272833,0.002301862,0.163253,0.006682691,0.0001645124,0.08273603,0.003120825,0.002221108,0.08188447,0.08189135,0.04914035,0.004478038,0.01063448
2083,0.003311498,0.03277484,0.002300194,0.1632587,0.00676306,0.0001659651,0.08311252,0.003150061,0.002249698,0.08205953,0.08205289,0.04923667,0.004480613,0.01071675
2084,0.00330024,0.03275478,0.002317382,0.1646204,0.006571091,0.0001643007,0.0833753,0.003113615,0.00221969,0.08161462,0.08161582,0.04896787,0.004461377,0.01059349
2085,0.00332068,0.03271585,0.002305179,0.1634905,0.006634843,0.0001639404,0.0827001,0.00310891,0.002210332,0.08176691,0.08177697,0.04907383,0.00447395,0.0105969
2086,0.003317603,0.03277686,0.002294826,0.1628045,0.006815055,0.000166253,0.0829435,0.00315696,0.002254377,0.08216713,0.08216014,0.04930273,0.004486284,0.0107429
2087,0.00329473,0.03277602,0.002318198,0.1647364,0.006588792,0.0001647738,0.08355772,0.003122866,0.002229232,0.0816521,0.0816491,0.04898326,0.004461081,0.01061753
2088,0.003316598,0.03270173,0.002311174,0.1639472,0.006560938,0.0001632318,0.08274487,0.00309375,0.002197412,0.08160771,0.08162207,0.04897989,0.004467789,0.01054626
2089,0.003326281,0.03276132,0.00228879,0.162273,0.006858297,0.0001662845,0.08267606,0.003159095,0.002254043,0.08226629,0.0822606,0.04937188,0.004492755,0.01075571
2090,0.003292816,0.03280335,0.002315956,0.164625,0.006646201,0.0001656206,0.08370999,0.003140304,0.002245666,0.08176459,0.08175359,0.04904815,0.004463654,0.0106676
2091,0.003309023,0.03270232,0.002320631,0.1647051,0.006468499,0.0001625232,0.08292324,0.003077987,0.002184915,0.08138106,0.08139818,0.04883978,0.00445758,0.01048968
2092,0.003334906,0.03273815,0.002284135,0.1618092,0.006872678,0.0001658909,0.08233717,0.003152482,0.002245481,0.08230343,0.08230375,0.04940124,0.004497952,0.01074255
2093,0.003293251,0.03282977,0.002308717,0.1641034,0.00675395,0.0001668638,0.08375362,0.003166721,0.002269239,0.08201022,0.08199016,0.04919561,0.004472571,0.01074783
2094,0.003296975,0.03270968,0.002332339,0.1656938,0.006372561,0.0001620147,0.08326721,0.00306608,0.002176924,0.0811424,0.081158,0.04869458,0.004445275,0.01043934
