EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Pilchard"

timestep\group,"Australian Sea Lion","Bottlenose Dolphin",Tailors,Cormorants,Squids,"Australian Pelican","Gulls and Terns","Little Penguin","Scaly Mackerel","Yellowtail Scad",Cuttlefish,"Small pelagics","Southern Garfish",
1,0.001034616,0.01626446,0.006021415,0.01695031,0.1573471,0.0217894,0.0117644,0.0002427561,0.03308423,0.03194188,0.005097731,0.4198479,0.01978751
2,0.001034425,0.01626147,0.006020582,0.01694743,0.1573203,0.02178576,0.0117623,0.0002427109,0.03307914,0.03193589,0.005096831,0.4197744,0.01978375
3,0.001034433,0.0162616,0.006020545,0.01694728,0.1573194,0.02178556,0.0117623,0.0002427209,0.03307893,0.03193706,0.005096836,0.4197726,0.01978422
4,0.001034454,0.01626191,0.006020572,0.01694734,0.1573204,0.02178562,0.01176244,0.0002427316,0.03307914,0.03193835,0.00509691,0.419776,0.01978474
5,0.001034473,0.01626221,0.006020615,0.01694743,0.157322,0.02178572,0.01176258,0.00024274,0.03307946,0.03193942,0.005096993,0.4197803,0.01978512
6,0.00103449,0.01626249,0.006020665,0.01694753,0.1573237,0.02178583,0.01176271,0.0002427466,0.03307984,0.0319403,0.00509708,0.4197846,0.01978538
7,0.001034505,0.01626275,0.00602072,0.01694764,0.1573254,0.02178594,0.01176283,0.0002427517,0.03308026,0.031941,0.005097162,0.4197889,0.01978555
8,0.001034519,0.01626297,0.006020775,0.01694773,0.1573272,0.02178605,0.01176294,0.0002427557,0.03308072,0.03194155,0.005097233,0.4197929,0.01978566
9,0.00103453,0.01626317,0.006020831,0.01694783,0.1573289,0.02178616,0.01176304,0.0002427588,0.03308119,0.03194198,0.005097293,0.4197968,0.01978573
10,0.00103454,0.01626334,0.006020884,0.01694791,0.1573304,0.02178625,0.01176313,0.0002427614,0.03308166,0.03194229,0.005097338,0.4198003,0.01978575
11,0.001034547,0.01626349,0.006020937,0.01694799,0.1573319,0.02178633,0.0117632,0.0002427634,0.03308213,0.03194249,0.005097368,0.4198034,0.01978575
12,0.001034554,0.01626362,0.006020984,0.01694805,0.1573332,0.0217864,0.01176327,0.0002427651,0.03308258,0.03194261,0.005097384,0.4198062,0.01978573
13,0.001034558,0.01626373,0.006021029,0.01694811,0.1573344,0.02178646,0.01176334,0.0002427665,0.03308302,0.03194264,0.005097385,0.4198086,0.01978569
14,0.001034562,0.01626381,0.006021068,0.01694815,0.1573354,0.02178649,0.0117634,0.0002427676,0.03308341,0.0319426,0.005097375,0.4198105,0.01978564
15,0.001034563,0.01626388,0.006021102,0.01694817,0.1573361,0.02178652,0.01176345,0.0002427685,0.03308377,0.03194249,0.005097352,0.4198122,0.01978558
16,0.001034564,0.01626392,0.006021132,0.01694819,0.1573367,0.02178654,0.01176349,0.0002427691,0.03308408,0.0319423,0.005097321,0.4198134,0.0197855
17,0.001034562,0.01626395,0.006021156,0.01694819,0.157337,0.02178654,0.01176352,0.0002427696,0.03308434,0.03194207,0.005097279,0.4198141,0.01978541
18,0.00103456,0.01626396,0.006021174,0.01694818,0.1573371,0.02178652,0.01176355,0.0002427698,0.03308455,0.03194177,0.00509723,0.4198143,0.0197853
19,0.001034555,0.01626395,0.006021187,0.01694816,0.157337,0.02178649,0.01176358,0.0002427699,0.03308469,0.03194141,0.005097174,0.4198143,0.01978517
20,0.00103455,0.01626392,0.006021194,0.01694811,0.1573366,0.02178645,0.01176359,0.0002427697,0.03308477,0.03194102,0.005097113,0.4198137,0.01978502
21,0.001034543,0.01626386,0.006021196,0.01694805,0.1573359,0.02178639,0.0117636,0.0002427693,0.03308476,0.03194055,0.005097046,0.4198127,0.01978484
22,0.001034534,0.01626379,0.006021189,0.01694798,0.1573349,0.0217863,0.0117636,0.0002427686,0.03308469,0.03194004,0.005096976,0.4198112,0.01978464
23,0.001034524,0.0162637,0.006021179,0.01694789,0.1573336,0.02178621,0.01176359,0.0002427677,0.03308454,0.03193949,0.005096903,0.4198092,0.0197844
24,0.001034512,0.01626358,0.006021162,0.01694778,0.157332,0.0217861,0.01176357,0.0002427665,0.03308431,0.03193889,0.005096826,0.4198068,0.01978413
25,0.001034499,0.01626344,0.00602114,0.01694765,0.1573302,0.02178597,0.01176354,0.000242765,0.033084,0.03193824,0.005096748,0.4198039,0.01978383
26,0.001034485,0.01626329,0.006021111,0.01694751,0.157328,0.02178582,0.0117635,0.0002427633,0.03308361,0.03193755,0.005096667,0.4198005,0.01978349
27,0.00103447,0.01626312,0.00602108,0.01694735,0.1573256,0.02178567,0.01176346,0.0002427613,0.03308315,0.03193683,0.005096587,0.4197969,0.01978313
28,0.001034454,0.01626293,0.006021043,0.01694718,0.157323,0.0217855,0.01176339,0.000242759,0.03308262,0.03193608,0.005096504,0.4197927,0.01978273
29,0.001034436,0.01626273,0.006021001,0.016947,0.1573201,0.02178532,0.01176333,0.0002427565,0.03308202,0.03193528,0.005096423,0.4197882,0.0197823
30,0.001034418,0.01626252,0.006020957,0.0169468,0.157317,0.02178512,0.01176325,0.0002427538,0.03308136,0.03193447,0.005096339,0.4197834,0.01978184
31,0.001034399,0.01626229,0.00602091,0.01694659,0.1573137,0.02178492,0.01176317,0.0002427508,0.03308064,0.03193365,0.005096257,0.4197782,0.01978134
32,0.00103438,0.01626206,0.006020861,0.01694638,0.1573104,0.02178472,0.01176308,0.0002427475,0.03307987,0.0319328,0.005096176,0.4197728,0.01978084
33,0.001034361,0.01626182,0.006020812,0.01694616,0.157307,0.02178451,0.01176298,0.0002427441,0.03307907,0.03193195,0.005096096,0.4197674,0.01978031
34,0.001034341,0.01626158,0.006020763,0.01694594,0.1573035,0.0217843,0.01176287,0.0002427405,0.03307823,0.03193111,0.005096017,0.4197616,0.01977977
35,0.001034322,0.01626133,0.006020715,0.01694572,0.1572999,0.02178409,0.01176276,0.0002427368,0.03307736,0.03193028,0.005095941,0.4197559,0.01977923
36,0.001034302,0.01626109,0.00602067,0.0169455,0.1572965,0.02178388,0.01176265,0.0002427329,0.03307648,0.03192946,0.005095868,0.4197501,0.01977868
37,0.001034284,0.01626085,0.006020627,0.01694529,0.1572931,0.02178369,0.01176254,0.000242729,0.0330756,0.03192867,0.005095798,0.4197444,0.01977815
38,0.001034266,0.01626062,0.006020588,0.01694509,0.1572899,0.0217835,0.01176242,0.000242725,0.03307473,0.03192792,0.005095732,0.4197388,0.01977763
39,0.00103425,0.0162604,0.006020553,0.0169449,0.1572867,0.02178333,0.0117623,0.0002427209,0.03307386,0.03192721,0.005095669,0.4197334,0.01977713
40,0.001034234,0.01626019,0.006020525,0.01694472,0.1572839,0.02178316,0.01176219,0.0002427169,0.03307303,0.03192655,0.00509561,0.4197283,0.01977665
41,0.00103422,0.01626,0.006020504,0.01694457,0.1572813,0.02178302,0.01176208,0.000242713,0.03307223,0.03192594,0.005095557,0.4197236,0.01977621
42,0.001034208,0.01625982,0.006020489,0.01694443,0.1572789,0.0217829,0.01176197,0.0002427091,0.03307148,0.0319254,0.005095509,0.4197191,0.01977582
43,0.001034197,0.01625966,0.006020484,0.01694431,0.1572769,0.02178279,0.01176186,0.0002427053,0.03307077,0.03192493,0.005095467,0.419715,0.01977547
44,0.001034188,0.01625952,0.006020486,0.01694421,0.1572752,0.02178271,0.01176177,0.0002427016,0.03307013,0.03192453,0.005095431,0.4197115,0.01977518
45,0.001034181,0.01625941,0.0060205,0.01694414,0.1572739,0.02178265,0.01176168,0.0002426982,0.03306956,0.03192422,0.005095402,0.4197085,0.01977495
46,0.001034176,0.01625932,0.006020522,0.01694409,0.1572731,0.02178262,0.0117616,0.000242695,0.03306907,0.031924,0.00509538,0.4197062,0.01977478
47,0.001034173,0.01625926,0.006020554,0.01694408,0.1572726,0.02178261,0.01176153,0.000242692,0.03306866,0.03192387,0.005095367,0.4197045,0.01977468
48,0.001034173,0.01625922,0.006020596,0.01694408,0.1572725,0.02178263,0.01176147,0.0002426893,0.03306833,0.03192383,0.00509536,0.4197034,0.01977465
49,0.001034174,0.0162592,0.006020648,0.01694412,0.1572728,0.02178268,0.01176143,0.0002426869,0.0330681,0.03192388,0.005095361,0.4197029,0.01977469
50,0.001034178,0.01625922,0.00602071,0.01694418,0.1572735,0.02178274,0.01176139,0.0002426848,0.03306796,0.03192401,0.005095371,0.419703,0.0197748
51,0.001034184,0.01625926,0.006020782,0.01694426,0.1572746,0.02178284,0.01176136,0.000242683,0.03306791,0.03192424,0.005095387,0.4197038,0.01977498
52,0.001034192,0.01625932,0.006020863,0.01694439,0.1572762,0.02178296,0.01176135,0.0002426815,0.03306797,0.03192456,0.005095414,0.4197053,0.01977523
53,0.001034202,0.01625942,0.006020953,0.01694453,0.157278,0.0217831,0.01176136,0.0002426805,0.03306813,0.03192496,0.00509545,0.4197075,0.01977555
54,0.001034214,0.01625952,0.006021048,0.01694469,0.1572803,0.02178327,0.01176137,0.0002426797,0.03306837,0.03192543,0.005095492,0.4197103,0.01977592
55,0.001034227,0.01625966,0.006021153,0.01694487,0.1572828,0.02178345,0.01176139,0.0002426793,0.03306872,0.03192598,0.005095542,0.4197135,0.01977635
56,0.001034242,0.01625981,0.006021263,0.01694508,0.1572856,0.02178365,0.01176143,0.0002426793,0.03306915,0.03192659,0.0050956,0.4197175,0.01977683
57,0.001034259,0.01625999,0.006021379,0.0169453,0.1572887,0.02178386,0.01176147,0.0002426796,0.03306967,0.03192725,0.005095665,0.4197218,0.01977735
58,0.001034276,0.01626017,0.006021499,0.01694554,0.157292,0.02178409,0.01176153,0.0002426803,0.03307027,0.03192797,0.005095737,0.4197267,0.01977791
59,0.001034294,0.01626036,0.006021622,0.01694579,0.1572955,0.02178433,0.0117616,0.0002426812,0.03307093,0.03192873,0.005095814,0.4197319,0.01977848
60,0.001034313,0.01626056,0.006021746,0.01694605,0.1572991,0.02178457,0.01176167,0.0002426824,0.03307167,0.03192951,0.005095897,0.4197374,0.01977908
61,0.001034332,0.01626077,0.00602187,0.01694631,0.1573027,0.02178482,0.01176175,0.0002426839,0.03307247,0.03193032,0.005095984,0.4197431,0.01977969
62,0.001034351,0.01626099,0.006021994,0.01694658,0.1573064,0.02178507,0.01176184,0.0002426856,0.03307332,0.03193113,0.005096076,0.4197489,0.01978028
63,0.001034371,0.0162612,0.006022115,0.01694685,0.1573101,0.02178533,0.01176193,0.0002426876,0.0330742,0.03193193,0.005096169,0.4197549,0.01978087
64,0.001034389,0.01626141,0.006022233,0.01694711,0.1573137,0.02178558,0.01176203,0.0002426897,0.03307512,0.03193273,0.005096264,0.4197608,0.01978144
65,0.001034408,0.01626161,0.006022346,0.01694737,0.1573173,0.02178581,0.01176212,0.0002426919,0.03307606,0.03193351,0.00509636,0.4197667,0.01978198
66,0.001034425,0.01626181,0.006022453,0.01694763,0.1573207,0.02178605,0.01176222,0.0002426942,0.03307701,0.03193425,0.005096456,0.4197725,0.01978249
67,0.001034441,0.01626199,0.006022553,0.01694787,0.157324,0.02178627,0.01176232,0.0002426967,0.03307796,0.03193494,0.00509655,0.419778,0.01978295
68,0.001034457,0.01626216,0.006022645,0.01694809,0.1573271,0.02178647,0.01176241,0.0002426991,0.03307889,0.03193558,0.00509664,0.4197832,0.01978335
69,0.00103447,0.01626231,0.006022729,0.01694831,0.1573299,0.02178667,0.01176251,0.0002427015,0.03307981,0.03193618,0.005096727,0.4197881,0.01978371
70,0.001034482,0.01626244,0.006022802,0.0169485,0.1573325,0.02178684,0.01176259,0.000242704,0.0330807,0.03193669,0.005096808,0.4197926,0.019784
71,0.001034493,0.01626256,0.006022865,0.01694867,0.1573348,0.02178699,0.01176267,0.0002427062,0.03308154,0.03193713,0.005096884,0.4197965,0.01978423
72,0.001034501,0.01626264,0.006022916,0.01694881,0.1573368,0.02178712,0.01176275,0.0002427085,0.03308234,0.0319375,0.005096951,0.4197997,0.01978439
73,0.001034508,0.01626271,0.006022953,0.01694893,0.1573385,0.02178722,0.01176281,0.0002427105,0.03308307,0.03193777,0.00509701,0.4198025,0.01978449
74,0.001034512,0.01626275,0.00602298,0.01694903,0.1573399,0.0217873,0.01176287,0.0002427124,0.03308374,0.03193796,0.00509706,0.4198047,0.01978453
75,0.001034515,0.01626277,0.006022994,0.0169491,0.1573409,0.02178736,0.01176292,0.000242714,0.03308433,0.03193807,0.005097101,0.4198061,0.01978449
76,0.001034515,0.01626276,0.006022996,0.01694915,0.1573417,0.02178739,0.01176296,0.0002427155,0.03308484,0.03193808,0.005097131,0.4198069,0.0197844
77,0.001034514,0.01626272,0.006022987,0.01694917,0.1573421,0.0217874,0.01176298,0.0002427167,0.03308526,0.03193801,0.005097151,0.419807,0.01978425
