EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Planktotrophic Larvae"

timestep\group,Grunters,Pipefishes,"Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring","Schooling species",Rabbitfish,"Introduced species",Corals,Ascidians,Sponges,Bivalves,Zooplankton,
1,0.0005792271,0.02546934,0.03273128,0.01403938,0.008163591,0.0002035148,0.002330218,0.02511408,8.829588E-05,0.0004500906,0.0002553825,1.408833E-05,3.211218E-05,2.740774
2,0.0005791299,0.02546505,0.0327257,0.01403703,0.008162208,0.0002034842,0.002329814,0.0251097,8.828107E-05,0.0004500144,0.0002553376,1.408602E-05,3.21067E-05,2.740479
3,0.0005791226,0.02546524,0.03272482,0.0140367,0.008162004,0.0002034757,0.002329776,0.02510951,8.828131E-05,0.000450018,0.0002553341,1.408601E-05,3.21066E-05,2.740385
4,0.0005791198,0.02546561,0.03272441,0.01403659,0.00816192,0.0002034702,0.002329767,0.0251093,8.828198E-05,0.0004500253,0.0002553315,1.408606E-05,3.210666E-05,2.740317
5,0.0005791184,0.02546592,0.03272417,0.01403654,0.008161883,0.0002034663,0.002329764,0.02510905,8.82822E-05,0.0004500321,0.0002553287,1.408608E-05,3.210666E-05,2.740266
6,0.0005791181,0.02546616,0.03272404,0.01403654,0.008161872,0.0002034637,0.002329765,0.02510886,8.828197E-05,0.0004500383,0.0002553261,1.408609E-05,3.210662E-05,2.740229
7,0.0005791191,0.02546635,0.03272399,0.01403657,0.008161884,0.000203462,0.002329768,0.02510874,8.828145E-05,0.0004500441,0.0002553238,1.408609E-05,3.210657E-05,2.740206
8,0.0005791212,0.02546649,0.032724,0.01403663,0.008161914,0.0002034612,0.002329773,0.02510872,8.828074E-05,0.0004500498,0.000255322,1.40861E-05,3.210651E-05,2.740195
9,0.0005791245,0.0254666,0.03272407,0.01403671,0.008161958,0.0002034611,0.002329779,0.02510882,8.827995E-05,0.0004500557,0.0002553207,1.408612E-05,3.210647E-05,2.740195
10,0.000579129,0.02546667,0.03272418,0.01403681,0.008162012,0.0002034617,0.002329787,0.02510901,8.827921E-05,0.0004500615,0.00025532,1.408616E-05,3.210645E-05,2.740207
11,0.0005791343,0.02546672,0.03272432,0.01403692,0.008162073,0.0002034627,0.002329795,0.02510929,8.827852E-05,0.0004500676,0.00025532,1.40862E-05,3.210647E-05,2.740226
12,0.0005791404,0.02546675,0.03272449,0.01403704,0.008162138,0.0002034641,0.002329805,0.02510966,8.827799E-05,0.0004500739,0.0002553205,1.408627E-05,3.210652E-05,2.740253
13,0.0005791473,0.02546677,0.03272468,0.01403716,0.008162204,0.0002034658,0.002329815,0.02511011,8.827759E-05,0.0004500803,0.0002553215,1.408636E-05,3.210661E-05,2.740286
14,0.0005791544,0.02546677,0.03272486,0.01403728,0.008162268,0.0002034675,0.002329824,0.02511061,8.827731E-05,0.0004500867,0.0002553229,1.408646E-05,3.21067E-05,2.740324
15,0.0005791618,0.02546677,0.03272503,0.01403739,0.008162325,0.0002034694,0.002329831,0.02511116,8.827719E-05,0.0004500929,0.0002553247,1.408656E-05,3.210682E-05,2.740366
16,0.0005791694,0.02546676,0.03272519,0.0140375,0.008162377,0.0002034712,0.002329838,0.02511174,8.827719E-05,0.0004500989,0.0002553265,1.408667E-05,3.210695E-05,2.74041
17,0.0005791766,0.02546674,0.03272531,0.01403758,0.008162417,0.0002034729,0.002329841,0.02511233,8.827724E-05,0.0004501044,0.0002553285,1.408677E-05,3.210705E-05,2.740454
18,0.0005791836,0.02546671,0.03272539,0.01403765,0.008162442,0.0002034744,0.002329843,0.02511292,8.827737E-05,0.0004501095,0.0002553303,1.408687E-05,3.210716E-05,2.740499
19,0.0005791901,0.02546667,0.03272543,0.0140377,0.008162457,0.0002034755,0.002329841,0.02511348,8.827755E-05,0.0004501138,0.000255332,1.408696E-05,3.210724E-05,2.740544
20,0.0005791957,0.02546662,0.03272543,0.01403773,0.008162455,0.0002034764,0.002329836,0.02511401,8.827771E-05,0.0004501172,0.0002553335,1.408703E-05,3.210728E-05,2.740587
21,0.0005792007,0.02546655,0.03272536,0.01403773,0.008162436,0.0002034769,0.002329827,0.02511449,8.827787E-05,0.0004501199,0.0002553347,1.408709E-05,3.210729E-05,2.740628
22,0.0005792046,0.02546647,0.03272523,0.0140377,0.008162399,0.0002034769,0.002329814,0.02511489,8.827798E-05,0.0004501215,0.0002553356,1.408712E-05,3.210725E-05,2.740667
23,0.0005792077,0.02546638,0.03272504,0.01403764,0.008162347,0.0002034766,0.002329798,0.02511523,8.827802E-05,0.0004501222,0.000255336,1.408714E-05,3.210719E-05,2.740704
24,0.0005792095,0.02546625,0.03272479,0.01403756,0.008162272,0.0002034757,0.002329777,0.02511547,8.827801E-05,0.0004501218,0.000255336,1.408714E-05,3.210705E-05,2.740736
25,0.0005792102,0.02546611,0.03272447,0.01403745,0.008162185,0.0002034745,0.002329752,0.02511561,8.827792E-05,0.0004501202,0.0002553356,1.408711E-05,3.210687E-05,2.740766
26,0.0005792096,0.02546594,0.0327241,0.01403731,0.008162079,0.0002034728,0.002329724,0.02511565,8.827775E-05,0.0004501177,0.0002553347,1.408706E-05,3.210665E-05,2.740793
27,0.0005792079,0.02546575,0.03272367,0.01403715,0.008161956,0.0002034706,0.002329692,0.02511557,8.827749E-05,0.000450114,0.0002553334,1.4087E-05,3.210637E-05,2.740815
28,0.0005792049,0.02546554,0.03272319,0.01403696,0.00816182,0.000203468,0.002329656,0.02511539,8.827717E-05,0.0004501095,0.0002553317,1.408691E-05,3.210605E-05,2.740834
29,0.0005792009,0.02546531,0.03272266,0.01403676,0.008161672,0.0002034651,0.002329619,0.0251151,8.827675E-05,0.0004501038,0.0002553296,1.40868E-05,3.210568E-05,2.740849
30,0.0005791957,0.02546507,0.0327221,0.01403654,0.008161515,0.0002034618,0.002329579,0.02511471,8.827629E-05,0.0004500974,0.0002553271,1.408668E-05,3.210528E-05,2.74086
31,0.0005791895,0.0254648,0.0327215,0.0140363,0.008161344,0.0002034583,0.002329538,0.02511421,8.827573E-05,0.0004500902,0.0002553244,1.408654E-05,3.210485E-05,2.740867
32,0.0005791823,0.02546453,0.03272089,0.01403605,0.008161173,0.0002034544,0.002329496,0.02511363,8.827516E-05,0.0004500823,0.0002553214,1.40864E-05,3.210439E-05,2.740872
33,0.0005791745,0.02546424,0.03272026,0.0140358,0.008160994,0.0002034504,0.002329453,0.02511297,8.827451E-05,0.0004500738,0.0002553182,1.408625E-05,3.210392E-05,2.740871
34,0.0005791658,0.02546396,0.03271963,0.01403555,0.008160813,0.0002034462,0.00232941,0.02511224,8.827386E-05,0.0004500649,0.0002553149,1.408609E-05,3.210343E-05,2.740868
35,0.0005791566,0.02546367,0.03271899,0.01403529,0.008160633,0.000203442,0.002329368,0.02511146,8.827319E-05,0.0004500557,0.0002553115,1.408593E-05,3.210294E-05,2.740862
36,0.0005791471,0.02546339,0.03271837,0.01403504,0.008160459,0.0002034377,0.002329328,0.02511064,8.827251E-05,0.0004500462,0.0002553082,1.408577E-05,3.210246E-05,2.740852
37,0.0005791371,0.02546312,0.03271777,0.0140348,0.008160288,0.0002034334,0.002329289,0.0251098,8.827182E-05,0.0004500367,0.0002553047,1.408561E-05,3.210198E-05,2.74084
38,0.0005791272,0.02546287,0.03271721,0.01403457,0.008160125,0.0002034293,0.002329253,0.02510896,8.827118E-05,0.0004500272,0.0002553015,1.408547E-05,3.210152E-05,2.740825
39,0.0005791172,0.02546262,0.03271667,0.01403435,0.008159973,0.0002034252,0.002329219,0.02510814,8.827054E-05,0.0004500179,0.0002552982,1.408532E-05,3.210109E-05,2.740807
40,0.0005791074,0.02546241,0.03271618,0.01403416,0.008159834,0.0002034214,0.002329189,0.02510734,8.826994E-05,0.0004500089,0.0002552954,1.408519E-05,3.210068E-05,2.740787
41,0.0005790979,0.02546222,0.03271575,0.01403398,0.008159708,0.0002034178,0.002329163,0.0251066,8.826938E-05,0.0004500003,0.0002552927,1.408507E-05,3.210031E-05,2.740764
42,0.0005790889,0.02546206,0.03271535,0.01403382,0.008159598,0.0002034145,0.002329141,0.02510593,8.826889E-05,0.0004499922,0.0002552902,1.408497E-05,3.209998E-05,2.74074
43,0.0005790804,0.02546194,0.03271504,0.0140337,0.008159506,0.0002034116,0.002329123,0.02510533,8.826844E-05,0.0004499848,0.0002552881,1.408488E-05,3.20997E-05,2.740713
44,0.0005790727,0.02546185,0.03271478,0.0140336,0.008159433,0.000203409,0.002329109,0.02510482,8.826805E-05,0.000449978,0.0002552862,1.408481E-05,3.209946E-05,2.740685
45,0.0005790659,0.02546181,0.0327146,0.01403352,0.008159379,0.0002034068,0.002329102,0.02510443,8.826776E-05,0.0004499721,0.0002552848,1.408476E-05,3.209928E-05,2.740657
46,0.0005790599,0.02546181,0.03271448,0.01403348,0.008159348,0.0002034051,0.002329099,0.02510414,8.82675E-05,0.000449967,0.0002552837,1.408472E-05,3.209915E-05,2.740626
47,0.000579055,0.02546185,0.03271444,0.01403347,0.008159338,0.0002034039,0.0023291,0.02510396,8.826732E-05,0.0004499629,0.0002552829,1.408471E-05,3.209907E-05,2.740595
48,0.0005790512,0.02546194,0.03271447,0.01403348,0.008159348,0.0002034032,0.002329107,0.02510391,8.826722E-05,0.0004499596,0.0002552825,1.408471E-05,3.209904E-05,2.740563
49,0.0005790487,0.02546207,0.03271457,0.01403353,0.008159381,0.000203403,0.002329119,0.02510398,8.826721E-05,0.0004499575,0.0002552825,1.408473E-05,3.209908E-05,2.740532
50,0.000579047,0.02546224,0.03271474,0.01403361,0.008159433,0.0002034033,0.002329134,0.02510417,8.826726E-05,0.0004499564,0.0002552829,1.408476E-05,3.209915E-05,2.740501
51,0.0005790466,0.02546246,0.03271499,0.01403371,0.008159507,0.000203404,0.002329155,0.02510447,8.826739E-05,0.0004499562,0.0002552836,1.408482E-05,3.209929E-05,2.74047
52,0.0005790477,0.02546271,0.03271531,0.01403385,0.008159602,0.0002034053,0.00232918,0.02510488,8.826758E-05,0.0004499572,0.0002552846,1.408489E-05,3.209948E-05,2.740441
53,0.0005790496,0.025463,0.03271568,0.01403401,0.008159718,0.0002034072,0.002329209,0.02510538,8.826784E-05,0.0004499592,0.0002552859,1.408497E-05,3.209971E-05,2.740413
54,0.0005790529,0.02546333,0.03271612,0.01403419,0.008159851,0.0002034094,0.002329242,0.02510596,8.826818E-05,0.0004499623,0.0002552876,1.408507E-05,3.209999E-05,2.740386
55,0.0005790572,0.02546367,0.03271661,0.0140344,0.008159998,0.0002034121,0.002329278,0.02510662,8.826856E-05,0.0004499662,0.0002552895,1.408518E-05,3.210031E-05,2.740362
56,0.0005790627,0.02546406,0.03271715,0.01403462,0.008160161,0.0002034153,0.002329316,0.02510732,8.826901E-05,0.0004499711,0.0002552915,1.408531E-05,3.210066E-05,2.74034
57,0.0005790691,0.02546446,0.03271773,0.01403487,0.00816034,0.0002034188,0.002329358,0.02510807,8.826953E-05,0.000449977,0.0002552939,1.408544E-05,3.210104E-05,2.740321
58,0.0005790765,0.02546488,0.03271835,0.01403513,0.008160528,0.0002034228,0.002329401,0.02510883,8.827008E-05,0.0004499835,0.0002552964,1.408558E-05,3.210146E-05,2.740306
59,0.0005790846,0.02546531,0.032719,0.01403539,0.008160725,0.000203427,0.002329446,0.02510959,8.82707E-05,0.0004499909,0.0002552989,1.408573E-05,3.210189E-05,2.740294
60,0.0005790934,0.02546575,0.03271967,0.01403567,0.00816093,0.0002034315,0.002329492,0.02511033,8.827131E-05,0.0004499989,0.0002553016,1.408588E-05,3.210233E-05,2.740284
61,0.0005791027,0.0254662,0.03272035,0.01403595,0.008161139,0.0002034363,0.002329538,0.02511104,8.827198E-05,0.0004500074,0.0002553044,1.408603E-05,3.210279E-05,2.740279
