EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Grunters"

year\group,Squids,"Scaly Mackerel","Demersal fish","Blue Sprat","Sandy Sprat","Western King Prawn",Ascidians,Polychaetes,Urchins,Zooplankton,"Planktotrophic Larvae",Seagrass,Detritus,
2020,0.07459797,0.006639163,0.03132918,0.07459541,0.149198,0.001319823,0.004405958,0.05146758,0.01094204,0.1491839,0.00143916,0.0298437,0.2963554
2021,0.07460184,0.006640289,0.03132565,0.07458725,0.1491912,0.001319919,0.004405468,0.05147317,0.010944,0.1491887,0.001439499,0.02984226,0.2963581
2022,0.074603,0.006640544,0.0313284,0.07457545,0.1491729,0.00131982,0.004405397,0.05147096,0.01094235,0.149226,0.001439299,0.02983865,0.2963558
2023,0.07459328,0.006638665,0.03133019,0.07456947,0.1491642,0.001319843,0.004405438,0.05146225,0.01094114,0.1492496,0.001438894,0.02984577,0.2963617
2024,0.07458884,0.006637154,0.03132955,0.07457828,0.1491823,0.001319935,0.004405655,0.05146293,0.01094218,0.1492239,0.001438952,0.02984548,0.2963623
2025,0.07459579,0.006638202,0.03133218,0.07459015,0.1492035,0.001319884,0.004405513,0.05146724,0.01094186,0.149186,0.001439426,0.02983753,0.2963589
2026,0.07460371,0.006640308,0.03133604,0.07458446,0.1491886,0.00131985,0.004404801,0.05146509,0.0109407,0.1491909,0.00143953,0.02984752,0.2963583
2027,0.07460991,0.00664044,0.03133563,0.07457015,0.1491578,0.001319923,0.004404553,0.05146609,0.01094171,0.1492285,0.001439083,0.02985302,0.2963528
2028,0.07461113,0.00663828,0.03133527,0.07457165,0.14916,0.001319863,0.004405058,0.05147078,0.01094175,0.1492438,0.001438852,0.02983815,0.2963427
2029,0.07460152,0.006636828,0.03133743,0.07458492,0.1491854,0.001319793,0.00440516,0.05146816,0.01094021,0.1492124,0.001439128,0.0298432,0.2963445
2030,0.07459741,0.00663846,0.03133689,0.0745909,0.1491948,0.001319928,0.004404793,0.05146667,0.01094151,0.1491753,0.001439447,0.02985694,0.296355
2031,0.07460911,0.006641066,0.03133623,0.07458619,0.1491824,0.001319946,0.004404746,0.05146979,0.01094249,0.1491862,0.001439495,0.02984121,0.2963576
2032,0.07461385,0.006640743,0.03133838,0.07457609,0.1491611,0.00131982,0.004404748,0.05146446,0.01094014,0.1492286,0.001439194,0.02983896,0.2963547
2033,0.07460675,0.006638055,0.03133681,0.07457288,0.1491553,0.00131991,0.004404802,0.05146231,0.01094077,0.1492354,0.001438845,0.02985866,0.2963501
2034,0.07460756,0.006637092,0.03133472,0.07458694,0.1491831,0.00131995,0.004405249,0.05147325,0.01094294,0.1491977,0.001439104,0.02984335,0.2963432
2035,0.07460868,0.006638946,0.03133925,0.07459717,0.1492014,0.001319774,0.004405058,0.05147192,0.01094041,0.1491743,0.00143964,0.02983304,0.2963478
2036,0.07460462,0.006640834,0.03134013,0.07458344,0.1491724,0.001319884,0.004404271,0.05146104,0.01093997,0.1491937,0.001439455,0.02986254,0.2963603
