EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Blue Sprat"

timestep\group,Zooplankton,"Planktotrophic Larvae",Phytoplankton,
1,0.1853082,0.0009540098,0.5559101
2,0.1853032,0.0009539333,0.5558985
3,0.1853018,0.0009539428,0.5558989
4,0.1853002,0.000953964,0.5559009
5,0.1852988,0.0009539907,0.5559033
6,0.1852976,0.0009540215,0.5559055
7,0.1852967,0.0009540548,0.5559075
8,0.1852962,0.0009540893,0.555909
9,0.1852961,0.0009541243,0.5559103
10,0.1852964,0.0009541585,0.555911
11,0.185297,0.0009541911,0.5559115
12,0.1852979,0.0009542216,0.5559116
13,0.185299,0.0009542492,0.5559114
14,0.1853003,0.0009542731,0.5559111
15,0.1853018,0.0009542931,0.5559104
16,0.1853034,0.0009543088,0.5559097
17,0.1853052,0.00095432,0.5559089
18,0.185307,0.0009543266,0.555908
19,0.185309,0.0009543286,0.5559068
20,0.185311,0.0009543261,0.5559057
21,0.1853132,0.0009543188,0.5559044
22,0.1853155,0.0009543072,0.555903
23,0.1853178,0.0009542916,0.5559015
24,0.1853201,0.000954272,0.5558999
25,0.1853226,0.000954249,0.5558981
26,0.1853251,0.0009542227,0.5558962
27,0.1853277,0.0009541936,0.5558942
28,0.1853302,0.0009541627,0.5558921
29,0.1853327,0.0009541292,0.5558898
30,0.1853353,0.0009540947,0.5558875
31,0.1853379,0.0009540591,0.555885
32,0.1853403,0.000954023,0.5558825
33,0.1853428,0.0009539872,0.5558798
34,0.185345,0.0009539519,0.5558773
35,0.1853472,0.0009539173,0.5558747
36,0.1853491,0.000953884,0.5558721
37,0.1853509,0.0009538525,0.5558696
38,0.1853525,0.0009538231,0.5558672
39,0.1853539,0.0009537959,0.5558649
40,0.1853549,0.0009537718,0.5558627
41,0.1853557,0.0009537506,0.5558609
42,0.1853562,0.0009537326,0.5558591
43,0.1853563,0.0009537186,0.5558578
44,0.1853561,0.000953708,0.5558565
45,0.1853556,0.0009537016,0.5558558
46,0.1853547,0.0009536988,0.5558552
47,0.1853535,0.0009537002,0.5558551
48,0.1853519,0.0009537055,0.5558553
49,0.18535,0.0009537151,0.5558559
50,0.1853479,0.0009537282,0.5558568
