EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Macroalgal Epiphytes"

year\group,"Southern Garfish","Other crabs","Blue Swimmer Crab","Mantis shrimp",Mullets,Rabbitfish,"Western King Prawn","Other prawns","Sea snails","Sand dollars",Polychaetes,Urchins,
2020,0.008633432,0.02473746,0.003271613,0.001281869,0.1070572,0.6811725,0.001597985,0.009367123,0.006271211,0.01118381,0.2051366,0.8402302
2021,0.008633052,0.02473745,0.003271625,0.001281923,0.1070571,0.6812214,0.001598038,0.009367411,0.006271671,0.01118647,0.2051458,0.8403081
2022,0.008632705,0.02474002,0.003271948,0.001281887,0.1070648,0.6812455,0.001597967,0.009367184,0.006271543,0.01118928,0.205141,0.8402401
2023,0.008631711,0.02474265,0.003272285,0.001281784,0.1070665,0.68113,0.001598002,0.009366034,0.006271487,0.01118869,0.2051235,0.8401933
2024,0.008631462,0.02474302,0.003272346,0.001281801,0.1070681,0.6811752,0.001598078,0.009366006,0.006271998,0.01118754,0.2051259,0.8402411
2025,0.008632201,0.02474343,0.003272363,0.001281823,0.1070743,0.6812611,0.001598022,0.009366511,0.006271875,0.0111878,0.205133,0.8402193
2026,0.00863215,0.02474384,0.003272434,0.001281779,0.1070759,0.6810953,0.001597993,0.009366396,0.006271588,0.01118789,0.2051282,0.8401639
2027,0.0086319,0.02474285,0.003272382,0.001281815,0.1070727,0.6810848,0.001598064,0.009366778,0.006272088,0.01118737,0.2051333,0.8402119
2028,0.00863226,0.02474325,0.003272359,0.001281874,0.1070726,0.6812732,0.001598028,0.009367548,0.006272143,0.01118716,0.2051445,0.8402206
2029,0.008631644,0.02474482,0.003272461,0.001281839,0.1070704,0.6811282,0.00159798,0.00936735,0.006271543,0.01118696,0.2051392,0.840156
2030,0.008631161,0.02474432,0.003272452,0.001281846,0.1070649,0.6810179,0.00159807,0.009367089,0.006271801,0.01118711,0.2051356,0.8402043
2031,0.008632577,0.02474461,0.00327246,0.001281862,0.1070662,0.6812732,0.001598055,0.009367135,0.006272126,0.01118803,0.2051384,0.8402352
2032,0.008632795,0.0247467,0.003272617,0.001281765,0.107068,0.6811898,0.001597971,0.009366385,0.006271701,0.01118796,0.2051267,0.8401396
2033,0.008631227,0.02474536,0.003272528,0.001281787,0.1070632,0.6809602,0.001598081,0.009366463,0.006272078,0.01118701,0.205128,0.8401826
2034,0.008631716,0.02474339,0.003272322,0.001281936,0.1070654,0.6812559,0.001598097,0.009367977,0.00627247,0.01118752,0.2051513,0.8402736
2035,0.008632557,0.02474576,0.003272498,0.001281861,0.107071,0.6812744,0.001597931,0.009367657,0.006271437,0.01118816,0.2051433,0.8401499
2036,0.008631379,0.02474623,0.003272629,0.001281748,0.1070646,0.6808859,0.001598027,0.009366234,0.006271491,0.01118725,0.2051214,0.8401309
2037,0.008631968,0.02474404,0.003272437,0.001281866,0.107062,0.6811863,0.001598152,0.009366994,0.006272741,0.01118724,0.2051376,0.8402824
2038,0.008633095,0.0247461,0.003272504,0.001281863,0.1070697,0.6814194,0.001597959,0.0093675,0.006271991,0.01118803,0.2051443,0.8401832
2039,0.00863096,0.02474676,0.003272614,0.001281762,0.1070656,0.6808721,0.001597981,0.009366576,0.006271273,0.01118728,0.2051264,0.8400978
2040,0.00863093,0.02474302,0.003272357,0.001281908,0.1070607,0.6810362,0.001598179,0.009367478,0.006272547,0.01118736,0.2051427,0.8402929
2041,0.008633743,0.02474529,0.003272462,0.001281903,0.1070707,0.6815443,0.001597967,0.009367858,0.00627209,0.0111886,0.2051491,0.8402215
2042,0.008631941,0.02474857,0.00327278,0.001281675,0.1070677,0.6809251,0.001597909,0.009365798,0.006271022,0.01118729,0.2051147,0.8400352
2043,0.008630045,0.02474349,0.003272417,0.001281849,0.1070567,0.6808426,0.001598234,0.00936675,0.006272757,0.01118633,0.2051329,0.8402819
2044,0.008633249,0.02474335,0.003272263,0.001282023,0.1070691,0.681663,0.00159804,0.009368937,0.006272664,0.01118854,0.2051671,0.8403144
2045,0.008632552,0.02474905,0.003272769,0.001281713,0.1070729,0.6810691,0.001597793,0.009366527,0.006270397,0.01118831,0.2051235,0.8399919
2046,0.008629614,0.02474464,0.003272578,0.00128174,0.1070555,0.6805636,0.001598218,0.009365688,0.006272204,0.01118626,0.2051143,0.8402092
2047,0.008633358,0.02474208,0.003272212,0.001282037,0.1070648,0.6817043,0.00159817,0.009368639,0.006273584,0.01118805,0.2051656,0.8404096
2048,0.008633658,0.02474967,0.003272747,0.00128175,0.107077,0.6813776,0.001597717,0.00936707,0.00627053,0.01118852,0.2051338,0.8399889
2049,0.008628349,0.02474589,0.003272659,0.001281682,0.1070556,0.6802776,0.001598153,0.009365411,0.006271397,0.01118588,0.2051071,0.8401093
2050,0.008632207,0.02473943,0.003272044,0.001282118,0.1070597,0.6815741,0.001598318,0.009369123,0.006274082,0.01118795,0.2051726,0.8405144
2051,0.008635805,0.02474966,0.00327272,0.001281806,0.1070824,0.6818119,0.001597645,0.009367687,0.006270666,0.01118972,0.2051443,0.8400202
2052,0.00862855,0.02474953,0.003272974,0.00128149,0.1070578,0.6800593,0.001598018,0.009363795,0.006270471,0.01118549,0.205081,0.8399386
2053,0.008630038,0.02473734,0.003271931,0.001282134,0.1070501,0.6812432,0.001598535,0.009368774,0.006274985,0.01118643,0.2051694,0.8406115
2054,0.008637029,0.02474705,0.00327241,0.001282031,0.1070865,0.6823692,0.001597653,0.009369936,0.006271398,0.01119077,0.2051808,0.8401601
2055,0.00862935,0.02475332,0.003273242,0.001281364,0.1070665,0.6799927,0.001597745,0.009363282,0.006268677,0.01118647,0.2050678,0.839721
2056,0.00862777,0.02473679,0.00327204,0.001282005,0.1070395,0.6806075,0.001598724,0.009366988,0.006275186,0.01118504,0.2051412,0.8406188
2057,0.008638633,0.02474353,0.003272099,0.001282233,0.1070851,0.6829677,0.001597813,0.009371389,0.006273272,0.01119108,0.2052098,0.8403987
2058,0.008631202,0.02475774,0.003273464,0.001281287,0.107079,0.6802721,0.001597406,0.009363412,0.006267214,0.0111874,0.2050676,0.839511
2059,0.008623845,0.02473723,0.00327218,0.00128185,0.1070296,0.6796691,0.001598836,0.009365353,0.006274443,0.01118331,0.2051116,0.8405228
2060,0.008638962,0.02473699,0.003271598,0.001282532,0.107079,0.6834039,0.001598119,0.009373524,0.006275474,0.01119158,0.2052473,0.8407442
2061,0.008635713,0.02476237,0.003273703,0.001281244,0.1070974,0.6810179,0.001596991,0.009363891,0.00626589,0.01118974,0.2050739,0.8393306
2062,0.008620404,0.024742,0.003272699,0.001281461,0.1070216,0.6785152,0.00159881,0.009361639,0.006272862,0.01118093,0.2050498,0.8402411
2063,0.008636703,0.02472818,0.003270953,0.001282858,0.107062,0.6834755,0.001598666,0.009375385,0.006278747,0.01119018,0.2052835,0.8411973
2064,0.008641204,0.02476367,0.003273546,0.001281481,0.1071203,0.6823574,0.001596585,0.009367235,0.006265292,0.01119331,0.2051256,0.8393111
2065,0.008617976,0.02475075,0.003273504,0.001280944,0.1070239,0.6772995,0.001598475,0.009357504,0.006269174,0.01117997,0.2049748,0.8397216
2066,0.00863234,0.0247193,0.003270492,0.001283006,0.1070337,0.6828465,0.001599411,0.009374888,0.00628219,0.01118732,0.2052829,0.8416435
2067,0.00864847,0.0247614,0.00327308,0.001281915,0.1071407,0.6843379,0.001596374,0.009371839,0.006266924,0.01119688,0.205205,0.8395544
2068,0.008617358,0.02476403,0.003274502,0.001280372,0.1070397,0.6764125,0.001597782,0.009353798,0.006264038,0.01117987,0.2049046,0.8389888
2069,0.008623521,0.02471067,0.003270145,0.001283012,0.1069956,0.6811956,0.001600257,0.009372999,0.006284639,0.01118279,0.2052548,0.84198
2070,0.008656112,0.02475202,0.003272087,0.001282666,0.1071547,0.6867552,0.001596491,0.009378691,0.006270792,0.01120122,0.2053232,0.8401661
2071,0.008622007,0.02478253,0.0032758,0.001279732,0.1070749,0.6763489,0.001596649,0.009350301,0.006257586,0.01118229,0.2048371,0.8380656
2072,0.008611147,0.02470764,0.003270389,0.00128258,0.1069488,0.6783214,0.001601073,0.009366893,0.006285479,0.01117546,0.2051578,0.8420069
2073,0.008660875,0.02473299,0.003270365,0.001283786,0.1071496,0.6892104,0.00159721,0.009387741,0.006278219,0.01120383,0.2054834,0.8412709
2074,0.008632411,0.02480187,0.003276867,0.001279389,0.1071353,0.6777344,0.001595082,0.009350856,0.006250452,0.01118881,0.2048314,0.8371382
2075,0.008596529,0.02471433,0.003271531,0.001281584,0.1069058,0.6741694,0.001601501,0.009356298,0.006282157,0.01116746,0.2049786,0.8414608
2076,0.008661074,0.02470505,0.003268224,0.001285018,0.1071132,0.6909198,0.001598736,0.009395729,0.006289363,0.01120318,0.2056352,0.8428398
2077,0.008650571,0.02481856,0.003277412,0.001279523,0.1072164,0.681263,0.001593323,0.009356349,0.006245382,0.01119885,0.2049122,0.8364996
2078,0.008581229,0.02473524,0.003273708,0.001280008,0.1068807,0.6691325,0.001601168,0.009342163,0.006273281,0.01115943,0.2047306,0.8401316
2079,0.008651515,0.02466808,0.003265725,0.001286256,0.1070364,0.6907461,0.001601154,0.009401766,0.006302844,0.01119784,0.2057564,0.8447483
2080,0.008677033,0.02482484,0.003276889,0.001280468,0.1073117,0.6873813,0.001591722,0.009369132,0.006244557,0.01121369,0.2051185,0.8365424
2081,0.00857156,0.02477664,0.00327732,0.001277736,0.1068942,0.664113,0.00159961,0.009324159,0.006257609,0.01115408,0.2044093,0.8378147
2082,0.008628523,0.02462871,0.003263543,0.001287004,0.1069092,0.6873786,0.001604429,0.00940101,0.006317121,0.01118435,0.2057698,0.8466571
2083,0.008708005,0.02480993,0.003274447,0.001282664,0.1073997,0.6961121,0.00159095,0.00939203,0.006251869,0.01123114,0.2055025,0.837813
2084,0.008573519,0.02483882,0.003282053,0.001275149,0.1069741,0.6606392,0.001596358,0.009307322,0.006234269,0.01115626,0.2040901,0.8345229
2085,0.008590262,0.02459786,0.003262707,0.001286633,0.1067375,0.6794841,0.001608108,0.009388455,0.006327404,0.01116253,0.2055826,0.84793
2086,0.008738819,0.02476533,0.003269757,0.001286163,0.1074452,0.7065759,0.001591898,0.009423084,0.006271432,0.0112474,0.2060436,0.8407971
2087,0.00859538,0.02491885,0.003287316,0.001272778,0.107141,0.6609821,0.001591247,0.009296993,0.00620595,0.01116931,0.2038684,0.8306022
2088,0.008535855,0.02459065,0.003264258,0.001284581,0.1065426,0.6662703,0.00161135,0.009361057,0.006327603,0.01113245,0.2051318,0.8477373
2089,0.008758469,0.02468185,0.003262466,0.001290977,0.1074044,0.7165059,0.001595512,0.009460392,0.006305352,0.01125769,0.2067099,0.8458295
2090,0.008646487,0.02500503,0.003291964,0.001271515,0.1074095,0.6678967,0.001584488,0.009300956,0.006177364,0.01119875,0.2038774,0.8268297
2091,0.00847249,0.0246305,0.003269845,0.001280079,0.1063672,0.6480284,0.001612823,0.00931442,0.006310524,0.01109711,0.2043362,0.845019
2092,0.008751999,0.02455884,0.003253042,0.001296525,0.1072217,0.7220194,0.001602701,0.009496121,0.006354371,0.01125263,0.2073773,0.8528528
2093,0.008730934,0.02507239,0.003293739,0.001272834,0.1077696,0.6842859,0.001577087,0.009331171,0.006157674,0.01124731,0.2043232,0.8246464
2094,0.008413803,0.02474123,0.003280712,0.001272863,0.1062866,0.6267046,0.001610649,0.009250783,0.00626773,0.01106559,0.2032126,0.8387358
2095,0.008703146,0.02440877,0.003243226,0.001301462,0.1068507,0.717613,0.001613791,0.009516175,0.006413287,0.01122339,0.2078056,0.8610451
2096,0.008847798,0.02508716,0.003290139,0.00127821,0.1081676,0.7121887,0.001571162,0.009396487,0.006161105,0.01131292,0.205377,0.8260776
2097,0.00838307,0.02494455,0.00329747,0.001263301,0.1063979,0.6066107,0.001602791,0.0091786,0.006194545,0.01105036,0.2018914,0.8282664
2098,0.008594365,0.02426077,0.00323585,0.001303866,0.1062741,0.6972213,0.001628052,0.009503857,0.006469321,0.0111614,0.2076923,0.8686242
2099,0.008982155,0.02500544,0.003278274,0.001289161,0.1084952,0.7506383,0.001570022,0.009504057,0.006204053,0.01138801,0.2071782,0.8335374
2100,0.008415951,0.02524823,0.003319382,0.001252872,0.1068162,0.5949761,0.001587473,0.009115773,0.006092285,0.01107128,0.2006631,0.813973
2101,0.008418914,0.02417439,0.003235916,0.001300809,0.1055329,0.6564217,0.001643039,0.009436561,0.006500546,0.01106171,0.2066275,0.8725064
2102,0.009098307,0.02478766,0.003256181,0.001306328,0.1085648,0.7921961,0.001578154,0.00964977,0.006303785,0.01145171,0.2096937,0.8491947
2103,0.008552832,0.02562121,0.003342296,0.001245263,0.1076414,0.6028761,0.001564416,0.009097912,0.005975157,0.01115252,0.2001132,0.7983644
2104,0.008191288,0.02424497,0.003250284,0.001289059,0.1047796,0.5956774,0.00165365,0.009296018,0.006473241,0.01093273,0.2042466,0.8682142
2105,0.009136324,0.02442108,0.003225114,0.001327946,0.1081243,0.8184207,0.001600094,0.009804939,0.006468261,0.01146963,0.2124832,0.8734748
2106,0.008829433,0.02596731,0.003357409,0.001246686,0.1088815,0.6456215,0.001537125,0.009176007,0.005880272,0.01131424,0.2011061,0.7875045
2107,0.007966496,0.02460877,0.003287008,0.001266162,0.1043198,0.524133,0.001651629,0.009080325,0.006348605,0.01080312,0.2004537,0.8504232
2108,0.009009012,0.02394921,0.003191743,0.001348312,0.1069268,0.7996562,0.001637789,0.009906725,0.006678726,0.01139381,0.2144986,0.9028676
2109,0.009223115,0.02605294,0.003347179,0.001268161,0.1102373,0.7245307,0.001519514,0.009431399,0.005885244,0.01156069,0.2049276,0.7944925
2110,0.007944844,0.02549091,0.003354857,0.001234893,0.1047882,0.4908619,0.001624186,0.008842994,0.006107044,0.01076154,0.1961927,0.8161036
2111,0.008658431,0.02380737,0.00319382,0.001342052,0.10518,0.7205328,0.001674428,0.009736958,0.006804177,0.0111447,0.2121761,0.9156489
2112,0.009518406,0.02565066,0.003301245,0.001303921,0.1107512,0.8119574,0.001530322,0.009761362,0.006079329,0.01173978,0.2105631,0.8244112
2113,0.008153866,0.02622301,0.003399751,0.001220429,0.1063703,0.505639,0.001579675,0.008835388,0.005866359,0.01092627,0.1953038,0.7837007
2114,0.008236446,0.02398636,0.003224922,0.001317512,0.1038339,0.6240252,0.001690685,0.009460191,0.006746307,0.01086106,0.2075048,0.9053683
2115,0.009569486,0.02504271,0.003251265,0.001335326,0.1099035,0.860575,0.001565826,0.009974145,0.006360209,0.01170878,0.2147384,0.8628204
2116,0.008544355,0.02661037,0.003412846,0.001224402,0.108184,0.5635346,0.001539092,0.008982261,0.0057357,0.01119858,0.1971863,0.7677958
2117,0.007940508,0.02447238,0.003275053,0.001284027,0.1032922,0.5448731,0.001683604,0.009160846,0.006555723,0.01070551,0.2022109,0.8780019
2118,0.009368439,0.02444505,0.003212612,0.001353366,0.1082142,0.8528469,0.001611695,0.01002492,0.006622836,0.01155493,0.2162936,0.8958369
2119,0.00899092,0.02657685,0.003392343,0.001246059,0.1098046,0.6495693,0.001514774,0.009253926,0.00574739,0.01147412,0.2014569,0.7730971
