EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Macroalgal Epiphytes"

timestep\group,"Southern Garfish","Other crabs","Blue Swimmer Crab","Mantis shrimp",Mullets,Rabbitfish,"Western King Prawn","Other prawns","Sea snails","Sand dollars",Polychaetes,Urchins,
1,0.008634065,0.02473967,0.003271937,0.001281985,0.1070709,0.681225,0.001597987,0.009368623,0.006271402,0.01118447,0.20516,0.8402774
2,0.008633183,0.02473793,0.003271676,0.001281846,0.1070608,0.6811547,0.001597865,0.009367428,0.006270865,0.01118387,0.2051377,0.8401917
3,0.00863334,0.02473761,0.003271633,0.001281857,0.1070595,0.6811657,0.001597913,0.009367277,0.00627099,0.01118369,0.2051371,0.8401905
4,0.008633461,0.02473741,0.003271603,0.00128186,0.1070581,0.6811705,0.001597946,0.009367108,0.006271082,0.01118358,0.2051353,0.840194
5,0.008633509,0.02473728,0.003271583,0.001281858,0.1070569,0.6811706,0.001597969,0.009366968,0.006271143,0.0111835,0.2051335,0.8401998
6,0.008633515,0.02473718,0.00327157,0.001281855,0.1070558,0.6811692,0.001597988,0.009366872,0.006271187,0.01118348,0.2051323,0.8402084
7,0.008633487,0.02473712,0.003271562,0.001281854,0.1070549,0.6811677,0.001598002,0.009366821,0.006271223,0.01118351,0.2051319,0.8402188
8,0.008633441,0.02473709,0.003271558,0.001281854,0.1070543,0.6811668,0.001598013,0.009366807,0.006271253,0.01118359,0.2051321,0.8402312
9,0.008633384,0.02473707,0.003271557,0.001281856,0.1070539,0.6811671,0.001598023,0.009366823,0.006271286,0.01118372,0.2051329,0.8402441
10,0.008633325,0.02473706,0.003271556,0.00128186,0.1070536,0.6811683,0.001598031,0.009366861,0.006271321,0.01118389,0.205134,0.8402569
11,0.008633267,0.02473705,0.003271557,0.001281866,0.1070535,0.6811708,0.001598038,0.009366916,0.00627136,0.0111841,0.2051354,0.8402693
12,0.008633214,0.02473704,0.00327156,0.001281874,0.1070536,0.6811744,0.001598044,0.009366983,0.006271405,0.01118435,0.2051371,0.8402807
13,0.008633167,0.02473705,0.003271563,0.001281882,0.1070538,0.6811795,0.001598048,0.009367058,0.006271455,0.01118463,0.2051389,0.8402911
14,0.008633127,0.02473707,0.003271568,0.001281892,0.1070541,0.6811854,0.001598051,0.009367135,0.006271506,0.01118493,0.2051406,0.8402998
15,0.008633095,0.0247371,0.003271573,0.001281901,0.1070546,0.6811925,0.001598053,0.009367214,0.00627156,0.01118526,0.2051423,0.8403071
16,0.008633071,0.02473714,0.003271582,0.001281911,0.1070551,0.6812004,0.001598053,0.009367293,0.006271609,0.0111856,0.2051439,0.8403124
17,0.008633052,0.0247372,0.003271592,0.00128192,0.1070557,0.6812087,0.001598051,0.009367365,0.006271656,0.01118595,0.2051453,0.8403157
18,0.008633039,0.02473728,0.003271604,0.001281927,0.1070564,0.6812174,0.001598048,0.009367432,0.006271697,0.01118631,0.2051465,0.8403176
19,0.008633031,0.02473738,0.003271619,0.001281934,0.1070572,0.6812263,0.001598043,0.009367489,0.00627173,0.01118667,0.2051476,0.8403177
20,0.008633024,0.02473751,0.003271636,0.001281939,0.107058,0.6812349,0.001598037,0.009367538,0.006271756,0.01118702,0.2051484,0.8403161
21,0.008633018,0.02473766,0.003271656,0.001281942,0.1070587,0.681243,0.001598031,0.009367575,0.006271771,0.01118736,0.2051489,0.8403131
22,0.008633012,0.02473783,0.003271678,0.001281943,0.1070596,0.6812504,0.001598023,0.0093676,0.006271777,0.01118769,0.2051492,0.8403086
23,0.008633002,0.02473802,0.003271703,0.001281942,0.1070604,0.6812569,0.001598015,0.009367611,0.006271773,0.011188,0.2051492,0.8403028
24,0.008632988,0.02473824,0.003271729,0.00128194,0.1070611,0.681262,0.001598006,0.009367605,0.006271759,0.01118829,0.2051489,0.8402958
25,0.008632972,0.02473848,0.003271759,0.001281936,0.1070619,0.6812657,0.001597998,0.009367588,0.006271739,0.01118855,0.2051484,0.8402882
26,0.008632948,0.02473873,0.00327179,0.001281931,0.1070626,0.6812679,0.001597989,0.009367556,0.00627171,0.01118878,0.2051477,0.8402801
27,0.008632919,0.024739,0.003271823,0.001281924,0.1070633,0.6812682,0.001597981,0.009367508,0.006271675,0.01118899,0.2051466,0.8402711
28,0.008632878,0.02473928,0.003271857,0.001281915,0.1070639,0.6812667,0.001597974,0.009367446,0.006271638,0.01118916,0.2051454,0.8402617
29,0.008632833,0.02473957,0.003271892,0.001281906,0.1070644,0.6812633,0.001597968,0.009367372,0.006271597,0.01118931,0.205144,0.8402521
30,0.00863278,0.02473987,0.003271929,0.001281896,0.1070649,0.6812583,0.001597962,0.009367284,0.006271555,0.01118942,0.2051425,0.8402429
31,0.008632718,0.02474017,0.003271966,0.001281885,0.1070654,0.6812513,0.001597958,0.009367189,0.006271514,0.0111895,0.2051408,0.8402337
32,0.008632647,0.02474046,0.003272002,0.001281874,0.1070657,0.6812428,0.001597955,0.009367083,0.006271475,0.01118955,0.205139,0.840225
33,0.008632571,0.02474076,0.003272038,0.001281862,0.107066,0.6812329,0.001597953,0.009366973,0.00627144,0.01118957,0.2051372,0.8402168
34,0.008632486,0.02474104,0.003272073,0.001281851,0.1070663,0.6812217,0.001597953,0.009366856,0.00627141,0.01118956,0.2051353,0.8402094
35,0.008632399,0.02474132,0.003272107,0.001281839,0.1070664,0.6812094,0.001597954,0.009366738,0.006271386,0.01118953,0.2051334,0.8402029
36,0.008632302,0.02474158,0.00327214,0.001281828,0.1070666,0.6811967,0.001597956,0.009366618,0.00627137,0.01118947,0.2051316,0.8401973
37,0.008632204,0.02474182,0.003272171,0.001281817,0.1070666,0.6811835,0.00159796,0.009366501,0.00627136,0.01118939,0.2051298,0.8401927
38,0.008632104,0.02474205,0.003272199,0.001281808,0.1070667,0.6811702,0.001597965,0.009366387,0.006271358,0.01118929,0.2051281,0.8401893
39,0.008632004,0.02474225,0.003272227,0.001281799,0.1070667,0.6811575,0.001597971,0.009366279,0.006271365,0.01118918,0.2051265,0.8401871
40,0.008631905,0.02474243,0.003272251,0.001281791,0.1070666,0.6811452,0.001597978,0.009366177,0.006271379,0.01118905,0.2051251,0.8401859
41,0.008631808,0.02474259,0.003272273,0.001281784,0.1070666,0.6811342,0.001597986,0.009366086,0.0062714,0.01118892,0.2051239,0.8401858
42,0.008631714,0.02474272,0.003272292,0.001281778,0.1070665,0.6811243,0.001597995,0.009366005,0.006271432,0.01118877,0.2051228,0.8401868
