EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Black Mussel"

timestep\group,"Western Australian Octopus",Seastars,
1,1.741158,0.1374559
2,1.740841,0.1374303
3,1.740956,0.1374383
4,1.741063,0.1374447
5,1.741146,0.1374489
6,1.741207,0.1374514
7,1.741248,0.1374526
8,1.741274,0.1374527
9,1.741288,0.137452
10,1.741293,0.1374509
11,1.74129,0.1374494
12,1.741284,0.1374478
13,1.741274,0.1374462
14,1.741262,0.1374446
15,1.741249,0.1374431
16,1.741235,0.1374419
17,1.741221,0.1374407
18,1.741208,0.1374397
19,1.741194,0.1374388
20,1.741181,0.137438
21,1.741168,0.1374373
22,1.741154,0.1374367
23,1.741141,0.1374361
24,1.741128,0.1374355
25,1.741114,0.137435
26,1.741101,0.1374344
27,1.741088,0.1374337
28,1.741074,0.137433
29,1.741061,0.1374322
30,1.741048,0.1374314
31,1.741035,0.1374306
32,1.741023,0.1374297
33,1.741011,0.1374288
34,1.741,0.1374278
35,1.74099,0.1374268
36,1.74098,0.1374259
37,1.740972,0.1374249
38,1.740965,0.137424
39,1.740958,0.1374231
40,1.740953,0.1374223
41,1.740949,0.1374216
42,1.740947,0.1374209
43,1.740947,0.1374204
44,1.740948,0.13742
45,1.74095,0.1374197
46,1.740954,0.1374196
47,1.740959,0.1374195
48,1.740965,0.1374196
49,1.740973,0.1374199
50,1.740982,0.1374203
51,1.740992,0.1374208
52,1.741003,0.1374215
53,1.741014,0.1374223
54,1.741026,0.1374232
55,1.741038,0.1374242
56,1.74105,0.1374252
57,1.741063,0.1374264
58,1.741075,0.1374276
59,1.741088,0.1374288
60,1.741099,0.13743
61,1.74111,0.1374312
62,1.74112,0.1374323
63,1.74113,0.1374334
64,1.741138,0.1374345
65,1.741145,0.1374354
66,1.74115,0.1374362
67,1.741154,0.1374369
68,1.741156,0.1374374
69,1.741157,0.1374378
70,1.741156,0.137438
71,1.741154,0.137438
72,1.74115,0.1374378
73,1.741144,0.1374375
74,1.741137,0.137437
75,1.741128,0.1374363
76,1.741118,0.1374355
77,1.741107,0.1374344
78,1.741095,0.1374333
79,1.741082,0.137432
80,1.741068,0.1374307
81,1.741055,0.1374293
82,1.74104,0.1374278
83,1.741026,0.1374263
84,1.741012,0.1374247
85,1.740998,0.1374232
86,1.740986,0.1374217
87,1.740974,0.1374202
88,1.740963,0.1374188
89,1.740953,0.1374175
90,1.740945,0.1374163
91,1.740938,0.1374152
92,1.740933,0.1374143
93,1.74093,0.1374135
94,1.740928,0.1374129
95,1.740928,0.1374124
96,1.740929,0.137412
97,1.740933,0.1374118
98,1.740937,0.1374118
99,1.740944,0.1374119
100,1.740952,0.1374121
101,1.740961,0.1374124
102,1.740971,0.1374129
103,1.740982,0.1374135
104,1.740994,0.1374141
105,1.741007,0.1374148
106,1.74102,0.1374156
107,1.741033,0.1374164
108,1.741047,0.1374173
109,1.74106,0.1374181
110,1.741073,0.137419
111,1.741085,0.1374198
112,1.741097,0.1374207
113,1.741107,0.1374214
114,1.741117,0.1374222
115,1.741126,0.1374229
116,1.741134,0.1374236
117,1.74114,0.1374242
118,1.741146,0.1374248
119,1.741151,0.1374253
120,1.741154,0.1374258
121,1.741156,0.1374263
122,1.741158,0.1374267
123,1.741158,0.1374271
124,1.741158,0.1374275
125,1.741156,0.1374279
126,1.741154,0.1374282
127,1.741151,0.1374285
128,1.741148,0.1374288
129,1.741143,0.1374289
130,1.741138,0.1374292
131,1.741133,0.1374294
132,1.741128,0.1374295
133,1.741122,0.1374296
134,1.741116,0.1374296
135,1.74111,0.1374296
136,1.741104,0.1374296
137,1.741097,0.1374295
138,1.741091,0.1374293
139,1.741084,0.137429
140,1.741078,0.1374287
141,1.741071,0.1374282
142,1.741065,0.1374276
143,1.741058,0.137427
144,1.741052,0.1374263
145,1.741045,0.1374254
146,1.741038,0.1374245
147,1.741032,0.1374235
148,1.741025,0.1374224
149,1.741019,0.1374212
150,1.741013,0.13742
151,1.741007,0.1374187
152,1.741002,0.1374175
153,1.740997,0.1374162
154,1.740992,0.1374149
155,1.740988,0.1374136
156,1.740984,0.1374124
157,1.740982,0.1374114
158,1.74098,0.1374104
159,1.74098,0.1374096
160,1.74098,0.1374088
161,1.740981,0.1374083
162,1.740984,0.137408
163,1.740988,0.1374079
164,1.740993,0.137408
165,1.741,0.1374083
166,1.741008,0.1374088
167,1.741017,0.1374095
168,1.741027,0.1374105
169,1.741039,0.1374117
170,1.741051,0.137413
171,1.741065,0.1374146
172,1.741079,0.1374162
173,1.741093,0.137418
174,1.741108,0.1374198
175,1.741122,0.1374217
176,1.741136,0.1374236
177,1.74115,0.1374255
178,1.741163,0.1374274
179,1.741175,0.1374291
180,1.741186,0.1374307
181,1.741196,0.1374322
182,1.741204,0.1374335
183,1.74121,0.1374346
184,1.741214,0.1374355
185,1.741216,0.1374361
186,1.741216,0.1374364
187,1.741214,0.1374365
188,1.74121,0.1374363
189,1.741204,0.1374358
190,1.741195,0.1374351
191,1.741185,0.1374341
192,1.741172,0.1374329
193,1.741158,0.1374314
194,1.741143,0.1374298
195,1.741127,0.1374281
196,1.74111,0.1374262
197,1.741093,0.1374243
198,1.741075,0.1374223
199,1.741058,0.1374204
200,1.74104,0.1374184
201,1.741024,0.1374165
202,1.741009,0.1374148
203,1.740994,0.1374131
204,1.740982,0.1374117
205,1.740971,0.1374103
206,1.740963,0.1374093
207,1.740956,0.1374084
208,1.740952,0.1374078
209,1.74095,0.1374073
210,1.74095,0.1374072
211,1.740953,0.1374072
212,1.740958,0.1374075
213,1.740965,0.137408
214,1.740973,0.1374086
215,1.740984,0.1374094
216,1.740996,0.1374103
217,1.741009,0.1374113
218,1.741023,0.1374123
219,1.741038,0.1374135
220,1.741053,0.1374145
221,1.741068,0.1374156
222,1.741083,0.1374166
223,1.741098,0.1374176
224,1.741111,0.1374185
225,1.741124,0.1374192
226,1.741135,0.1374198
227,1.741145,0.1374203
228,1.741153,0.1374207
229,1.74116,0.1374209
230,1.741165,0.137421
231,1.741169,0.137421
232,1.74117,0.1374208
233,1.741171,0.1374206
234,1.74117,0.1374203
235,1.741167,0.1374199
236,1.741164,0.1374196
237,1.741159,0.1374192
238,1.741154,0.1374189
239,1.741149,0.1374186
240,1.741143,0.1374184
241,1.741137,0.1374183
242,1.741131,0.1374182
243,1.741125,0.1374184
244,1.741121,0.1374186
245,1.741116,0.137419
246,1.741112,0.1374194
247,1.741109,0.13742
248,1.741107,0.1374207
249,1.741106,0.1374214
250,1.741105,0.1374223
251,1.741105,0.1374231
252,1.741106,0.1374239
253,1.741107,0.1374248
254,1.741108,0.1374255
255,1.741109,0.1374262
256,1.741111,0.1374267
257,1.741112,0.1374271
258,1.741112,0.1374273
259,1.741113,0.1374273
260,1.741112,0.1374271
261,1.74111,0.1374266
262,1.741107,0.1374258
263,1.741104,0.1374249
264,1.741099,0.1374236
265,1.741093,0.1374222
266,1.741086,0.1374205
267,1.741078,0.1374186
268,1.741069,0.1374166
269,1.741059,0.1374144
270,1.741049,0.1374122
271,1.741038,0.1374099
272,1.741028,0.1374076
273,1.741017,0.1374055
274,1.741008,0.1374034
275,1.740999,0.1374016
276,1.740992,0.1373999
277,1.740985,0.1373985
278,1.740981,0.1373974
279,1.740979,0.1373966
280,1.740979,0.1373962
281,1.740981,0.1373962
282,1.740986,0.1373966
283,1.740993,0.1373974
284,1.741003,0.1373987
285,1.741015,0.1374002
286,1.741029,0.1374022
287,1.741046,0.1374045
288,1.741064,0.137407
289,1.741085,0.1374098
290,1.741106,0.1374127
291,1.741127,0.1374158
292,1.74115,0.137419
293,1.741173,0.1374221
294,1.741194,0.137425
295,1.741214,0.1374279
296,1.741233,0.1374305
297,1.74125,0.1374328
298,1.741265,0.1374348
299,1.741276,0.1374364
300,1.741285,0.1374376
301,1.74129,0.1374383
302,1.741291,0.1374385
303,1.741289,0.1374382
304,1.741283,0.1374375
305,1.741274,0.1374363
306,1.74126,0.1374346
307,1.741244,0.1374326
308,1.741225,0.1374302
309,1.741203,0.1374275
310,1.741179,0.1374245
311,1.741153,0.1374214
312,1.741126,0.1374182
313,1.741098,0.1374149
314,1.741071,0.1374117
315,1.741044,0.1374086
316,1.741018,0.1374057
317,1.740994,0.1374031
318,1.740972,0.1374007
319,1.740953,0.1373988
320,1.740937,0.1373972
321,1.740924,0.1373961
322,1.740916,0.1373954
323,1.740912,0.1373952
324,1.740911,0.1373955
325,1.740915,0.1373963
326,1.740922,0.1373975
327,1.740934,0.137399
328,1.740949,0.1374009
329,1.740967,0.1374031
330,1.740987,0.1374055
331,1.74101,0.137408
332,1.741034,0.1374106
333,1.741059,0.1374133
334,1.741085,0.1374158
335,1.74111,0.1374182
336,1.741135,0.1374204
337,1.741158,0.1374223
338,1.741179,0.1374239
339,1.741198,0.1374251
340,1.741214,0.1374259
341,1.741227,0.1374263
342,1.741236,0.1374263
343,1.741242,0.1374258
344,1.741244,0.1374249
345,1.741242,0.1374237
346,1.741237,0.1374221
347,1.741229,0.1374202
348,1.741217,0.1374181
349,1.741204,0.1374158
350,1.741187,0.1374135
351,1.74117,0.1374111
352,1.741151,0.1374088
353,1.741132,0.1374066
354,1.741113,0.1374047
355,1.741095,0.137403
356,1.741078,0.1374017
357,1.741063,0.1374008
358,1.741051,0.1374003
359,1.741041,0.1374002
360,1.741034,0.1374007
361,1.74103,0.1374016
362,1.741029,0.137403
363,1.741032,0.1374049
364,1.741039,0.1374071
365,1.741048,0.1374097
366,1.74106,0.1374126
367,1.741075,0.1374156
368,1.741091,0.1374188
369,1.741109,0.137422
370,1.741128,0.1374251
371,1.741147,0.137428
372,1.741165,0.1374307
373,1.741183,0.137433
374,1.741198,0.1374349
375,1.741212,0.1374363
376,1.741223,0.1374372
377,1.74123,0.1374374
378,1.741234,0.137437
379,1.741234,0.137436
380,1.74123,0.1374343
381,1.741221,0.1374319
382,1.741209,0.137429
383,1.741192,0.1374255
384,1.741172,0.1374216
385,1.741149,0.1374172
386,1.741123,0.1374126
387,1.741095,0.1374079
388,1.741066,0.137403
389,1.741036,0.1373983
390,1.741007,0.1373937
391,1.740979,0.1373894
392,1.740952,0.1373856
393,1.740929,0.1373823
394,1.740909,0.1373796
395,1.740893,0.1373776
396,1.740882,0.1373765
397,1.740876,0.1373761
398,1.740876,0.1373766
399,1.740881,0.1373779
400,1.740892,0.1373802
401,1.74091,0.1373832
402,1.740932,0.137387
403,1.740961,0.1373915
404,1.740993,0.1373965
405,1.74103,0.137402
406,1.74107,0.1374079
407,1.741113,0.137414
408,1.741156,0.1374201
409,1.7412,0.1374261
410,1.741243,0.1374319
411,1.741285,0.1374373
412,1.741324,0.1374421
413,1.741358,0.1374464
414,1.741388,0.1374498
415,1.741412,0.1374524
416,1.741429,0.137454
417,1.74144,0.1374547
418,1.741444,0.1374544
419,1.74144,0.137453
420,1.741428,0.1374507
421,1.741409,0.1374474
422,1.741382,0.1374432
423,1.741349,0.1374383
424,1.74131,0.1374327
425,1.741266,0.1374266
426,1.741218,0.1374202
427,1.741168,0.1374135
428,1.741115,0.1374068
429,1.741062,0.1374002
430,1.74101,0.137394
431,1.74096,0.1373882
432,1.740914,0.137383
433,1.740871,0.1373786
434,1.740835,0.137375
435,1.740805,0.1373724
436,1.740782,0.1373708
437,1.740767,0.1373703
438,1.740761,0.1373709
439,1.740763,0.1373725
440,1.740773,0.1373752
441,1.740792,0.1373789
442,1.740819,0.1373834
443,1.740853,0.1373887
444,1.740893,0.1373947
445,1.740939,0.137401
446,1.740989,0.1374076
447,1.741042,0.1374143
448,1.741096,0.137421
449,1.74115,0.1374273
450,1.741204,0.1374333
451,1.741255,0.1374386
452,1.741302,0.1374431
453,1.741344,0.1374467
454,1.741379,0.1374493
455,1.741407,0.1374509
456,1.741427,0.1374512
457,1.741438,0.1374505
458,1.741441,0.1374485
459,1.741435,0.1374455
460,1.74142,0.1374414
461,1.741396,0.1374364
462,1.741365,0.1374306
463,1.741327,0.1374242
464,1.741283,0.1374173
465,1.741235,0.1374101
466,1.741183,0.1374028
467,1.741129,0.1373957
468,1.741076,0.1373889
469,1.741023,0.1373827
470,1.740973,0.1373772
471,1.740927,0.1373726
472,1.740887,0.1373691
473,1.740853,0.1373667
474,1.740827,0.1373656
475,1.74081,0.1373658
476,1.740802,0.1373674
477,1.740803,0.1373702
478,1.740814,0.1373743
479,1.740835,0.1373797
480,1.740864,0.1373861
481,1.740902,0.1373934
482,1.740947,0.1374014
483,1.740998,0.13741
484,1.741054,0.1374188
485,1.741113,0.1374276
486,1.741173,0.1374362
487,1.741233,0.1374445
488,1.741292,0.137452
489,1.741347,0.1374586
490,1.741396,0.1374641
491,1.741439,0.1374683
492,1.741473,0.1374711
493,1.741498,0.1374724
494,1.741512,0.137472
495,1.741515,0.1374699
496,1.741507,0.1374663
497,1.741488,0.137461
498,1.741457,0.1374543
499,1.741416,0.1374463
500,1.741365,0.1374371
501,1.741305,0.1374271
502,1.741238,0.1374163
503,1.741167,0.1374052
504,1.741091,0.1373938
505,1.741014,0.1373827
506,1.740937,0.1373721
507,1.740862,0.1373622
508,1.740793,0.1373533
509,1.74073,0.1373458
510,1.740675,0.1373397
511,1.740631,0.1373354
512,1.740598,0.1373329
513,1.740578,0.1373323
514,1.740572,0.1373337
515,1.740579,0.1373371
516,1.740601,0.1373425
517,1.740637,0.1373497
518,1.740686,0.1373586
519,1.740747,0.137369
520,1.74082,0.1373806
521,1.740902,0.1373932
522,1.740992,0.1374065
523,1.741088,0.1374201
