EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Planktotrophic Larvae"

year\group,Zooplankton,Phytoplankton,
2020,0.000998994,0.3996041
2021,0.0009990061,0.3995887
2022,0.0009992685,0.3996188
2023,0.0009994156,0.3996203
2024,0.0009992284,0.3995922
2025,0.0009989686,0.3995771
2026,0.0009990606,0.3995999
2027,0.0009993423,0.3996272
2028,0.0009993623,0.3996136
2029,0.0009991352,0.3995818
2030,0.0009989697,0.3995816
2031,0.0009990359,0.3996067
2032,0.000999287,0.3996217
2033,0.0009993686,0.3996116
2034,0.000999075,0.3995849
2035,0.0009988862,0.3995785
2036,0.0009991342,0.3996111
2037,0.0009993335,0.3996291
2038,0.0009992103,0.3995993
2039,0.0009990704,0.3995787
2040,0.0009989935,0.3995953
2041,0.0009990449,0.3996104
2042,0.0009993318,0.3996158
2043,0.0009993304,0.399609
2044,0.0009989084,0.3995793
2045,0.0009989229,0.3995814
2046,0.0009993165,0.3996276
2047,0.0009992467,0.3996234
2048,0.0009990761,0.3995786
2049,0.0009991595,0.3995888
2050,0.0009989791,0.39961
2051,0.0009989998,0.3995987
2052,0.0009994954,0.3996162
2053,0.0009992407,0.3996147
2054,0.0009986621,0.3995616
2055,0.000999168,0.3995908
2056,0.0009994848,0.3996542
2057,0.0009989098,0.3995955
2058,0.0009991237,0.3995599
2059,0.0009994063,0.3996274
2060,0.0009986772,0.3996046
2061,0.0009990459,0.3995695
2062,0.0009999044,0.3996499
2063,0.0009987965,0.3996109
2064,0.0009984289,0.3995159
2065,0.0009998865,0.3996398
2066,0.0009992718,0.3996802
2067,0.0009982883,0.3995147
2068,0.0009998356,0.3995843
2069,0.0009994693,0.3996985
2070,0.0009977856,0.3995244
2071,0.0009998233,0.3995609
2072,0.001000381,0.3997511
2073,0.0009973957,0.399526
2074,0.0009989528,0.3994611
2075,0.001001187,0.3997973
2076,0.0009976798,0.3996237
2077,0.0009980869,0.3993673
2078,0.001001857,0.3997649
2079,0.0009980055,0.399725
2080,0.0009966578,0.3992952
2081,0.001002666,0.3997266
2082,0.0009994362,0.3998825
2083,0.0009947288,0.3992091
2084,0.001002357,0.3995689
2085,0.001001735,0.4000994
2086,0.0009933212,0.3992496
2087,0.001001193,0.3993067
2088,0.001004589,0.4002592
2089,0.0009922088,0.3993956
2090,0.0009985329,0.3989835
2091,0.001008409,0.4003882
2092,0.0009928282,0.3997046
2093,0.0009936529,0.398557
2094,0.001011666,0.4003385
2095,0.0009961879,0.4002557
2096,0.0009874678,0.3982083
2097,0.001013531,0.3999836
2098,0.001002603,0.4009419
2099,0.0009803144,0.3980657
2100,0.001012397,0.3992749
2101,0.001013087,0.401733
2102,0.0009748381,0.3983214
2103,0.001005374,0.3980758
2104,0.001026071,0.4023937
2105,0.0009754948,0.399266
2106,0.0009911071,0.3965777
2107,0.001038547,0.4024826
2108,0.0009866186,0.4009299
2109,0.0009724197,0.3954126
2110,0.001038469,0.4012959
2111,0.001008126,0.4028513
2112,0.0009616176,0.395798
2113,0.001027293,0.3990298
2114,0.001026996,0.40382
2115,0.0009608172,0.3973791
2116,0.001008974,0.3969038
2117,0.001040332,0.4038463
2118,0.0009716651,0.3994818
2119,0.0009871364,0.3953542
