EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Flounders"

timestep\group,"Small sharks","Demersal fish",
1,2.546779E-06,0.5264218
2,2.546322E-06,0.5263277
3,2.546316E-06,0.5263205
4,2.546346E-06,0.5263175
5,2.54639E-06,0.5263163
6,2.546444E-06,0.5263167
7,2.546502E-06,0.5263177
8,2.546561E-06,0.5263189
9,2.546618E-06,0.52632
10,2.546672E-06,0.5263208
11,2.546721E-06,0.5263214
12,2.546765E-06,0.5263214
13,2.546804E-06,0.5263213
14,2.546837E-06,0.526321
15,2.546863E-06,0.5263204
16,2.546884E-06,0.5263196
17,2.546898E-06,0.526319
18,2.546907E-06,0.5263184
19,2.546909E-06,0.5263179
20,2.546906E-06,0.5263175
21,2.546899E-06,0.5263172
22,2.546886E-06,0.5263172
23,2.546868E-06,0.5263174
24,2.546847E-06,0.5263177
25,2.546823E-06,0.5263183
26,2.546794E-06,0.5263188
27,2.546763E-06,0.5263197
28,2.54673E-06,0.5263206
29,2.546695E-06,0.5263216
30,2.54666E-06,0.5263227
31,2.546624E-06,0.5263239
32,2.546588E-06,0.5263251
33,2.546552E-06,0.5263262
34,2.546516E-06,0.5263273
35,2.546481E-06,0.5263283
36,2.546449E-06,0.5263291
37,2.546417E-06,0.5263297
38,2.546388E-06,0.5263301
39,2.546362E-06,0.5263304
40,2.546338E-06,0.5263305
41,2.546316E-06,0.5263303
42,2.546298E-06,0.5263298
43,2.546282E-06,0.5263291
44,2.546269E-06,0.5263282
45,2.546258E-06,0.5263271
46,2.546251E-06,0.5263257
47,2.546246E-06,0.5263242
48,2.546243E-06,0.5263225
49,2.546243E-06,0.5263208
50,2.546244E-06,0.526319
51,2.546247E-06,0.5263171
52,2.546251E-06,0.5263153
53,2.546257E-06,0.5263137
54,2.546263E-06,0.5263122
55,2.54627E-06,0.5263106
56,2.546277E-06,0.5263094
57,2.546284E-06,0.5263083
58,2.54629E-06,0.5263076
59,2.546295E-06,0.5263071
60,2.546299E-06,0.526307
61,2.546303E-06,0.5263073
62,2.546304E-06,0.5263078
63,2.546304E-06,0.5263087
64,2.546302E-06,0.5263099
65,2.546299E-06,0.5263113
66,2.546294E-06,0.5263131
67,2.546287E-06,0.526315
68,2.546278E-06,0.5263174
69,2.546268E-06,0.5263196
70,2.546256E-06,0.526322
71,2.546243E-06,0.5263245
72,2.546229E-06,0.526327
73,2.546215E-06,0.5263293
74,2.546201E-06,0.5263317
75,2.546187E-06,0.5263337
76,2.546172E-06,0.5263357
77,2.546159E-06,0.5263374
78,2.546147E-06,0.5263388
79,2.546136E-06,0.52634
80,2.546127E-06,0.5263409
81,2.546121E-06,0.5263414
82,2.546116E-06,0.5263416
83,2.546114E-06,0.5263414
84,2.546115E-06,0.5263411
85,2.546117E-06,0.5263404
86,2.546123E-06,0.5263395
87,2.546132E-06,0.5263385
88,2.546143E-06,0.5263373
89,2.546157E-06,0.5263361
90,2.546173E-06,0.5263348
91,2.546192E-06,0.5263335
92,2.546212E-06,0.5263323
93,2.546233E-06,0.5263312
94,2.546257E-06,0.5263305
95,2.546281E-06,0.5263299
96,2.546305E-06,0.5263297
97,2.546329E-06,0.5263297
98,2.546353E-06,0.5263301
99,2.546377E-06,0.526331
100,2.546398E-06,0.5263322
101,2.546419E-06,0.5263339
102,2.546439E-06,0.5263358
103,2.546456E-06,0.5263381
104,2.546471E-06,0.5263408
105,2.546484E-06,0.5263436
106,2.546495E-06,0.5263467
107,2.546503E-06,0.5263501
108,2.546509E-06,0.5263534
109,2.546513E-06,0.5263569
110,2.546516E-06,0.5263603
111,2.546516E-06,0.5263634
112,2.546514E-06,0.5263665
113,2.546512E-06,0.5263694
114,2.546508E-06,0.5263719
115,2.546504E-06,0.5263742
116,2.5465E-06,0.5263759
117,2.546496E-06,0.5263771
118,2.546492E-06,0.5263779
119,2.546489E-06,0.5263785
120,2.546488E-06,0.5263783
121,2.546487E-06,0.5263778
122,2.546488E-06,0.5263768
123,2.546492E-06,0.5263754
124,2.546497E-06,0.5263737
125,2.546504E-06,0.5263717
126,2.546513E-06,0.5263694
127,2.546524E-06,0.526367
128,2.546537E-06,0.5263644
129,2.546551E-06,0.5263619
130,2.546566E-06,0.5263594
131,2.546583E-06,0.5263572
132,2.546601E-06,0.5263551
133,2.546619E-06,0.5263534
134,2.546636E-06,0.526352
135,2.546654E-06,0.5263511
136,2.546671E-06,0.5263506
137,2.546686E-06,0.5263506
138,2.5467E-06,0.5263511
139,2.546712E-06,0.5263522
140,2.546722E-06,0.5263537
141,2.546728E-06,0.5263556
142,2.546733E-06,0.5263579
143,2.546735E-06,0.5263608
144,2.546733E-06,0.5263638
145,2.546729E-06,0.5263671
146,2.546722E-06,0.5263706
147,2.546712E-06,0.5263742
148,2.5467E-06,0.5263776
149,2.546686E-06,0.526381
150,2.54667E-06,0.5263842
151,2.546652E-06,0.526387
152,2.546633E-06,0.5263893
153,2.546614E-06,0.5263913
154,2.546595E-06,0.5263928
155,2.546576E-06,0.5263935
156,2.546557E-06,0.5263938
157,2.54654E-06,0.5263932
158,2.546525E-06,0.5263922
159,2.546511E-06,0.5263903
160,2.546499E-06,0.5263879
161,2.546491E-06,0.5263849
162,2.546484E-06,0.5263814
163,2.546481E-06,0.5263776
164,2.54648E-06,0.5263733
165,2.546482E-06,0.5263687
166,2.546486E-06,0.5263641
167,2.546493E-06,0.5263595
168,2.546502E-06,0.526355
169,2.546512E-06,0.5263506
170,2.546524E-06,0.5263464
171,2.546536E-06,0.5263429
172,2.546549E-06,0.5263398
173,2.546562E-06,0.5263373
174,2.546573E-06,0.5263355
175,2.546584E-06,0.5263344
176,2.546593E-06,0.5263342
177,2.5466E-06,0.5263347
178,2.546604E-06,0.526336
179,2.546606E-06,0.5263381
180,2.546604E-06,0.5263408
181,2.546599E-06,0.5263443
182,2.546591E-06,0.5263482
183,2.546579E-06,0.5263528
184,2.546564E-06,0.5263576
185,2.546547E-06,0.5263627
186,2.546526E-06,0.526368
187,2.546504E-06,0.5263731
188,2.54648E-06,0.5263782
189,2.546454E-06,0.526383
190,2.546428E-06,0.5263873
191,2.546402E-06,0.5263911
192,2.546377E-06,0.5263944
193,2.546353E-06,0.5263968
194,2.546331E-06,0.5263987
195,2.546312E-06,0.5263996
196,2.546295E-06,0.5263997
197,2.546282E-06,0.5263988
198,2.546273E-06,0.5263972
199,2.546269E-06,0.5263947
200,2.546268E-06,0.5263916
201,2.546273E-06,0.5263878
202,2.546282E-06,0.5263833
203,2.546295E-06,0.5263786
204,2.546313E-06,0.5263733
205,2.546335E-06,0.5263682
206,2.546359E-06,0.5263628
207,2.546387E-06,0.5263576
208,2.546417E-06,0.5263527
209,2.546449E-06,0.5263483
210,2.546481E-06,0.5263442
211,2.546513E-06,0.526341
212,2.546544E-06,0.5263384
213,2.546574E-06,0.5263368
214,2.546601E-06,0.526336
215,2.546624E-06,0.5263361
216,2.546644E-06,0.5263372
217,2.54666E-06,0.5263393
218,2.54667E-06,0.5263424
219,2.546675E-06,0.5263461
220,2.546675E-06,0.5263506
221,2.54667E-06,0.5263557
222,2.546658E-06,0.5263612
223,2.546641E-06,0.5263672
224,2.546619E-06,0.5263733
225,2.546592E-06,0.5263794
226,2.546561E-06,0.5263854
227,2.546527E-06,0.5263911
228,2.54649E-06,0.5263962
229,2.546452E-06,0.5264007
230,2.546413E-06,0.5264044
231,2.546373E-06,0.5264073
232,2.546335E-06,0.526409
233,2.546299E-06,0.5264098
234,2.546265E-06,0.5264094
235,2.546236E-06,0.526408
236,2.54621E-06,0.5264054
237,2.54619E-06,0.5264018
238,2.546175E-06,0.5263971
239,2.546166E-06,0.5263916
240,2.546162E-06,0.5263854
241,2.546165E-06,0.5263786
242,2.546174E-06,0.5263715
243,2.546188E-06,0.5263641
244,2.546208E-06,0.5263568
245,2.546233E-06,0.5263494
246,2.546261E-06,0.5263426
247,2.546292E-06,0.5263363
248,2.546326E-06,0.5263308
249,2.546361E-06,0.5263261
250,2.546397E-06,0.5263225
251,2.546432E-06,0.5263201
252,2.546465E-06,0.526319
253,2.546496E-06,0.5263192
254,2.546522E-06,0.5263207
255,2.546545E-06,0.5263236
256,2.546562E-06,0.5263277
257,2.546574E-06,0.526333
258,2.54658E-06,0.5263395
259,2.54658E-06,0.5263467
260,2.546573E-06,0.5263548
261,2.54656E-06,0.5263634
262,2.546541E-06,0.5263724
263,2.546516E-06,0.5263814
264,2.546487E-06,0.5263903
265,2.546454E-06,0.5263987
266,2.546417E-06,0.5264066
267,2.546379E-06,0.5264137
268,2.546339E-06,0.5264198
269,2.546299E-06,0.5264247
270,2.54626E-06,0.526428
271,2.546223E-06,0.5264301
272,2.54619E-06,0.5264305
273,2.54616E-06,0.5264295
274,2.546137E-06,0.5264268
275,2.546119E-06,0.5264226
276,2.546107E-06,0.5264171
277,2.546102E-06,0.52641
278,2.546105E-06,0.5264019
279,2.546115E-06,0.5263928
280,2.546131E-06,0.5263829
281,2.546155E-06,0.5263726
282,2.546185E-06,0.5263621
283,2.546221E-06,0.5263515
284,2.546261E-06,0.5263414
285,2.546304E-06,0.5263319
286,2.546351E-06,0.5263231
287,2.546398E-06,0.5263156
288,2.546445E-06,0.5263093
289,2.546491E-06,0.5263046
290,2.546533E-06,0.5263014
291,2.546572E-06,0.5263001
292,2.546606E-06,0.5263007
293,2.546633E-06,0.526303
294,2.546654E-06,0.526307
295,2.546666E-06,0.5263128
296,2.54667E-06,0.5263202
297,2.546665E-06,0.5263291
298,2.54665E-06,0.5263392
299,2.546628E-06,0.5263501
300,2.546597E-06,0.5263618
301,2.546558E-06,0.5263737
302,2.546512E-06,0.5263856
303,2.546459E-06,0.5263973
304,2.546403E-06,0.5264086
305,2.546343E-06,0.5264187
306,2.546282E-06,0.5264277
307,2.54622E-06,0.5264353
308,2.54616E-06,0.5264413
309,2.546103E-06,0.5264453
310,2.546051E-06,0.5264474
311,2.546004E-06,0.5264475
312,2.545965E-06,0.5264454
313,2.545934E-06,0.5264412
314,2.545914E-06,0.5264351
315,2.545903E-06,0.5264271
316,2.545902E-06,0.5264176
317,2.545912E-06,0.5264066
318,2.545934E-06,0.5263945
319,2.545966E-06,0.5263815
320,2.546007E-06,0.526368
321,2.546058E-06,0.5263544
322,2.546117E-06,0.5263411
323,2.546181E-06,0.5263281
324,2.546251E-06,0.5263165
325,2.546323E-06,0.5263059
326,2.546396E-06,0.526297
327,2.546469E-06,0.5262901
328,2.546539E-06,0.5262851
329,2.546604E-06,0.5262824
330,2.546664E-06,0.5262819
331,2.546715E-06,0.5262839
332,2.546757E-06,0.5262883
333,2.546788E-06,0.5262951
334,2.546808E-06,0.5263038
335,2.546815E-06,0.5263147
336,2.546809E-06,0.5263272
337,2.546791E-06,0.526341
338,2.546761E-06,0.5263559
339,2.54672E-06,0.5263714
340,2.546666E-06,0.5263869
341,2.546604E-06,0.5264024
342,2.546534E-06,0.5264173
343,2.546456E-06,0.526431
344,2.546374E-06,0.5264434
345,2.546291E-06,0.526454
346,2.546207E-06,0.5264623
347,2.546125E-06,0.5264683
348,2.546047E-06,0.5264719
349,2.545976E-06,0.5264726
350,2.545913E-06,0.5264704
351,2.54586E-06,0.5264657
352,2.545818E-06,0.5264581
353,2.545789E-06,0.526448
354,2.545774E-06,0.5264357
355,2.545773E-06,0.5264214
356,2.545786E-06,0.5264053
357,2.545814E-06,0.5263881
358,2.545855E-06,0.52637
359,2.545908E-06,0.5263515
