EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Sponges"

timestep\group,Zooplankton,"Planktotrophic Larvae",Phytoplankton,Detritus,
1,0.0998956,0.0009980538,0.4994652,0.3996412
2,0.09989302,0.0009979748,0.4994553,0.3996537
3,0.09989147,0.0009979769,0.4994517,0.3996588
4,0.09988969,0.0009979893,0.4994487,0.3996636
5,0.09988797,0.0009980082,0.4994461,0.3996679
6,0.0998865,0.000998032,0.499444,0.3996715
7,0.09988536,0.0009980601,0.4994425,0.3996742
8,0.09988452,0.0009980907,0.499441,0.3996764
9,0.09988404,0.0009981226,0.4994399,0.399678
10,0.09988385,0.0009981551,0.4994387,0.3996793
11,0.09988392,0.0009981869,0.4994379,0.3996799
12,0.09988421,0.0009982169,0.4994372,0.3996803
13,0.09988475,0.0009982447,0.4994368,0.3996803
14,0.09988546,0.0009982701,0.4994364,0.3996799
15,0.09988632,0.0009982917,0.4994362,0.3996792
16,0.09988733,0.0009983096,0.4994362,0.3996781
17,0.09988847,0.0009983232,0.4994364,0.3996768
18,0.0998897,0.0009983325,0.4994367,0.3996752
19,0.09989105,0.0009983373,0.4994372,0.3996735
20,0.09989247,0.0009983378,0.4994377,0.3996715
21,0.09989398,0.0009983337,0.4994384,0.3996693
22,0.09989558,0.0009983254,0.499439,0.3996671
23,0.09989723,0.0009983133,0.4994397,0.3996648
24,0.09989893,0.0009982969,0.4994404,0.3996624
25,0.09990072,0.0009982776,0.4994412,0.3996598
26,0.09990256,0.0009982549,0.4994418,0.3996574
27,0.09990439,0.000998229,0.4994422,0.3996551
28,0.09990625,0.0009982013,0.4994428,0.3996528
29,0.09990807,0.0009981709,0.4994431,0.3996506
30,0.09990995,0.0009981397,0.4994433,0.3996485
31,0.09991178,0.000998107,0.4994434,0.3996468
32,0.09991354,0.0009980735,0.4994431,0.3996452
33,0.09991524,0.0009980402,0.4994429,0.3996439
