EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Seastars"

timestep\group,"Demersal fish","Black Mussel",Corals,"Sand dollars",Bivalves,Polychaetes,Urchins,Detritus,
1,0.0204399,1.238691E-05,0.01183483,0.04387518,7.162005E-05,0.2193635,0.01083496,0.6935677
2,0.02043794,1.238567E-05,0.01183367,0.04387303,7.161285E-05,0.2193376,0.0108338,0.6935999
3,0.02043739,1.238602E-05,0.0118342,0.0438719,7.161469E-05,0.2193359,0.01083378,0.6936028
4,0.02043683,1.238628E-05,0.01183469,0.04387118,7.161596E-05,0.2193323,0.01083385,0.6936071
5,0.02043628,1.238637E-05,0.01183507,0.04387082,7.161646E-05,0.2193291,0.01083398,0.6936107
6,0.02043576,1.238629E-05,0.01183535,0.04387083,7.161634E-05,0.2193271,0.01083417,0.6936128
7,0.02043527,1.23861E-05,0.01183556,0.04387122,7.161578E-05,0.2193264,0.0108344,0.6936132
8,0.0204348,1.238583E-05,0.0118357,0.04387198,7.161487E-05,0.2193265,0.01083465,0.6936123
9,0.02043437,1.23855E-05,0.0118358,0.04387305,7.161375E-05,0.2193277,0.01083491,0.6936102
10,0.02043395,1.238513E-05,0.01183586,0.04387444,7.161245E-05,0.2193292,0.01083516,0.6936074
11,0.02043358,1.238475E-05,0.0118359,0.04387612,7.161111E-05,0.2193314,0.0108354,0.6936037
12,0.02043324,1.238437E-05,0.01183592,0.04387805,7.160973E-05,0.2193336,0.0108356,0.6935995
13,0.02043294,1.2384E-05,0.01183593,0.0438802,7.160835E-05,0.2193361,0.01083578,0.693595
14,0.02043269,1.238365E-05,0.01183593,0.04388253,7.160703E-05,0.2193386,0.01083592,0.6935904
15,0.02043248,1.238332E-05,0.01183593,0.04388503,7.160577E-05,0.2193409,0.01083603,0.6935857
16,0.02043232,1.238302E-05,0.01183592,0.04388762,7.160455E-05,0.2193431,0.0108361,0.693581
17,0.02043219,1.238274E-05,0.01183591,0.04389025,7.160342E-05,0.219345,0.01083612,0.6935766
18,0.02043213,1.238249E-05,0.0118359,0.04389293,7.160237E-05,0.2193466,0.01083612,0.6935723
19,0.0204321,1.238227E-05,0.01183588,0.04389559,7.16014E-05,0.2193479,0.01083608,0.6935685
20,0.02043211,1.238207E-05,0.01183586,0.0438982,7.16005E-05,0.2193488,0.010836,0.6935651
21,0.02043218,1.238191E-05,0.01183584,0.04390073,7.159969E-05,0.2193494,0.0108359,0.693562
22,0.02043227,1.238177E-05,0.01183581,0.04390313,7.159892E-05,0.2193495,0.01083577,0.6935596
23,0.0204324,1.238165E-05,0.01183577,0.04390537,7.159822E-05,0.2193492,0.01083561,0.6935577
24,0.02043255,1.238155E-05,0.01183573,0.04390746,7.159759E-05,0.2193484,0.01083544,0.6935564
25,0.02043275,1.238148E-05,0.01183568,0.04390936,7.159705E-05,0.2193475,0.01083526,0.6935555
26,0.02043296,1.238143E-05,0.01183563,0.04391104,7.159654E-05,0.2193461,0.01083507,0.6935552
27,0.02043319,1.23814E-05,0.01183555,0.04391249,7.159608E-05,0.2193442,0.01083486,0.6935557
28,0.02043343,1.23814E-05,0.01183548,0.04391371,7.159568E-05,0.2193422,0.01083466,0.6935565
29,0.02043368,1.238141E-05,0.0118354,0.04391468,7.159532E-05,0.2193398,0.01083445,0.6935581
30,0.02043394,1.238143E-05,0.01183531,0.04391541,7.159501E-05,0.2193372,0.01083426,0.6935599
31,0.02043419,1.238148E-05,0.01183521,0.04391591,7.159475E-05,0.2193342,0.01083407,0.6935623
32,0.02043443,1.238154E-05,0.0118351,0.04391615,7.159452E-05,0.2193312,0.01083388,0.6935652
