EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Gulls and Terns"

timestep\group,"King George Whiting","Whiting Species","Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring","Schooling species",
1,0.0113638,0.02272753,0.2553009,0.2272732,0.1136363,0.0001113605,0.0006820898
2,0.01136347,0.02272654,0.2552825,0.2272583,0.1136284,0.0001113553,0.0006820397
3,0.01136331,0.02272625,0.2552811,0.2272586,0.1136282,0.0001113523,0.0006820465
4,0.01136319,0.02272604,0.2552807,0.2272599,0.1136285,0.0001113499,0.0006820537
5,0.0113631,0.02272592,0.2552801,0.227261,0.1136288,0.0001113479,0.0006820584
6,0.01136304,0.02272587,0.2552793,0.2272619,0.113629,0.0001113462,0.0006820604
7,0.011363,0.02272584,0.2552783,0.2272626,0.1136291,0.0001113449,0.0006820605
8,0.01136297,0.02272582,0.2552771,0.2272631,0.1136293,0.0001113439,0.0006820589
9,0.01136295,0.02272581,0.2552758,0.2272634,0.1136293,0.0001113432,0.0006820559
10,0.01136294,0.02272578,0.2552745,0.2272636,0.1136294,0.0001113427,0.000682052
11,0.01136292,0.02272574,0.2552731,0.2272638,0.1136293,0.0001113425,0.0006820475
12,0.01136291,0.02272569,0.2552718,0.2272638,0.1136293,0.0001113423,0.0006820422
13,0.01136291,0.02272565,0.2552704,0.2272638,0.1136291,0.0001113424,0.0006820369
14,0.01136291,0.0227256,0.2552691,0.2272637,0.113629,0.0001113426,0.0006820313
15,0.01136293,0.02272558,0.2552678,0.2272637,0.1136288,0.0001113429,0.0006820258
16,0.01136296,0.02272557,0.2552666,0.2272636,0.1136285,0.0001113432,0.0006820203
17,0.011363,0.0227256,0.2552655,0.2272635,0.1136282,0.0001113436,0.0006820149
18,0.01136306,0.02272565,0.2552644,0.2272635,0.1136279,0.000111344,0.0006820097
19,0.01136315,0.02272575,0.2552634,0.2272634,0.1136275,0.0001113445,0.0006820048
20,0.01136326,0.0227259,0.2552624,0.2272634,0.1136271,0.0001113449,0.0006820001
21,0.01136339,0.02272609,0.2552615,0.2272634,0.1136267,0.0001113454,0.0006819958
22,0.01136356,0.02272634,0.2552607,0.2272634,0.1136262,0.0001113458,0.0006819917
23,0.01136374,0.02272664,0.2552599,0.2272634,0.1136257,0.0001113462,0.0006819882
24,0.01136395,0.02272698,0.2552592,0.2272635,0.1136252,0.0001113466,0.0006819846
25,0.01136418,0.02272739,0.2552586,0.2272636,0.1136247,0.0001113469,0.0006819819
26,0.01136444,0.02272783,0.255258,0.2272637,0.1136241,0.0001113471,0.0006819794
27,0.01136472,0.02272833,0.2552575,0.2272639,0.1136236,0.0001113473,0.0006819774
28,0.01136502,0.02272885,0.2552571,0.2272641,0.1136231,0.0001113475,0.0006819759
