EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Sandy Sprat"

year\group,"Australian Sea Lion","Bottlenose Dolphin",Tailors,Cormorants,Squids,"Australian Pelican","Gulls and Terns","Little Penguin","Scaly Mackerel","Yellowtail Scad",Trevallies,"Small pelagics",Grunters,"Other seabirds","Southern Garfish",
2020,0.0005849568,0.01114985,0.004368334,0.01089985,0.08254092,0.006723085,0.007405622,0.00103886,0.01041338,0.01208318,0.184875,0.1875153,0.05876052,2.762079E-05,0.02179862
2021,0.0005849856,0.01115066,0.004368629,0.01090008,0.08254588,0.006723195,0.007406062,0.001038962,0.01041456,0.01208362,0.1848746,0.187525,0.05876388,2.761933E-05,0.02179848
2022,0.0005849254,0.01115004,0.00436862,0.01089955,0.08253779,0.006722994,0.007406099,0.001038923,0.01041382,0.01208129,0.1848665,0.1875172,0.05875783,2.761763E-05,0.02179524
2023,0.0005848432,0.01114884,0.004368543,0.01089867,0.08252341,0.006722683,0.007405678,0.001038788,0.01041139,0.01207868,0.1848614,0.1874992,0.05874926,2.761581E-05,0.02179017
2024,0.0005848541,0.01114877,0.004368989,0.01089895,0.08252536,0.006722849,0.007405374,0.001038677,0.01041066,0.01207889,0.1848724,0.1874976,0.05875245,2.76177E-05,0.02179075
2025,0.0005849319,0.01114957,0.004369695,0.01090011,0.08254059,0.00672327,0.007405462,0.001038677,0.0104127,0.01208131,0.1848963,0.1875129,0.05876393,2.762282E-05,0.02179612
2026,0.0005849456,0.01114954,0.004369803,0.01090047,0.08254687,0.00672332,0.007405558,0.001038719,0.01041465,0.01208186,0.1849076,0.187517,0.05876425,2.76249E-05,0.02179646
2027,0.0005848807,0.01114843,0.00436921,0.01089966,0.08253997,0.006722949,0.007405344,0.001038683,0.01041362,0.0120795,0.1848912,0.1874977,0.05875273,2.762217E-05,0.02179238
2028,0.000584854,0.01114786,0.004368813,0.01089917,0.08253314,0.006722779,0.007405022,0.001038576,0.01041088,0.01207764,0.1848751,0.1874797,0.05874738,2.762097E-05,0.02179107
2029,0.0005849183,0.01114868,0.004369197,0.01090005,0.08253554,0.006723203,0.00740492,0.001038511,0.01041051,0.01207868,0.1848878,0.1874858,0.05875384,2.762461E-05,0.02179186
2030,0.0005849887,0.01114983,0.004369762,0.01090117,0.08254523,0.006723676,0.007405039,0.001038541,0.01041329,0.01208082,0.1849059,0.187503,0.05876226,2.762837E-05,0.02179406
2031,0.0005849682,0.01114983,0.004369652,0.01090093,0.0825494,0.006723517,0.007405122,0.001038584,0.01041518,0.01208091,0.1849011,0.1875045,0.0587627,2.762825E-05,0.0217973
2032,0.0005848717,0.01114873,0.004369011,0.01089983,0.08254001,0.006723046,0.007404948,0.001038544,0.0104136,0.01207849,0.1848859,0.187487,0.05875264,2.76255E-05,0.02179446
2033,0.0005848173,0.01114818,0.004368715,0.01089958,0.082533,0.006723027,0.007404664,0.001038448,0.01041108,0.01207678,0.1848782,0.187473,0.05874543,2.762397E-05,0.02178887
2034,0.0005848701,0.01114917,0.00436914,0.01090058,0.08254218,0.00672347,0.007404668,0.001038409,0.01041109,0.01207831,0.1848844,0.1874814,0.05875494,2.762697E-05,0.02179261
2035,0.0005849247,0.01115026,0.00436966,0.01090154,0.08255094,0.006723806,0.007404925,0.001038457,0.01041346,0.0120806,0.1849034,0.1874997,0.05876594,2.76315E-05,0.02179785
2036,0.0005848682,0.01114982,0.004369496,0.01090122,0.08254617,0.006723662,0.007404974,0.001038495,0.01041498,0.01207993,0.1849063,0.1874985,0.05875928,2.763044E-05,0.0217939
2037,0.0005847702,0.01114872,0.004368879,0.01090007,0.08253943,0.006723223,0.007404758,0.001038445,0.01041337,0.01207753,0.1848807,0.1874787,0.05874895,2.762596E-05,0.02179178
2038,0.0005847515,0.0111486,0.004368743,0.01089988,0.08253757,0.006723167,0.007404631,0.001038365,0.01041086,0.01207696,0.1848731,0.1874709,0.05875047,2.762634E-05,0.02179396
2039,0.0005847989,0.01114946,0.004369275,0.01090105,0.08254081,0.006723713,0.007404709,0.001038351,0.01041144,0.01207857,0.1848971,0.1874842,0.05875612,2.763017E-05,0.0217916
2040,0.0005848281,0.01115018,0.004369649,0.0109018,0.08255074,0.006724024,0.007404894,0.001038406,0.01041418,0.01208021,0.184904,0.1874968,0.05876139,2.763151E-05,0.02179359
2041,0.0005847844,0.01114982,0.004369352,0.0109011,0.0825513,0.006723644,0.007405013,0.001038439,0.01041466,0.01207978,0.1848914,0.1874927,0.05876178,2.763062E-05,0.02179915
2042,0.0005846937,0.01114866,0.004368847,0.01090021,0.08253618,0.006723324,0.007404845,0.001038388,0.01041255,0.01207744,0.1848878,0.1874772,0.0587496,2.762834E-05,0.0217917
2043,0.0005846751,0.01114849,0.004368819,0.01090038,0.0825347,0.006723525,0.007404634,0.001038315,0.01041114,0.01207674,0.1848813,0.1874697,0.05874504,2.762662E-05,0.02178655
2044,0.0005847581,0.01114976,0.004369322,0.01090128,0.08255006,0.006723859,0.007404835,0.001038323,0.01041193,0.01207925,0.184884,0.1874838,0.05876141,2.763045E-05,0.02179766
2045,0.0005847849,0.01115029,0.004369658,0.01090186,0.08255034,0.006724042,0.007405125,0.00103839,0.01041397,0.01208073,0.1849099,0.1874993,0.0587662,2.763437E-05,0.02179798
2046,0.0005846993,0.01114928,0.004369274,0.01090126,0.08254185,0.006723864,0.007405018,0.001038405,0.01041473,0.01207886,0.1849027,0.1874887,0.0587513,2.763003E-05,0.02178813
2047,0.0005846479,0.01114862,0.004368742,0.0109002,0.08254326,0.00672342,0.007404858,0.001038347,0.01041243,0.01207731,0.1848665,0.1874703,0.05874995,2.762632E-05,0.02179457
2048,0.0005846772,0.01114896,0.004368915,0.01090054,0.08253977,0.006723551,0.007404904,0.001038299,0.0104105,0.01207788,0.1848822,0.1874743,0.05875616,2.763024E-05,0.02179655
2049,0.0005847131,0.01114957,0.004369463,0.01090183,0.0825398,0.006724213,0.007404943,0.001038317,0.01041253,0.01207908,0.1849113,0.1874881,0.0587537,2.763207E-05,0.02178602
2050,0.0005847365,0.01115008,0.004369542,0.01090187,0.08255583,0.006724175,0.007405103,0.001038375,0.0104148,0.01208027,0.18489,0.1874923,0.05876145,2.763082E-05,0.02179618
2051,0.0005847003,0.01114958,0.004369158,0.0109009,0.08254995,0.006723626,0.007405255,0.001038391,0.01041361,0.01207959,0.1848856,0.1874873,0.05876388,2.763199E-05,0.02180345
2052,0.0005846105,0.01114831,0.004368832,0.01090059,0.08252799,0.006723676,0.007404958,0.001038328,0.01041192,0.01207687,0.1849003,0.1874739,0.05874273,2.762913E-05,0.021783
2053,0.000584638,0.01114876,0.004368938,0.01090094,0.08254208,0.006723927,0.007404789,0.00103828,0.01041169,0.01207728,0.1848729,0.1874692,0.05874646,2.762628E-05,0.0217871
2054,0.0005847508,0.01115031,0.004369449,0.01090158,0.08255841,0.006723988,0.007405224,0.001038325,0.01041224,0.01208066,0.1848815,0.1874896,0.05877272,2.763363E-05,0.02180822
2055,0.0005847146,0.01114987,0.004369618,0.01090206,0.0825398,0.006724246,0.007405335,0.001038383,0.01041418,0.01208023,0.1849292,0.1874997,0.05875921,2.763572E-05,0.02178971
2056,0.000584618,0.01114871,0.004369037,0.01090116,0.08254043,0.006724025,0.00740499,0.001038363,0.01041466,0.01207763,0.1848872,0.1874773,0.05874179,2.762631E-05,0.02178186
2057,0.0005846474,0.01114901,0.004368696,0.01090014,0.08255314,0.006723398,0.007405087,0.001038313,0.01041129,0.01207808,0.1848474,0.1874681,0.05876154,2.762774E-05,0.02180789
2058,0.0005846709,0.01114919,0.004369178,0.01090123,0.08253224,0.006723916,0.007405181,0.001038294,0.01041047,0.01207859,0.1849141,0.1874837,0.05875735,2.763479E-05,0.02179204
2059,0.0005846646,0.01114933,0.00436953,0.01090234,0.08253833,0.006724643,0.007404972,0.001038319,0.01041422,0.01207863,0.1849145,0.1874871,0.05874326,2.762954E-05,0.02177467
2060,0.0005847269,0.01115029,0.004369328,0.0109014,0.08256995,0.006723946,0.007405311,0.001038374,0.01041456,0.01208072,0.1848548,0.1874866,0.05877188,2.762977E-05,0.02181221
2061,0.0005846732,0.01114935,0.004369088,0.0109008,0.08253846,0.006723581,0.00740549,0.001038373,0.01041203,0.01207939,0.1849072,0.1874889,0.05876519,2.763602E-05,0.0218032
2062,0.0005845483,0.01114773,0.00436888,0.01090119,0.08251645,0.006724214,0.007404814,0.001038293,0.01041249,0.01207553,0.1849166,0.1874696,0.05872475,2.76264E-05,0.02176224
2063,0.0005846711,0.01114951,0.004368982,0.01090102,0.08256522,0.00672397,0.007404929,0.001038277,0.01041228,0.01207861,0.1848326,0.1874676,0.05876029,2.762466E-05,0.02180419
2064,0.0005847838,0.01115085,0.0043696,0.01090166,0.08255721,0.006723869,0.007405678,0.001038355,0.01041159,0.0120822,0.1849029,0.1875018,0.05878755,2.764066E-05,0.02182025
2065,0.000584617,0.01114872,0.004369554,0.01090244,0.08251557,0.006724683,0.007405187,0.001038374,0.01041509,0.012078,0.1849646,0.1874957,0.05873244,2.763324E-05,0.02176014
2066,0.0005845926,0.01114862,0.004368716,0.01090068,0.08255938,0.006723939,0.007404834,0.001038326,0.01041471,0.01207701,0.1848272,0.1874608,0.05874297,2.761926E-05,0.02179123
2067,0.0005847227,0.01115002,0.004368818,0.01089997,0.08256251,0.006723084,0.007405552,0.001038312,0.01040908,0.01208037,0.1848478,0.1874783,0.05878916,2.763569E-05,0.02183428
2068,0.0005846198,0.01114856,0.004369528,0.01090239,0.08250194,0.006724647,0.007405173,0.001038301,0.01041163,0.01207758,0.1849874,0.1874945,0.05873447,2.763755E-05,0.02175877
2069,0.0005846228,0.01114909,0.004369337,0.01090231,0.08255615,0.006724862,0.007404701,0.001038315,0.01041661,0.01207772,0.1848609,0.1874725,0.05873378,2.761962E-05,0.02177201
2070,0.0005848043,0.01115133,0.004369126,0.01090033,0.08259299,0.006723123,0.007405808,0.001038387,0.0104121,0.0120831,0.1848143,0.1874888,0.05880878,2.763538E-05,0.02185537
2071,0.0005846063,0.01114832,0.00436927,0.01090151,0.08249421,0.00672403,0.00740553,0.001038359,0.01041096,0.01207775,0.1849999,0.1874985,0.05874257,2.764215E-05,0.02176969
2072,0.0005844685,0.01114694,0.004368791,0.01090174,0.08252162,0.006724911,0.007404227,0.001038251,0.01041527,0.01207327,0.1848828,0.1874518,0.05869665,2.761361E-05,0.0217371
2073,0.000584818,0.01115158,0.004368948,0.0109001,0.08261489,0.006723147,0.007405477,0.001038303,0.01041088,0.01208282,0.1847523,0.1874719,0.05881366,2.76288E-05,0.02186601
2074,0.0005847723,0.01115047,0.004369961,0.01090232,0.08251282,0.006724043,0.007406127,0.001038395,0.01041023,0.01208239,0.1850184,0.1875264,0.0587819,2.765419E-05,0.02180084
2075,0.0005844328,0.01114649,0.004369294,0.01090304,0.08249245,0.006725622,0.007404319,0.001038328,0.01041865,0.01207295,0.1849674,0.1874713,0.05867388,2.761705E-05,0.02170273
2076,0.0005847144,0.01115042,0.004368261,0.01089902,0.08262733,0.00672288,0.007405052,0.001038305,0.0104129,0.01208015,0.1846804,0.1874443,0.05879563,2.761495E-05,0.02186176
2077,0.0005848163,0.01115086,0.004369372,0.01090045,0.08252975,0.00672286,0.007406402,0.00103835,0.01040523,0.01208327,0.1849635,0.187515,0.05881515,2.765791E-05,0.0218444
2078,0.0005844075,0.01114588,0.004369758,0.01090428,0.08244763,0.006726321,0.00740427,0.001038279,0.01041683,0.01207194,0.1850739,0.1874859,0.05865389,2.762514E-05,0.02166678
2079,0.000584704,0.01115057,0.004368671,0.01090053,0.08264222,0.006723945,0.007404568,0.001038305,0.01041778,0.01207983,0.1846585,0.1874411,0.05877512,2.760431E-05,0.02183864
2080,0.0005849756,0.0111531,0.004369346,0.0108993,0.08258414,0.006721814,0.007407093,0.001038439,0.01040539,0.01208818,0.1848808,0.1875244,0.0588731,2.766252E-05,0.02191218
2081,0.0005843271,0.01114445,0.004369647,0.01090393,0.0823911,0.006726044,0.007404584,0.001038312,0.01041444,0.01207017,0.1851848,0.1874984,0.05863816,2.763624E-05,0.02164248
2082,0.0005844799,0.01114767,0.004368116,0.01090073,0.08261239,0.00672478,0.007403399,0.001038194,0.01041943,0.01207314,0.1846497,0.1874031,0.05870827,2.7585E-05,0.02177548
2083,0.0005851649,0.01115572,0.004369211,0.01089807,0.08266172,0.006720905,0.00740732,0.001038396,0.01040319,0.01209283,0.1847331,0.1875146,0.05893721,2.76604E-05,0.02199031
2084,0.0005844856,0.01114616,0.004370689,0.01090529,0.08236206,0.006726098,0.007405644,0.001038403,0.01041236,0.01207506,0.1853261,0.1875528,0.05867309,2.766283E-05,0.0216551
2085,0.0005842344,0.01114453,0.004368245,0.01090242,0.0825538,0.006726364,0.007402472,0.001038218,0.01042631,0.01206697,0.1847397,0.187394,0.05862017,2.757053E-05,0.0216774
2086,0.0005851893,0.01115635,0.004367996,0.01089496,0.08274616,0.006719401,0.007407016,0.001038361,0.010403,0.01209325,0.1845008,0.1874664,0.05897455,2.764086E-05,0.02206084
2087,0.0005846543,0.01114767,0.004370772,0.01090411,0.08234628,0.006724672,0.007406814,0.001038399,0.01040315,0.01207956,0.1853944,0.1875826,0.05873947,2.769108E-05,0.02171364
2088,0.0005839939,0.01114107,0.004369053,0.0109056,0.08244839,0.006728789,0.00740146,0.00103816,0.01043042,0.01206036,0.1849498,0.1874035,0.05851559,2.756635E-05,0.02154251
2089,0.0005852505,0.0111578,0.004367618,0.01089433,0.08285046,0.006719386,0.007406277,0.001038354,0.01040945,0.0120947,0.1842611,0.1874265,0.05899526,2.761219E-05,0.02210654
2090,0.0005849982,0.01115164,0.004370851,0.01090168,0.08239181,0.006722068,0.007408801,0.001038535,0.01039558,0.01208981,0.1853728,0.1876258,0.05887011,2.772387E-05,0.02184726
2091,0.0005836218,0.01113541,0.004369377,0.0109073,0.08227658,0.006730426,0.00740073,0.001038133,0.0104312,0.01205074,0.1852695,0.1874173,0.05839103,2.757227E-05,0.02138313
2092,0.0005850343,0.01115548,0.004366406,0.01089385,0.08291305,0.006720257,0.00740408,0.001038178,0.01041596,0.0120876,0.1840114,0.1873358,0.05893815,2.756127E-05,0.02207929
2093,0.0005855807,0.01115879,0.004371001,0.01089813,0.08252446,0.006718613,0.00741097,0.0010386,0.01038546,0.01210589,0.1851941,0.1876612,0.05907471,2.775467E-05,0.02206621
2094,0.0005834781,0.01113234,0.004371173,0.01091077,0.08208052,0.00673219,0.007401314,0.001038239,0.01043091,0.01204814,0.1857502,0.1875013,0.05831614,2.760959E-05,0.0212457
2095,0.0005845392,0.01114945,0.004365312,0.01089549,0.08290512,0.006722867,0.007400926,0.001038069,0.0104309,0.01207384,0.183874,0.1872381,0.05878459,2.749522E-05,0.02194336
2096,0.0005861272,0.01116561,0.00436943,0.01088976,0.08274104,0.006713022,0.0074126,0.001038607,0.01037457,0.01212076,0.1847513,0.1876306,0.05931105,2.775959E-05,0.02235666
2097,0.000583518,0.01113074,0.004372848,0.01091277,0.08186699,0.006732256,0.007403017,0.001038293,0.01041864,0.01204995,0.1862869,0.1876078,0.05832048,2.767652E-05,0.02118121
2098,0.0005838296,0.01113996,0.004365443,0.01090101,0.0827766,0.006728243,0.007396722,0.001037891,0.01045005,0.01205453,0.1839982,0.1871621,0.05852617,2.742897E-05,0.02166131
2099,0.0005867395,0.01117391,0.004367672,0.01088046,0.08306868,0.006707467,0.007413324,0.001038628,0.01037281,0.01213727,0.1840635,0.1875596,0.05956574,2.773116E-05,0.02268786
2100,0.000583948,0.01113347,0.004374365,0.01091257,0.08171089,0.00672941,0.007406877,0.001038519,0.01039829,0.01206331,0.1867668,0.1877542,0.05848202,2.777697E-05,0.02128099
2101,0.0005826932,0.01112347,0.004365739,0.01090564,0.08244203,0.006734261,0.007391803,0.001037676,0.01046813,0.0120253,0.1845035,0.1871028,0.05813885,2.737302E-05,0.02121137
2102,0.0005870179,0.01117811,0.004364403,0.01087128,0.08343866,0.006703365,0.00741105,0.00103839,0.01037786,0.01214234,0.1831291,0.1873719,0.05973165,2.764066E-05,0.0229586
2103,0.0005851225,0.01114495,0.004376107,0.01090988,0.08172608,0.006723085,0.007412996,0.001038801,0.01036681,0.01209678,0.1869932,0.1879336,0.05889896,2.790756E-05,0.02165023
2104,0.0005815047,0.01110458,0.004368525,0.01090964,0.08188583,0.00674032,0.007388198,0.001037649,0.01048519,0.01199833,0.185598,0.1871673,0.05770923,2.737173E-05,0.02064551
2105,0.0005865545,0.01117257,0.004359656,0.0108681,0.08373813,0.006703945,0.007404525,0.001038029,0.01040128,0.01212617,0.1821382,0.1870614,0.05967359,2.747149E-05,0.02301438
2106,0.0005869114,0.01116334,0.004375289,0.01089598,0.08201656,0.006709827,0.007420283,0.001039017,0.01032318,0.01214637,0.1865978,0.1880375,0.05959171,2.802404E-05,0.022363
2107,0.0005805689,0.01108639,0.00437344,0.01091042,0.08110495,0.006743759,0.007387473,0.001037687,0.01048237,0.01198015,0.1872956,0.1873757,0.05737202,2.746513E-05,0.0201037
2108,0.0005851372,0.01115311,0.004355774,0.01087962,0.08377871,0.00671399,0.007392745,0.001037505,0.01044843,0.01208522,0.1815633,0.1866953,0.05925769,2.724065E-05,0.02264838
2109,0.0005891323,0.01118688,0.004370707,0.01087502,0.08270765,0.006692061,0.007425516,0.001038992,0.01028351,0.01219991,0.1852023,0.1879303,0.06047711,2.805018E-05,0.02334899
2110,0.0005809985,0.01108373,0.004381278,0.01090574,0.08030993,0.006740126,0.007394649,0.001038165,0.01044692,0.01200522,0.1892243,0.1878245,0.05757917,2.769955E-05,0.02010054
2111,0.0005822488,0.01110926,0.004356266,0.01087478,0.08310404,0.006723456,0.007379421,0.001037412,0.0105152,0.01203164,0.1827352,0.1865701,0.05837233,2.70692E-05,0.02174059
2112,0.0005895981,0.01118891,0.00435804,0.01084604,0.08371553,0.006677264,0.007421987,0.001038839,0.01027702,0.01220955,0.1832366,0.1874402,0.06081101,2.787112E-05,0.02401506
2113,0.0005836276,0.01110766,0.004380343,0.01092779,0.08034762,0.006736632,0.007407001,0.001038462,0.01034595,0.01205047,0.1898016,0.1880235,0.05824937,2.798153E-05,0.02064996
2114,0.0005809956,0.01108976,0.00436504,0.01089122,0.08203984,0.006739233,0.007373463,0.00103705,0.01053762,0.01199768,0.1850432,0.1867877,0.05760267,2.712982E-05,0.02071014
2115,0.0005893236,0.01119305,0.004353975,0.01084449,0.08426908,0.006681496,0.00741084,0.001038322,0.01034552,0.01219373,0.1818381,0.187052,0.06062227,2.762543E-05,0.02409174
2116,0.000586544,0.01114365,0.004375447,0.01093372,0.08098433,0.006724207,0.007416642,0.001038561,0.0102877,0.0121076,0.1888927,0.1880692,0.05914528,2.815839E-05,0.02163983
2117,0.0005800393,0.01108003,0.004370718,0.01090069,0.08100775,0.006746651,0.007373556,0.001036483,0.01051888,0.01196881,0.1872482,0.1870831,0.05713316,2.730172E-05,0.01999941
2118,0.0005871756,0.0111807,0.004351262,0.01086036,0.08426028,0.006697442,0.007394712,0.001036986,0.0104133,0.01213704,0.1812736,0.1866813,0.05994945,2.736424E-05,0.02354008
2119,0.0005886427,0.01118303,0.004370073,0.01092454,0.08204282,0.00670908,0.007421928,0.001038046,0.01025612,0.01216836,0.1870985,0.1879913,0.06007184,2.821064E-05,0.02276331
