EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Little Penguin"

timestep\group,"Scaly Mackerel","King George Whiting","Whiting Species","Southern Garfish","Blue Sprat","Sandy Sprat",Pilchard,
1,0.007124198,0.002062744,0.04448847,0.01029276,0.5455651,0.3637138,0.02675294
2,0.007124489,0.002062824,0.04448955,0.01029273,0.5455628,0.3637147,0.0267529
3,0.00712441,0.002062801,0.0444891,0.01029304,0.5455614,0.3637162,0.02675293
4,0.007124339,0.002062776,0.04448867,0.01029318,0.5455601,0.363718,0.02675297
5,0.007124301,0.00206276,0.04448842,0.01029321,0.5455586,0.3637196,0.02675302
6,0.007124298,0.00206275,0.04448832,0.01029317,0.5455571,0.3637212,0.02675308
7,0.007124332,0.002062745,0.04448832,0.01029308,0.5455556,0.3637228,0.02675315
8,0.007124403,0.002062744,0.04448837,0.01029299,0.545554,0.3637242,0.02675323
9,0.007124502,0.002062745,0.04448844,0.0102929,0.5455526,0.3637255,0.0267533
10,0.007124631,0.002062747,0.0444885,0.01029282,0.5455512,0.3637268,0.02675338
11,0.007124785,0.002062751,0.04448855,0.01029275,0.5455497,0.363728,0.02675345
12,0.007124958,0.002062754,0.04448859,0.01029271,0.5455483,0.3637291,0.02675351
13,0.007125147,0.00206276,0.04448863,0.01029269,0.545547,0.3637302,0.02675356
14,0.007125346,0.002062766,0.04448867,0.0102927,0.5455458,0.3637311,0.02675359
15,0.007125556,0.002062774,0.04448874,0.01029273,0.5455445,0.3637321,0.02675362
16,0.007125768,0.002062785,0.04448885,0.01029278,0.5455434,0.3637328,0.02675362
17,0.007125982,0.002062798,0.044489,0.01029284,0.5455422,0.3637336,0.02675362
18,0.007126192,0.002062814,0.04448919,0.01029292,0.5455409,0.3637343,0.02675359
19,0.007126396,0.002062833,0.04448947,0.01029301,0.5455399,0.3637349,0.02675356
20,0.00712659,0.002062857,0.04448983,0.01029311,0.5455387,0.3637354,0.02675351
21,0.007126773,0.002062884,0.04449027,0.0102932,0.5455376,0.3637358,0.02675344
22,0.007126942,0.002062915,0.04449081,0.0102933,0.5455365,0.3637363,0.02675336
23,0.007127095,0.00206295,0.04449142,0.01029339,0.5455353,0.3637366,0.02675327
24,0.007127232,0.00206299,0.04449214,0.01029348,0.545534,0.363737,0.02675317
25,0.00712735,0.002063033,0.04449294,0.01029355,0.5455328,0.3637372,0.02675306
26,0.007127446,0.00206308,0.04449381,0.0102936,0.5455316,0.3637375,0.02675293
27,0.007127522,0.002063131,0.04449478,0.01029364,0.5455304,0.3637377,0.0267528
28,0.007127575,0.002063185,0.04449578,0.01029367,0.5455292,0.3637379,0.02675265
29,0.007127607,0.002063241,0.04449686,0.01029367,0.5455281,0.3637381,0.02675251
30,0.007127612,0.002063298,0.04449796,0.01029365,0.545527,0.3637381,0.02675235
31,0.007127597,0.002063357,0.04449908,0.01029362,0.5455258,0.3637383,0.0267522
32,0.007127558,0.002063417,0.04450021,0.01029355,0.5455249,0.3637384,0.02675204
33,0.007127497,0.002063476,0.04450132,0.01029347,0.5455239,0.3637385,0.02675188
34,0.007127414,0.002063535,0.04450241,0.01029336,0.545523,0.3637386,0.02675172
35,0.007127309,0.002063592,0.04450345,0.01029324,0.5455221,0.3637387,0.02675156
36,0.007127183,0.002063647,0.04450443,0.01029309,0.5455213,0.3637389,0.02675141
37,0.007127041,0.0020637,0.04450534,0.01029294,0.5455206,0.3637391,0.02675127
38,0.007126878,0.002063749,0.04450615,0.01029276,0.5455199,0.3637393,0.02675114
39,0.007126699,0.002063793,0.04450687,0.01029257,0.5455194,0.3637396,0.02675101
40,0.007126505,0.002063833,0.04450745,0.01029238,0.545519,0.3637398,0.02675091
41,0.007126299,0.002063868,0.04450792,0.01029218,0.5455187,0.3637402,0.02675082
42,0.007126085,0.002063898,0.04450826,0.01029197,0.5455186,0.3637405,0.02675075
43,0.007125858,0.002063922,0.04450845,0.01029177,0.5455185,0.3637409,0.02675068
44,0.007125626,0.00206394,0.04450851,0.01029157,0.5455185,0.3637412,0.02675064
45,0.007125391,0.002063951,0.04450841,0.01029137,0.5455186,0.3637417,0.02675063
46,0.007125151,0.002063956,0.04450818,0.01029119,0.5455189,0.363742,0.02675062
