EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Cormorants"

year\group,Squids,"Scaly Mackerel","Yellowtail Scad",Trevallies,"King George Whiting","Whiting Species","Small pelagics","Dragonets ","Southern Garfish",Butterfishes,"Common Silverbelly","Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring","Schooling species","Other crabs",Mullets,Rabbitfish,
2020,0.01024592,0.0009285253,0.01057358,0.02069846,0.01053336,0.1067713,0.02379213,0.002506016,0.003117776,0.002549443,0.0007004645,0.1057207,0.1057258,0.05174692,0.001188553,0.001041491,0.006218084,0.01031276,0.02302684
2021,0.01024644,0.0009286818,0.0105734,0.02069782,0.01053292,0.1067654,0.02379292,0.002506099,0.003117542,0.002549776,0.0007004719,0.105709,0.1057208,0.05174335,0.001188457,0.001041367,0.006218364,0.01031312,0.02303017
2022,0.010247,0.0009287544,0.01057241,0.02070129,0.01053444,0.1067766,0.02379652,0.002506323,0.003117403,0.002550313,0.0007005574,0.1056965,0.1057121,0.05173616,0.001188382,0.001041226,0.006219864,0.01031489,0.02303175
2023,0.01024614,0.0009285343,0.01057088,0.02070444,0.010537,0.106796,0.02379741,0.002506429,0.003116846,0.002550247,0.0007005497,0.1056929,0.1057107,0.05173234,0.001188283,0.001041221,0.006221002,0.01031535,0.02302614
2024,0.01024516,0.0009282898,0.0105697,0.02070342,0.01053732,0.1067891,0.02379357,0.002506283,0.003116603,0.002549906,0.0007005208,0.1057016,0.1057198,0.05173764,0.001188304,0.001041337,0.006220805,0.01031516,0.02302855
2025,0.01024509,0.000928343,0.01056966,0.02070132,0.01053644,0.106772,0.02378918,0.002506179,0.003116842,0.002549798,0.0007005437,0.1057078,0.1057242,0.05174498,0.001188438,0.001041378,0.006220587,0.01031546,0.02303031
2026,0.01024634,0.0009286525,0.01057018,0.02070318,0.01053714,0.1067751,0.02378966,0.002506186,0.003116877,0.002549704,0.000700546,0.1057014,0.1057154,0.0517444,0.0011885,0.001041272,0.006220856,0.01031586,0.02302149
2027,0.01024838,0.0009287788,0.01057039,0.02070704,0.01053792,0.1067789,0.02379352,0.002506231,0.003117026,0.002549574,0.0007005184,0.1056934,0.1057058,0.0517382,0.001188403,0.001041153,0.006221034,0.01031623,0.02302516
2028,0.01024883,0.0009285022,0.0105699,0.02070803,0.01053737,0.10677,0.02379439,0.002506405,0.003117269,0.00254963,0.0007005152,0.1056984,0.1057103,0.05173713,0.00118831,0.001041159,0.00622149,0.01031652,0.02303501
2029,0.010247,0.0009282525,0.01056905,0.02070567,0.01053725,0.1067693,0.02379047,0.002506559,0.003116723,0.002549493,0.0007004776,0.1057119,0.105723,0.05174414,0.001188382,0.001041262,0.006221806,0.01031556,0.02302434
2030,0.01024597,0.0009284385,0.01056872,0.02070265,0.01053721,0.1067718,0.02378673,0.00250646,0.003116404,0.002549138,0.0007004177,0.1057156,0.1057248,0.05174965,0.001188507,0.001041286,0.006221268,0.01031415,0.02301972
2031,0.01024717,0.0009287661,0.01056898,0.02070253,0.01053687,0.1067706,0.02378762,0.00250637,0.003117244,0.00254925,0.0007004573,0.1057047,0.1057118,0.05174566,0.00118848,0.001041157,0.006221463,0.0103144,0.02303335
2032,0.01024838,0.0009287719,0.01056882,0.02070609,0.01053813,0.1067831,0.02379123,0.002506455,0.003117413,0.00254952,0.0007005094,0.1056962,0.1057025,0.05173814,0.001188334,0.001041052,0.00622258,0.01031519,0.02302724
2033,0.01024853,0.0009284979,0.01056815,0.02070764,0.01053884,0.1067859,0.02379196,0.00250643,0.003116669,0.00254932,0.0007004582,0.1057032,0.10571,0.05173829,0.001188266,0.00104112,0.006222208,0.01031487,0.02301846
2034,0.01024796,0.0009283009,0.0105679,0.02070407,0.01053661,0.1067601,0.02378831,0.002506393,0.003116874,0.002549251,0.0007004417,0.1057161,0.1057227,0.05174571,0.001188354,0.00104122,0.006221265,0.01031482,0.02303456
2035,0.01024683,0.0009284443,0.01056803,0.02070192,0.01053613,0.1067591,0.02378551,0.002506525,0.003117088,0.002549415,0.0007004742,0.1057174,0.1057224,0.05174973,0.001188482,0.001041197,0.006221883,0.01031498,0.02302987
2036,0.01024708,0.0009287817,0.0105681,0.02070448,0.01053842,0.1067863,0.02378759,0.002506477,0.003116575,0.002549161,0.0007004282,0.1057063,0.1057102,0.051745,0.001188467,0.001041101,0.006222165,0.01031429,0.02301191
2037,0.010249,0.0009287932,0.01056813,0.02070637,0.01053809,0.1067803,0.02379096,0.002506332,0.003117176,0.00254914,0.0007004316,0.105699,0.1057031,0.05173844,0.001188309,0.001041043,0.006221724,0.01031464,0.02303299
2038,0.01024885,0.0009284184,0.01056784,0.0207059,0.01053695,0.1067662,0.02379042,0.002506508,0.003117601,0.002549578,0.00070051,0.1057066,0.1057111,0.05173952,0.001188247,0.00104109,0.006222517,0.01031566,0.02303973
2039,0.01024688,0.0009282914,0.01056738,0.0207047,0.01053808,0.1067783,0.02378702,0.002506564,0.003116266,0.002549288,0.0007004407,0.1057182,0.1057228,0.05174686,0.001188377,0.001041203,0.006222393,0.0103145,0.02300958
2040,0.01024725,0.000928587,0.01056776,0.02070243,0.0105371,0.1067685,0.02378543,0.002506317,0.003116427,0.002548896,0.0007003741,0.1057167,0.1057203,0.05174959,0.001188474,0.001041194,0.006220874,0.01031371,0.02302437
2041,0.01024856,0.0009287698,0.01056841,0.02070305,0.01053597,0.1067593,0.0237876,0.002506425,0.00311791,0.002549461,0.0007004933,0.1057048,0.1057073,0.05174352,0.001188401,0.001041043,0.006221964,0.01031532,0.02304638
2042,0.01024823,0.0009286591,0.01056799,0.02070765,0.01053912,0.1067929,0.02379069,0.002506608,0.00311689,0.002549507,0.0007004882,0.1057009,0.1057039,0.05173809,0.001188292,0.001041014,0.006223386,0.01031522,0.02301132
2043,0.01024843,0.0009284656,0.01056754,0.02070703,0.01053892,0.1067856,0.02379,0.002506347,0.003116128,0.002548911,0.0007003686,0.1057102,0.1057143,0.05174122,0.001188273,0.001041142,0.006221482,0.01031394,0.02301651
2044,0.01024832,0.000928334,0.01056792,0.02070176,0.01053483,0.1067423,0.02378605,0.002506387,0.003117654,0.002549363,0.0007004645,0.1057186,0.1057222,0.05174766,0.001188359,0.00104118,0.006221199,0.01031512,0.02305472
2045,0.01024657,0.0009285153,0.01056802,0.02070285,0.01053718,0.1067732,0.02378508,0.002506673,0.003116929,0.002549581,0.0007004986,0.1057151,0.1057174,0.05174834,0.001188462,0.00104112,0.006223086,0.01031506,0.02301432
2046,0.0102477,0.0009288554,0.010568,0.02070636,0.01053993,0.106801,0.02378856,0.002506345,0.00311581,0.002548774,0.0007003445,0.1057046,0.1057069,0.05174264,0.001188403,0.001041073,0.006221684,0.01031333,0.0230004
2047,0.01025028,0.0009286848,0.01056843,0.02070506,0.01053595,0.106755,0.02379054,0.002506247,0.003118022,0.002549263,0.0007004528,0.1057019,0.1057046,0.05173825,0.001188237,0.001041028,0.00622112,0.01031523,0.02306216
2048,0.01024802,0.0009282622,0.01056798,0.02070534,0.01053675,0.1067656,0.02378855,0.002506749,0.003117613,0.002549952,0.0007005664,0.1057121,0.105715,0.05174176,0.001188263,0.001041082,0.006223727,0.01031628,0.02302981
2049,0.01024613,0.0009284111,0.01056736,0.0207056,0.01054016,0.1068011,0.02378608,0.00250649,0.003114913,0.002548779,0.0007003271,0.1057201,0.1057234,0.05174856,0.001188426,0.001041219,0.006221939,0.01031301,0.02298209
2050,0.01024887,0.0009287306,0.01056838,0.02070112,0.01053518,0.1067471,0.0237857,0.002506099,0.003117356,0.002548799,0.0007003614,0.105713,0.1057153,0.05174784,0.001188424,0.001041141,0.006219684,0.01031386,0.02305836
2051,0.01024873,0.0009286504,0.01056879,0.0207035,0.01053528,0.106754,0.02378804,0.002506694,0.003118773,0.002550141,0.0007006179,0.1057027,0.1057039,0.05174069,0.001188325,0.001040966,0.006223688,0.01031687,0.02305142
2052,0.010247,0.000928587,0.0105676,0.02071022,0.01054239,0.1068274,0.02379068,0.002506651,0.003115031,0.002549097,0.0007003872,0.1057049,0.1057075,0.0517387,0.001188292,0.001041063,0.006223651,0.0103138,0.02296715
2053,0.01024954,0.0009285119,0.01056784,0.0207045,0.01053689,0.1067607,0.02378868,0.002505997,0.003116436,0.002548457,0.000700285,0.1057142,0.1057179,0.05174385,0.001188278,0.001041189,0.006219187,0.01031319,0.02304751
2054,0.01024858,0.000928281,0.01056861,0.02069935,0.01053202,0.1067154,0.02378463,0.002506626,0.003119389,0.002550211,0.0007006309,0.1057179,0.1057199,0.05174787,0.001188355,0.001041102,0.006222552,0.01031718,0.02308146
2055,0.01024494,0.0009285882,0.01056772,0.02070687,0.01054168,0.1068242,0.02378603,0.002506879,0.003115033,0.002549403,0.0007004422,0.1057125,0.105714,0.05174644,0.001188476,0.001041096,0.0062246,0.01031403,0.0229541
2056,0.01024931,0.0009289861,0.01056804,0.02070665,0.01053984,0.1067954,0.02378987,0.002505872,0.00311536,0.002547936,0.0007001855,0.1057035,0.1057061,0.05174126,0.001188342,0.001041111,0.006218947,0.01031176,0.02301867
2057,0.01025153,0.0009284578,0.01056909,0.02070126,0.01053089,0.1067011,0.02378928,0.002506394,0.003120673,0.002550237,0.000700651,0.1057041,0.1057061,0.0517385,0.001188171,0.001040982,0.00622176,0.01031795,0.02312049
2058,0.01024501,0.0009281407,0.01056748,0.02070802,0.01054084,0.1068139,0.02378725,0.002507206,0.003115774,0.002550173,0.0007005825,0.1057164,0.1057186,0.05174391,0.001188341,0.001041099,0.006226435,0.01031589,0.02295936
2059,0.01024664,0.0009287237,0.01056713,0.0207065,0.01054234,0.1068209,0.02378648,0.002505929,0.003113073,0.002547394,0.0007000591,0.1057197,0.105723,0.05174967,0.001188466,0.001041291,0.0062187,0.01030984,0.02296966
