EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Mantis shrimp"

timestep\group,"Western King Prawn","Other prawns","Sea snails",Sponges,Bivalves,Polychaetes,Seagrass,Macroalgae,"Macroalgal Epiphytes",Microphytobenthos,Detritus,
1,0.0009122077,0.0009120618,0.0009121945,4.876888E-05,9.121805E-05,0.3648492,0.009162829,0.04581478,0.01832592,0.009162675,0.5498081
2,0.0009121738,0.0009119347,0.0009121438,4.876544E-05,9.121044E-05,0.3648123,0.009163165,0.04581547,0.01832619,0.009163672,0.549843
3,0.0009122179,0.0009119046,0.0009121723,4.876696E-05,9.121274E-05,0.3648094,0.009163355,0.04581557,0.01832622,0.009164102,0.5498451
4,0.0009122476,0.0009118762,0.0009121925,4.876809E-05,9.121457E-05,0.3648041,0.009163495,0.04581583,0.01832632,0.009164445,0.5498496
5,0.0009122678,0.0009118537,0.0009122051,4.876869E-05,9.121533E-05,0.3647994,0.009163593,0.04581602,0.01832639,0.00916471,0.5498534
6,0.0009122821,0.0009118392,0.0009122132,4.876887E-05,9.121533E-05,0.3647967,0.009163663,0.04581611,0.01832644,0.009164904,0.5498559
7,0.0009122926,0.0009118312,0.0009122188,4.876872E-05,9.12147E-05,0.3647957,0.009163712,0.04581611,0.01832645,0.009165023,0.5498567
8,0.0009122998,0.0009118286,0.0009122227,4.876835E-05,9.121357E-05,0.3647961,0.009163739,0.045816,0.01832643,0.009165077,0.5498563
9,0.0009123056,0.0009118304,0.0009122274,4.876785E-05,9.121215E-05,0.3647981,0.009163745,0.04581581,0.01832639,0.009165072,0.5498546
10,0.0009123093,0.0009118348,0.0009122324,4.876723E-05,9.121049E-05,0.3648007,0.009163727,0.04581552,0.0183263,0.009165013,0.5498523
11,0.0009123124,0.0009118421,0.0009122391,4.876659E-05,9.120879E-05,0.3648042,0.009163692,0.0458152,0.01832621,0.009164921,0.5498495
12,0.000912314,0.0009118507,0.0009122471,4.876595E-05,9.120703E-05,0.3648081,0.009163628,0.0458148,0.01832609,0.009164797,0.5498462
13,0.000912315,0.0009118604,0.0009122565,4.876533E-05,9.120531E-05,0.3648123,0.009163545,0.04581438,0.01832596,0.009164652,0.5498428
14,0.0009123147,0.0009118716,0.0009122669,4.876477E-05,9.120367E-05,0.3648165,0.009163437,0.04581394,0.01832582,0.009164499,0.5498393
15,0.0009123132,0.0009118826,0.0009122777,4.876426E-05,9.120209E-05,0.3648206,0.009163309,0.04581348,0.01832568,0.009164344,0.549836
16,0.0009123109,0.0009118942,0.0009122885,4.876382E-05,9.120067E-05,0.3648247,0.009163165,0.04581305,0.01832553,0.009164193,0.549833
17,0.0009123073,0.000911905,0.0009122983,4.876343E-05,9.119936E-05,0.3648283,0.009162998,0.04581261,0.01832538,0.009164049,0.5498301
18,0.0009123032,0.0009119158,0.0009123074,4.876312E-05,9.119817E-05,0.3648316,0.009162823,0.04581223,0.01832525,0.009163926,0.5498276
