EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Scaly Mackerel"

year\group,Squids,"Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring","Schooling species",
2020,0.01023615,0.102358,0.1023629,0.1023613,0.0324612,0.001034433
2021,0.01023624,0.1023424,0.1023538,0.1023499,0.03245722,0.001034267
2022,0.0102379,0.1023412,0.1023564,0.1023467,0.03245864,0.001034238
2023,0.01023835,0.1023508,0.1023681,0.1023522,0.03246007,0.001034365
2024,0.01023708,0.1023563,0.1023739,0.1023597,0.03245971,0.001034449
2025,0.01023553,0.1023476,0.1023635,0.1023595,0.0324587,0.001034342
2026,0.01023619,0.1023355,0.102349,0.1023525,0.03245853,0.001034177
2027,0.01023933,0.1023387,0.1023507,0.1023512,0.03245937,0.00103417
2028,0.01024081,0.1023539,0.1023654,0.1023594,0.03246007,0.00103428
2029,0.0102381,0.1023582,0.1023689,0.1023645,0.03245929,0.001034293
2030,0.01023548,0.1023458,0.1023547,0.1023594,0.03245763,0.001034157
2031,0.01023682,0.1023367,0.1023436,0.102353,0.03245735,0.001034043
2032,0.01023961,0.1023442,0.1023504,0.1023538,0.03245836,0.001034097
2033,0.0102404,0.1023575,0.102364,0.1023605,0.03245852,0.001034229
2034,0.01023878,0.1023595,0.1023659,0.1023648,0.03245762,0.001034224
2035,0.01023634,0.1023476,0.1023524,0.1023596,0.03245695,0.001034068
2036,0.01023671,0.1023381,0.1023419,0.1023515,0.03245694,0.001033985
2037,0.01024021,0.1023468,0.1023508,0.1023543,0.03245762,0.001034087
2038,0.01024078,0.1023613,0.1023658,0.1023636,0.03245822,0.001034206
2039,0.01023737,0.1023582,0.1023626,0.1023637,0.03245718,0.001034172
2040,0.01023651,0.1023444,0.1023479,0.1023568,0.03245593,0.001034039
2041,0.01023871,0.1023419,0.1023443,0.1023538,0.0324568,0.001033981
2042,0.01023966,0.1023509,0.1023538,0.1023558,0.03245787,0.001034081
2043,0.0102398,0.1023593,0.1023632,0.1023614,0.03245716,0.001034201
2044,0.01023877,0.1023582,0.1023616,0.1023649,0.03245657,0.001034146
2045,0.0102361,0.1023456,0.1023478,0.1023571,0.03245649,0.001033994
2046,0.01023764,0.1023395,0.1023418,0.1023499,0.03245618,0.001033989
2047,0.01024194,0.1023541,0.1023568,0.1023585,0.0324571,0.001034118
2048,0.01023971,0.1023642,0.102367,0.1023656,0.03245787,0.001034173
2049,0.01023581,0.1023519,0.102355,0.102359,0.03245595,0.001034107
2050,0.01023833,0.1023429,0.1023451,0.1023554,0.03245521,0.001034008
2051,0.01023973,0.1023482,0.1023494,0.1023566,0.03245738,0.001033989
2052,0.01023826,0.102353,0.1023555,0.1023552,0.03245731,0.001034112
2053,0.01024044,0.1023585,0.102362,0.1023619,0.03245581,0.001034201
2054,0.01023913,0.1023584,0.1023603,0.1023663,0.03245676,0.001034078
2055,0.01023434,0.1023418,0.1023432,0.102352,0.03245644,0.001033957
2056,0.01023945,0.1023405,0.1023429,0.1023491,0.03245514,0.001034046
2057,0.01024392,0.1023636,0.1023655,0.1023662,0.03245761,0.001034146
2058,0.01023606,0.102362,0.1023642,0.1023635,0.03245798,0.001034126
2059,0.01023538,0.1023422,0.1023454,0.1023518,0.0324541,0.001034084
2060,0.01024248,0.1023483,0.1023496,0.1023605,0.03245565,0.001034007
2061,0.01023765,0.1023543,0.1023547,0.1023585,0.03245893,0.001033988
2062,0.01023615,0.1023472,0.1023507,0.1023493,0.03245542,0.00103416
2063,0.01024455,0.1023615,0.1023645,0.1023678,0.03245503,0.001034203
2064,0.0102371,0.1023611,0.1023613,0.1023682,0.03245879,0.001033984
2065,0.01023067,0.1023306,0.102333,0.1023399,0.03245505,0.001033967
2066,0.0102459,0.1023463,0.1023494,0.1023552,0.03245379,0.001034143
2067,0.01024391,0.1023781,0.1023782,0.1023782,0.03246047,0.001034111
2068,0.01022787,0.1023469,0.1023497,0.1023491,0.03245684,0.001034074
2069,0.01024106,0.1023342,0.1023384,0.1023485,0.03245093,0.001034132
2070,0.0102474,0.1023682,0.1023671,0.1023773,0.03245934,0.001033977
2071,0.01022767,0.1023483,0.102349,0.1023476,0.03245987,0.001033969
2072,0.01023913,0.102334,0.1023402,0.102341,0.03245037,0.001034277
2073,0.01025336,0.1023822,0.1023825,0.1023904,0.03245777,0.001034158
2074,0.01022503,0.1023557,0.1023543,0.1023584,0.03246207,0.001033843
2075,0.01023002,0.1023058,0.1023119,0.1023183,0.03244889,0.001034103
2076,0.01026183,0.1023753,0.1023768,0.1023854,0.03245528,0.001034235
2077,0.01023164,0.1023892,0.1023861,0.1023828,0.03246683,0.001033943
2078,0.01021779,0.1023038,0.102311,0.1023116,0.03244945,0.001034132
2079,0.01026295,0.1023518,0.1023556,0.1023734,0.032449,0.001034258
2080,0.01024117,0.1024017,0.102395,0.1024007,0.03246985,0.001033796
2081,0.01020696,0.1023017,0.1023073,0.1023006,0.03245379,0.001034033
2082,0.01026342,0.1023371,0.1023457,0.1023571,0.03244288,0.001034533
2083,0.01025639,0.1024354,0.1024271,0.1024373,0.03247101,0.001033912
2084,0.0101916,0.1023026,0.1023041,0.1023007,0.03245981,0.001033744
2085,0.01025341,0.1022829,0.1022955,0.1023114,0.03243502,0.001034528
2086,0.01028217,0.1024614,0.1024527,0.1024664,0.03246995,0.001034128
2087,0.01018491,0.1023488,0.102345,0.102332,0.03247147,0.001033668
2088,0.01022907,0.1022317,0.1022497,0.1022635,0.03242775,0.001034601
2089,0.01030691,0.1024545,0.1024475,0.1024795,0.03246135,0.001034302
2090,0.01018873,0.1024005,0.1023868,0.1023783,0.03248615,0.001033365
2091,0.0101947,0.1021818,0.1022032,0.1022049,0.03242606,0.001034605
2092,0.01033219,0.1024393,0.1024397,0.102479,0.03244654,0.001034879
2093,0.01020798,0.1024904,0.1024653,0.1024683,0.03250141,0.001033234
2094,0.01014249,0.1021274,0.102147,0.1021462,0.03243067,0.001034232
2095,0.01034533,0.1023571,0.1023686,0.1024238,0.03242351,0.001035399
2096,0.01025677,0.1026107,0.102574,0.1025907,0.0325156,0.00103343
2097,0.01008462,0.1021348,0.1021466,0.1021312,0.03244872,0.001033896
2098,0.01032763,0.102218,0.1022461,0.1023202,0.03239278,0.001036017
2099,0.01033063,0.1027113,0.1026644,0.1027214,0.03251868,0.001033806
2100,0.0100342,0.1021988,0.1021903,0.102171,0.03248341,0.001033238
2101,0.01026936,0.1020302,0.1020779,0.1021603,0.03236283,0.001036728
2102,0.01042962,0.1027913,0.1027435,0.1028463,0.03250357,0.001035002
2103,0.01000912,0.1023666,0.1023239,0.1023253,0.03253405,0.001032533
2104,0.01014723,0.1017844,0.1018463,0.1019496,0.03234215,0.001036989
2105,0.01053505,0.1027511,0.1027161,0.1028837,0.03246057,0.001036883
2106,0.01005026,0.1026776,0.1025883,0.1026364,0.03259769,0.001032364
2107,0.009960264,0.101587,0.1016485,0.1017669,0.03235093,0.001036982
2108,0.01059347,0.1025007,0.102501,0.1027665,0.03238181,0.001039499
2109,0.0101926,0.1030852,0.1029373,0.1030698,0.03264761,0.001033021
2110,0.009740097,0.1015783,0.1015968,0.1017831,0.0324196,0.001036234
2111,0.0104892,0.1019089,0.1019786,0.1024363,0.03229905,0.00104302
2112,0.01048801,0.1033074,0.1031779,0.103429,0.03264374,0.001036842
2113,0.009722707,0.1020046,0.101974,0.102109,0.03254773,0.001034671
2114,0.01022593,0.1014058,0.1015251,0.1020675,0.03228237,0.001042573
2115,0.01065448,0.1030624,0.1029859,0.1034342,0.03257577,0.001039414
2116,0.009845056,0.1024705,0.1023812,0.1025307,0.03265212,0.001033622
2117,0.009979904,0.1012453,0.1013652,0.1018412,0.03231663,0.001041438
2118,0.0107051,0.1026971,0.1026859,0.1032216,0.03247158,0.001042157
2119,0.01005835,0.1029091,0.1027751,0.1029808,0.03270382,0.001033554
