EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Pink Snapper adult"

timestep\group,"Dragonets ","Other crabs","Blue Swimmer Crab",Mullets,"Sand dollars",Polychaetes,Urchins,
1,0.01342287,6.046925E-05,0.001210781,0.01016693,0.05304412,0.0530411,0.07370362
2,0.01342139,6.04642E-05,0.001210666,0.01016579,0.05304068,0.053034,0.07369456
3,0.01342145,6.046248E-05,0.001210631,0.01016552,0.05303895,0.05303323,0.07369393
4,0.0134215,6.046117E-05,0.001210604,0.01016523,0.05303774,0.05303203,0.07369395
5,0.01342153,6.046008E-05,0.001210581,0.01016495,0.05303696,0.05303091,0.07369436
6,0.01342153,6.045911E-05,0.001210561,0.01016469,0.05303662,0.05303005,0.07369512
7,0.01342149,6.04582E-05,0.001210543,0.01016446,0.05303665,0.05302944,0.07369608
8,0.01342141,6.04573E-05,0.001210525,0.01016424,0.05303706,0.053029,0.07369713
9,0.01342128,6.045639E-05,0.001210508,0.01016403,0.0530378,0.0530287,0.0736981
10,0.0134211,6.045544E-05,0.00121049,0.01016385,0.05303885,0.05302846,0.07369895
11,0.01342088,6.045445E-05,0.001210471,0.01016367,0.05304018,0.05302826,0.07369954
12,0.01342063,6.045343E-05,0.001210452,0.0101635,0.05304173,0.05302802,0.07369986
13,0.01342034,6.045239E-05,0.001210432,0.01016334,0.05304346,0.05302777,0.07369989
14,0.01342004,6.045134E-05,0.001210412,0.0101632,0.05304537,0.05302743,0.07369956
15,0.01341972,6.04503E-05,0.001210393,0.01016306,0.05304738,0.053027,0.07369889
16,0.0134194,6.044929E-05,0.001210374,0.01016292,0.05304946,0.05302648,0.07369788
17,0.01341907,6.044832E-05,0.001210355,0.0101628,0.05305156,0.05302585,0.07369655
18,0.01341875,6.044742E-05,0.001210337,0.01016268,0.05305364,0.05302509,0.07369491
19,0.01341844,6.04466E-05,0.001210321,0.01016256,0.05305569,0.05302424,0.07369301
20,0.01341814,6.044586E-05,0.001210307,0.01016245,0.05305767,0.05302329,0.07369087
21,0.01341785,6.044524E-05,0.001210294,0.01016235,0.05305951,0.05302221,0.0736885
22,0.01341758,6.044472E-05,0.001210283,0.01016225,0.05306122,0.05302107,0.07368597
23,0.01341733,6.044433E-05,0.001210274,0.01016216,0.05306279,0.05301981,0.0736833
24,0.0134171,6.044406E-05,0.001210268,0.01016207,0.05306415,0.05301849,0.07368053
25,0.01341689,6.044392E-05,0.001210263,0.01016198,0.05306532,0.05301713,0.07367774
26,0.0134167,6.04439E-05,0.001210261,0.0101619,0.05306628,0.05301573,0.07367493
27,0.01341653,6.044401E-05,0.001210261,0.01016183,0.05306702,0.05301428,0.07367217
28,0.01341638,6.044422E-05,0.001210264,0.01016176,0.05306755,0.05301284,0.07366947
29,0.01341626,6.044454E-05,0.001210269,0.0101617,0.05306787,0.05301139,0.07366688
30,0.01341615,6.044497E-05,0.001210275,0.01016164,0.05306797,0.05300997,0.07366443
31,0.01341606,6.044548E-05,0.001210284,0.01016159,0.05306787,0.05300857,0.07366218
32,0.01341599,6.044608E-05,0.001210294,0.01016154,0.05306758,0.05300726,0.07366011
33,0.01341594,6.044675E-05,0.001210305,0.0101615,0.0530671,0.05300599,0.07365829
34,0.0134159,6.044744E-05,0.001210318,0.01016147,0.05306647,0.05300482,0.07365672
35,0.01341587,6.044819E-05,0.001210332,0.01016145,0.05306571,0.05300372,0.07365543
36,0.01341586,6.044894E-05,0.001210346,0.01016143,0.05306479,0.05300273,0.07365441
37,0.01341586,6.044971E-05,0.001210361,0.01016142,0.05306379,0.05300185,0.07365365
38,0.01341587,6.045049E-05,0.001210376,0.01016141,0.05306271,0.05300109,0.07365319
39,0.01341589,6.045124E-05,0.001210391,0.01016141,0.05306156,0.05300047,0.07365302
40,0.01341592,6.045198E-05,0.001210406,0.01016142,0.05306039,0.05299996,0.07365311
41,0.01341595,6.045269E-05,0.001210421,0.01016144,0.0530592,0.05299961,0.07365345
42,0.01341599,6.045335E-05,0.001210435,0.01016147,0.05305803,0.05299938,0.07365402
43,0.01341603,6.045396E-05,0.001210448,0.0101615,0.05305687,0.05299928,0.07365479
44,0.01341607,6.045452E-05,0.00121046,0.01016154,0.05305576,0.05299931,0.07365577
45,0.01341612,6.045504E-05,0.001210472,0.01016159,0.05305472,0.05299945,0.0736569
46,0.01341617,6.04555E-05,0.001210482,0.01016165,0.05305376,0.05299969,0.07365815
47,0.01341622,6.045591E-05,0.001210492,0.01016171,0.05305288,0.05300003,0.07365946
48,0.01341628,6.045627E-05,0.0012105,0.01016178,0.05305212,0.05300047,0.07366084
49,0.01341633,6.045659E-05,0.001210507,0.01016186,0.05305146,0.05300099,0.07366224
50,0.01341639,6.045686E-05,0.001210514,0.01016194,0.05305092,0.05300155,0.0736636
51,0.01341645,6.045711E-05,0.00121052,0.01016204,0.05305052,0.05300218,0.07366492
52,0.01341651,6.045733E-05,0.001210524,0.01016213,0.05305022,0.05300284,0.07366614
53,0.01341657,6.045755E-05,0.001210529,0.01016224,0.05305006,0.05300352,0.07366726
54,0.01341663,6.045775E-05,0.001210533,0.01016234,0.05305,0.05300421,0.07366823
55,0.01341669,6.045796E-05,0.001210537,0.01016245,0.05305008,0.0530049,0.07366905
56,0.01341676,6.045818E-05,0.00121054,0.01016257,0.05305026,0.05300556,0.07366969
57,0.01341683,6.045841E-05,0.001210543,0.01016269,0.05305055,0.05300618,0.07367016
