EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Western Australian Octopus"

year\group,"Demersal fish","Other crabs","Blue Swimmer Crab",Seahorses,Mullets,"Western King Prawn","Other prawns","Sea snails","Black Mussel",Bivalves,Urchins,Detritus,
2020,0.4764231,0.001124527,0.001124515,0.02068709,0.0112446,0.0001124718,0.003132717,0.001124644,0.0001584141,0.001274634,0.1686776,0.2249514
2021,0.476381,0.001124606,0.0011246,0.02068753,0.01124528,0.0001124827,0.003133066,0.001124834,0.0001583852,0.001274517,0.1687118,0.224959
2022,0.4764152,0.001124814,0.001124797,0.02068618,0.01124658,0.0001124725,0.003132871,0.001124771,0.0001583709,0.001274376,0.1686838,0.2249536
2023,0.4764372,0.001124956,0.001124933,0.02068481,0.01124644,0.0001124732,0.003132078,0.001124723,0.0001583808,0.001274327,0.1686632,0.2249557
2024,0.4764226,0.001124949,0.001124931,0.02068594,0.01124652,0.0001124798,0.003132017,0.001124863,0.000158397,0.001274406,0.1686775,0.2249538
2025,0.4764429,0.001124976,0.001124939,0.02068741,0.01124752,0.0001124709,0.003132266,0.001124797,0.0001583917,0.001274407,0.1686656,0.224942
2026,0.4764818,0.00112496,0.001124934,0.02068524,0.01124729,0.0001124633,0.003132067,0.00112467,0.0001583689,0.001274207,0.1686407,0.2249321
2027,0.4764744,0.001124859,0.001124868,0.02068268,0.01124637,0.0001124692,0.003132225,0.00112481,0.0001583689,0.001274099,0.1686559,0.2249274
2028,0.4764738,0.001124922,0.001124883,0.02068386,0.01124649,0.0001124653,0.003132702,0.001124823,0.0001583938,0.001274227,0.1686582,0.2249221
2029,0.4765014,0.001125023,0.001124929,0.02068512,0.01124589,0.0001124581,0.003132523,0.001124616,0.0001583968,0.001274272,0.1686326,0.224921
2030,0.476484,0.001124955,0.001124888,0.02068412,0.01124464,0.0001124673,0.003132317,0.001124692,0.0001583744,0.001274153,0.1686494,0.2249245
2031,0.4764688,0.001125023,0.001124933,0.02068355,0.01124525,0.0001124677,0.003132425,0.001124815,0.0001583623,0.001274083,0.1686627,0.2249241
2032,0.4765058,0.001125174,0.001125025,0.02068267,0.01124559,0.000112458,0.003131983,0.001124678,0.0001583639,0.001274042,0.168628,0.2249239
2033,0.4764937,0.001125011,0.001124912,0.02068184,0.01124429,0.0001124684,0.003131955,0.001124778,0.0001583726,0.001274065,0.1686418,0.224926
2034,0.4764602,0.001124911,0.001124834,0.02068431,0.01124494,0.0001124714,0.0031329,0.001124908,0.0001583836,0.00127423,0.1686747,0.2249199
2035,0.47651,0.001125119,0.00112497,0.02068526,0.01124607,0.000112452,0.003132697,0.001124576,0.000158367,0.001274194,0.1686289,0.2249144
2036,0.4765199,0.001125072,0.001124964,0.02068119,0.01124435,0.0001124605,0.003131747,0.00112458,0.0001583386,0.001273932,0.1686209,0.2249222
2037,0.4764559,0.00112494,0.001124874,0.02068065,0.01124421,0.0001124776,0.0031323,0.001125,0.0001583535,0.00127399,0.1686789,0.2249253
2038,0.4764916,0.001125163,0.001124991,0.02068426,0.01124611,0.0001124573,0.003132686,0.001124768,0.0001583792,0.001274215,0.1686433,0.2249181
2039,0.4765324,0.001125113,0.001124965,0.02068329,0.01124458,0.0001124552,0.003131963,0.001124504,0.000158361,0.001274114,0.1686082,0.2249202
2040,0.476458,0.001124832,0.001124799,0.02068185,0.01124366,0.0001124784,0.003132508,0.001124918,0.000158344,0.001274032,0.16868,0.2249224
2041,0.4764793,0.001125125,0.001124982,0.0206837,0.01124636,0.0001124583,0.003132896,0.001124804,0.0001583506,0.001274113,0.1686573,0.2249152
2042,0.4765547,0.00112527,0.001125082,0.02068127,0.01124513,0.0001124479,0.003131533,0.001124436,0.0001583436,0.001273972,0.168587,0.2249209
