EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Blue Sprat"

timestep\group,"Australian Sea Lion","Bottlenose Dolphin",Tailors,Cormorants,Squids,"Australian Pelican","Gulls and Terns","Little Penguin","Scaly Mackerel","Yellowtail Scad",Trevallies,"Small pelagics",Grunters,"Other seabirds","Southern Garfish",
1,0.0009538017,0.01292837,0.006723407,0.01006614,0.07622609,0.006208854,0.007682536,0.001438947,0.009616503,0.01115788,0.2134157,0.6768671,0.02713159,4.251493E-05,0.02013053
2,0.0009536259,0.012926,0.006722481,0.01006444,0.07621313,0.006207822,0.00768117,0.001438681,0.009615029,0.01115579,0.2133822,0.676749,0.02712662,4.250825E-05,0.02012672
3,0.0009536339,0.0129261,0.006722436,0.01006435,0.07621266,0.006207761,0.007681168,0.00143874,0.009614966,0.01115619,0.2133803,0.676746,0.02712706,4.250752E-05,0.0201272
4,0.0009536517,0.01292634,0.006722464,0.01006438,0.07621313,0.006207774,0.007681255,0.001438802,0.009615022,0.01115664,0.2133808,0.6767511,0.02712766,4.250716E-05,0.02012771
5,0.000953668,0.01292656,0.006722503,0.01006442,0.07621378,0.006207794,0.007681337,0.00143885,0.009615101,0.011157,0.2133816,0.6767569,0.02712819,4.250686E-05,0.02012807
6,0.0009536822,0.01292676,0.006722547,0.01006446,0.07621446,0.006207816,0.007681409,0.001438886,0.009615195,0.01115729,0.2133825,0.6767626,0.02712863,4.25066E-05,0.0201283
7,0.0009536942,0.01292693,0.006722592,0.0100645,0.07621513,0.006207834,0.007681469,0.001438913,0.009615296,0.0111575,0.2133833,0.6767679,0.02712901,4.250636E-05,0.02012843
8,0.0009537038,0.01292707,0.006722635,0.01006453,0.07621577,0.006207848,0.007681519,0.001438933,0.009615402,0.01115766,0.2133838,0.6767727,0.02712931,4.25061E-05,0.02012848
9,0.0009537117,0.01292719,0.006722677,0.01006455,0.07621637,0.006207859,0.00768156,0.001438948,0.00961551,0.01115778,0.2133842,0.6767769,0.02712956,4.250586E-05,0.02012849
10,0.0009537175,0.01292729,0.006722718,0.01006457,0.07621689,0.006207866,0.007681594,0.001438958,0.009615618,0.01115785,0.2133843,0.6767805,0.02712975,4.250561E-05,0.02012845
11,0.0009537219,0.01292737,0.006722756,0.01006459,0.07621738,0.006207872,0.007681623,0.001438966,0.009615728,0.01115789,0.2133842,0.6767836,0.0271299,4.250537E-05,0.02012839
12,0.0009537252,0.01292744,0.006722791,0.0100646,0.07621782,0.006207875,0.00768165,0.001438972,0.009615834,0.01115791,0.213384,0.6767862,0.02712999,4.250513E-05,0.02012832
13,0.0009537273,0.0129275,0.006722825,0.01006461,0.07621819,0.006207875,0.007681672,0.001438977,0.009615934,0.01115789,0.2133835,0.6767884,0.02713006,4.250488E-05,0.02012823
14,0.0009537283,0.01292754,0.006722855,0.01006461,0.07621852,0.006207876,0.007681693,0.00143898,0.009616031,0.01115785,0.213383,0.6767904,0.02713009,4.250466E-05,0.02012814
15,0.0009537281,0.01292757,0.006722882,0.01006461,0.07621875,0.006207873,0.007681713,0.001438983,0.00961612,0.0111578,0.2133823,0.6767917,0.02713009,4.250444E-05,0.02012804
16,0.0009537272,0.01292759,0.006722906,0.01006461,0.07621895,0.006207869,0.007681731,0.001438985,0.009616197,0.01115772,0.2133816,0.6767929,0.02713007,4.250422E-05,0.02012794
17,0.0009537251,0.0129276,0.006722926,0.0100646,0.07621904,0.006207863,0.007681748,0.001438987,0.009616264,0.01115762,0.2133807,0.6767934,0.02713001,4.250401E-05,0.02012783
18,0.000953722,0.0129276,0.006722943,0.01006459,0.07621904,0.006207855,0.007681764,0.001438987,0.009616318,0.01115752,0.2133798,0.6767934,0.02712992,4.250379E-05,0.0201277
19,0.0009537179,0.01292758,0.006722955,0.01006457,0.07621896,0.006207845,0.007681777,0.001438987,0.009616356,0.01115739,0.2133788,0.6767932,0.0271298,4.250358E-05,0.02012756
20,0.0009537129,0.01292756,0.006722964,0.01006455,0.07621877,0.006207833,0.007681787,0.001438986,0.009616378,0.01115725,0.2133778,0.6767923,0.02712967,4.250336E-05,0.02012741
21,0.0009537068,0.01292753,0.006722969,0.01006452,0.07621847,0.006207818,0.007681796,0.001438985,0.009616382,0.01115709,0.2133768,0.676791,0.0271295,4.250313E-05,0.02012724
22,0.0009536995,0.01292748,0.006722969,0.01006448,0.07621804,0.0062078,0.007681801,0.001438982,0.009616369,0.01115692,0.2133757,0.676789,0.0271293,4.25029E-05,0.02012705
23,0.0009536913,0.01292742,0.006722964,0.01006444,0.07621749,0.00620778,0.007681801,0.001438978,0.009616336,0.01115674,0.2133745,0.6767865,0.02712907,4.250264E-05,0.02012683
24,0.0009536821,0.01292734,0.006722955,0.01006439,0.07621685,0.006207757,0.007681801,0.001438973,0.009616284,0.01115655,0.2133735,0.6767837,0.02712882,4.250239E-05,0.02012659
25,0.0009536718,0.01292726,0.006722941,0.01006433,0.07621609,0.006207731,0.007681794,0.001438966,0.00961621,0.01115634,0.2133722,0.6767802,0.02712853,4.250211E-05,0.02012632
26,0.0009536606,0.01292716,0.006722923,0.01006426,0.07621519,0.006207703,0.007681784,0.001438959,0.009616117,0.01115612,0.2133711,0.6767761,0.02712822,4.250183E-05,0.02012601
27,0.0009536485,0.01292705,0.006722901,0.01006419,0.07621418,0.006207671,0.007681769,0.00143895,0.009616003,0.01115589,0.2133699,0.6767716,0.02712787,4.250151E-05,0.02012569
28,0.0009536357,0.01292694,0.006722875,0.01006411,0.07621306,0.006207637,0.00768175,0.00143894,0.009615872,0.01115565,0.2133687,0.6767665,0.0271275,4.250119E-05,0.02012532
29,0.000953622,0.01292681,0.006722847,0.01006403,0.07621187,0.006207602,0.007681725,0.001438929,0.009615721,0.01115541,0.2133674,0.676761,0.02712712,4.250085E-05,0.02012493
30,0.0009536081,0.01292668,0.006722816,0.01006394,0.0762106,0.006207564,0.007681697,0.001438917,0.009615556,0.01115516,0.2133662,0.6767551,0.02712672,4.250051E-05,0.02012452
31,0.0009535935,0.01292654,0.006722784,0.01006385,0.07620925,0.006207524,0.007681665,0.001438903,0.009615374,0.0111549,0.213365,0.6767488,0.02712628,4.250015E-05,0.02012409
32,0.000953579,0.01292639,0.006722752,0.01006375,0.07620788,0.006207487,0.00768163,0.001438889,0.009615184,0.01115464,0.2133639,0.6767424,0.02712585,4.249979E-05,0.02012364
33,0.000953564,0.01292624,0.006722719,0.01006366,0.07620645,0.006207447,0.00768159,0.001438873,0.009614983,0.01115438,0.2133628,0.6767356,0.02712541,4.249943E-05,0.02012317
34,0.0009535492,0.01292609,0.006722686,0.01006356,0.076205,0.006207408,0.007681547,0.001438857,0.009614768,0.01115413,0.2133618,0.6767288,0.02712496,4.249906E-05,0.02012268
35,0.0009535346,0.01292594,0.006722656,0.01006346,0.07620358,0.006207369,0.007681503,0.00143884,0.009614551,0.01115387,0.2133608,0.6767218,0.02712453,4.24987E-05,0.0201222
36,0.0009535203,0.01292579,0.006722628,0.01006337,0.07620215,0.006207333,0.007681455,0.001438822,0.009614329,0.01115363,0.2133599,0.6767148,0.02712409,4.249836E-05,0.02012172
37,0.0009535065,0.01292565,0.006722603,0.01006328,0.07620078,0.006207298,0.007681406,0.001438804,0.009614106,0.01115339,0.2133591,0.6767079,0.02712367,4.249803E-05,0.02012124
38,0.0009534935,0.01292551,0.006722583,0.01006319,0.07619948,0.006207266,0.007681357,0.001438785,0.009613885,0.01115317,0.2133584,0.6767012,0.02712328,4.249773E-05,0.02012078
39,0.0009534812,0.01292538,0.006722567,0.01006311,0.07619823,0.006207237,0.007681306,0.001438765,0.009613665,0.01115295,0.2133578,0.6766948,0.02712291,4.249745E-05,0.02012033
40,0.0009534699,0.01292525,0.006722556,0.01006304,0.07619708,0.00620721,0.007681255,0.001438746,0.009613454,0.01115276,0.2133573,0.6766888,0.02712256,4.24972E-05,0.02011991
41,0.0009534596,0.01292514,0.006722552,0.01006297,0.07619603,0.006207188,0.007681205,0.001438727,0.009613249,0.01115258,0.213357,0.6766829,0.02712227,4.249699E-05,0.02011953
42,0.0009534507,0.01292503,0.006722555,0.01006292,0.07619511,0.006207168,0.007681154,0.001438707,0.009613055,0.01115242,0.2133568,0.6766777,0.02712201,4.249681E-05,0.02011918
43,0.0009534432,0.01292493,0.006722565,0.01006287,0.07619432,0.006207154,0.007681107,0.001438689,0.009612874,0.01115228,0.2133567,0.6766728,0.02712179,4.249669E-05,0.02011888
44,0.0009534371,0.01292485,0.006722583,0.01006284,0.07619368,0.006207144,0.007681061,0.00143867,0.009612708,0.01115217,0.2133569,0.6766686,0.02712163,4.249663E-05,0.02011863
45,0.0009534323,0.01292479,0.006722609,0.01006281,0.07619319,0.00620714,0.007681018,0.001438653,0.00961256,0.01115208,0.2133572,0.6766651,0.02712153,4.249663E-05,0.02011843
46,0.0009534291,0.01292473,0.006722643,0.0100628,0.07619286,0.006207139,0.007680978,0.001438636,0.009612431,0.01115202,0.2133577,0.6766623,0.02712148,4.249667E-05,0.02011829
47,0.0009534275,0.01292469,0.006722686,0.0100628,0.07619268,0.006207143,0.007680939,0.001438619,0.009612319,0.01115198,0.2133583,0.67666,0.02712149,4.249677E-05,0.0201182
48,0.0009534275,0.01292467,0.006722735,0.01006281,0.07619266,0.006207151,0.007680904,0.001438604,0.009612229,0.01115197,0.2133591,0.6766585,0.02712155,4.249694E-05,0.02011818
49,0.0009534291,0.01292466,0.006722795,0.01006283,0.07619283,0.006207164,0.007680874,0.00143859,0.009612163,0.01115199,0.2133602,0.6766577,0.02712168,4.249717E-05,0.02011822
50,0.0009534322,0.01292467,0.006722861,0.01006286,0.07619315,0.006207182,0.007680847,0.001438576,0.009612119,0.01115204,0.2133614,0.6766577,0.02712186,4.249746E-05,0.02011833
51,0.0009534366,0.01292469,0.006722934,0.01006291,0.07619362,0.006207202,0.007680824,0.001438564,0.009612096,0.0111521,0.2133627,0.6766583,0.0271221,4.249782E-05,0.02011849
