EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Schooling species"

timestep\group,Zooplankton,"Planktotrophic Larvae",Phytoplankton,
1,0.2045243,0.02045439,0.6135571
2,0.2045207,0.02045294,0.6135499
3,0.2045195,0.02045318,0.6135516
4,0.204518,0.02045366,0.6135544
5,0.2045165,0.02045424,0.6135571
6,0.2045151,0.02045489,0.6135594
7,0.2045141,0.0204556,0.6135613
8,0.2045134,0.02045632,0.6135626
9,0.2045131,0.02045705,0.6135634
10,0.2045132,0.02045777,0.6135637
11,0.2045136,0.02045844,0.6135635
12,0.2045144,0.02045908,0.6135631
13,0.2045154,0.02045964,0.6135622
14,0.2045167,0.02046013,0.6135611
15,0.2045181,0.02046054,0.61356
16,0.2045197,0.02046087,0.6135587
17,0.2045214,0.02046109,0.6135572
18,0.2045234,0.02046122,0.6135557
19,0.2045255,0.02046125,0.6135541
20,0.2045276,0.02046118,0.6135526
21,0.2045299,0.02046102,0.6135509
22,0.2045324,0.02046077,0.6135492
23,0.2045349,0.02046043,0.6135474
24,0.2045374,0.02046001,0.6135457
25,0.2045401,0.02045952,0.6135437
26,0.204543,0.02045896,0.6135417
27,0.2045459,0.02045834,0.6135396
28,0.2045487,0.02045768,0.6135375
29,0.2045517,0.02045698,0.6135354
30,0.2045547,0.02045625,0.6135331
31,0.2045576,0.0204555,0.6135309
32,0.2045605,0.02045475,0.6135285
33,0.2045633,0.02045399,0.6135262
34,0.204566,0.02045325,0.6135239
35,0.2045685,0.02045253,0.6135216
36,0.2045709,0.02045184,0.6135195
37,0.2045731,0.02045118,0.6135173
38,0.2045751,0.02045058,0.6135153
39,0.2045768,0.02045001,0.6135135
40,0.2045783,0.02044952,0.6135118
41,0.2045793,0.02044909,0.6135104
42,0.2045801,0.02044873,0.6135092
43,0.2045804,0.02044844,0.6135082
44,0.2045805,0.02044824,0.6135076
45,0.20458,0.02044812,0.6135073
46,0.2045792,0.02044808,0.6135072
47,0.204578,0.02044813,0.6135075
48,0.2045765,0.02044826,0.6135083
49,0.2045745,0.02044847,0.6135091
50,0.2045722,0.02044876,0.6135105
51,0.2045696,0.02044914,0.613512
52,0.2045667,0.02044959,0.6135138
53,0.2045635,0.0204501,0.613516
54,0.2045602,0.02045068,0.6135184
55,0.2045566,0.02045133,0.6135209
56,0.204553,0.02045202,0.6135236
57,0.2045492,0.02045276,0.6135264
58,0.2045455,0.02045352,0.6135294
59,0.2045418,0.02045431,0.6135324
60,0.2045381,0.02045511,0.6135353
61,0.2045346,0.02045593,0.6135382
62,0.2045313,0.02045674,0.613541
63,0.2045282,0.02045753,0.6135437
64,0.2045253,0.0204583,0.6135463
65,0.2045228,0.02045902,0.6135488
66,0.2045207,0.02045971,0.6135508
67,0.2045188,0.02046034,0.6135528
68,0.2045175,0.02046091,0.6135544
69,0.2045165,0.0204614,0.6135556
70,0.204516,0.02046182,0.6135566
71,0.2045159,0.02046216,0.6135573
72,0.2045162,0.02046241,0.6135575
73,0.204517,0.02046256,0.6135575
