EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Urchins"

year\group,Cuttlefish,Trevallies,Flounders,"Pink Snapper adult","Pink Snapper pre-spawner","King George Whiting","Whiting Species","Western Australian Octopus",Grunters,Gurnards,Weedfish,Soldiers,"PInk Snapper  juvenile",Rays,Wrasses,Butterfishes,"Demersal fish","Common Silverbelly",Goatfishes,"Other crabs",Seastars,
2020,0.001211031,0.2357482,0.156265,0.003284217,0.005891974,0.07575581,1.73614,0.006563848,0.005786476,0.002813358,0.004702162,0.1475216,0.008420322,0.390058,0.05053401,0.1957115,4.150625,0.02417752,0.04485784,0.02396187,0.0004256767
2021,0.001211074,0.2357548,0.1562814,0.003284526,0.005891728,0.07575718,1.736166,0.006564499,0.00578698,0.002813413,0.004702187,0.1475265,0.008420318,0.3900773,0.05053793,0.1957356,4.150529,0.02417887,0.04486558,0.02396349,0.0004256867
2022,0.001211053,0.2357718,0.1562788,0.00328504,0.005891446,0.07576068,1.736216,0.00656453,0.005787056,0.002813471,0.004702407,0.147546,0.008420497,0.3901098,0.05053967,0.1957556,4.150735,0.02418016,0.04487339,0.02396615,0.0004256989
2023,0.001210939,0.2357683,0.1562587,0.003285475,0.00589136,0.07576364,1.73623,0.006563682,0.005786285,0.002813312,0.004701783,0.1475452,0.008418945,0.3900925,0.05053363,0.1957321,4.150532,0.02417734,0.04486934,0.02396619,0.0004256362
2024,0.001210868,0.2357664,0.1562567,0.003285945,0.005892194,0.07576715,1.736217,0.006563425,0.005786207,0.002813052,0.004701424,0.1475359,0.008418444,0.3900796,0.05053216,0.19572,4.150463,0.02417704,0.0448674,0.02396625,0.0004256094
2025,0.001210875,0.2357689,0.1562652,0.003286198,0.005893323,0.0757692,1.736184,0.006563656,0.00578665,0.002813016,0.004701728,0.1475437,0.0084198,0.3901043,0.05053574,0.1957307,4.150745,0.0241795,0.04487078,0.02396766,0.0004256334
2026,0.001210858,0.2357628,0.1562552,0.003285958,0.005893847,0.07576655,1.736084,0.006563146,0.005786179,0.002812929,0.004701484,0.1475443,0.00841993,0.390103,0.05053255,0.195713,4.150789,0.0241779,0.04486711,0.02396648,0.0004256034
2027,0.001210861,0.2357713,0.1562519,0.003285693,0.005894272,0.07576381,1.735983,0.0065628,0.005785766,0.002812783,0.004701178,0.147531,0.008419136,0.3900819,0.05052921,0.1956909,4.150699,0.02417529,0.04486184,0.02396472,0.0004255654
2028,0.00121092,0.2357914,0.1562687,0.003285706,0.005894873,0.07576475,1.735968,0.006563326,0.005786238,0.002812918,0.004701647,0.1475356,0.008419455,0.3901013,0.05053332,0.1957026,4.150934,0.02417646,0.04486436,0.0239668,0.0004255832
2029,0.001210896,0.2357746,0.1562661,0.003285538,0.005894853,0.07576381,1.73595,0.006563189,0.005786063,0.002813015,0.004701663,0.147541,0.008419181,0.390108,0.05053188,0.1956968,4.150984,0.02417577,0.04486282,0.02396754,0.0004255683
2030,0.00121087,0.2357475,0.1562567,0.00328533,0.005894549,0.07576238,1.735944,0.006562751,0.005785661,0.002812914,0.004701263,0.1475262,0.008418519,0.3900783,0.05052702,0.1956762,4.150746,0.02417387,0.04485772,0.02396571,0.00042555
2031,0.00121097,0.235763,0.1562712,0.00328551,0.005894654,0.07576627,1.736056,0.006563353,0.005786236,0.002813055,0.004701646,0.1475287,0.008419667,0.3900926,0.05053155,0.195695,4.150882,0.02417639,0.04486198,0.02396783,0.0004256056
2032,0.001210964,0.2357752,0.156268,0.003285541,0.005894402,0.07576757,1.736089,0.00656338,0.005786022,0.002813105,0.004701567,0.1475403,0.008419715,0.3901089,0.05053195,0.1956979,4.150965,0.02417634,0.04486306,0.02396934,0.0004255964
2033,0.001210828,0.2357619,0.1562496,0.003285327,0.005893937,0.07576308,1.735946,0.006562699,0.005785226,0.002812747,0.00470083,0.147524,0.008417824,0.3900728,0.05052533,0.1956673,4.150667,0.02417255,0.04485634,0.02396589,0.0004255256
2034,0.00121087,0.2357695,0.1562678,0.003285529,0.005894244,0.0757634,1.735915,0.006563444,0.005786151,0.002812801,0.004701502,0.1475239,0.00841868,0.3900879,0.05053119,0.1956892,4.15089,0.02417538,0.04486144,0.02396671,0.000425581
2035,0.001210953,0.2357678,0.1562755,0.003285657,0.00589426,0.07576539,1.735994,0.006563861,0.005786599,0.002813176,0.004702133,0.1475471,0.008420155,0.3901292,0.05053546,0.1957109,4.151218,0.02417793,0.04486624,0.02396978,0.0004256296
2036,0.001210876,0.2357421,0.1562466,0.00328532,0.005893564,0.07576224,1.735966,0.00656268,0.005785224,0.002812954,0.004701025,0.1475296,0.008418265,0.3900792,0.05052444,0.1956648,4.150744,0.02417253,0.0448552,0.02396619,0.0004255442
2037,0.001210916,0.235766,0.1562599,0.003285452,0.0058938,0.07576411,1.735986,0.006563125,0.005785597,0.002812797,0.004701036,0.1475128,0.008418092,0.390062,0.05052666,0.1956692,4.150659,0.0241732,0.04485617,0.02396587,0.0004255582
2038,0.001210988,0.2357939,0.1562838,0.003285739,0.005894202,0.07576815,1.736051,0.006564252,0.005786665,0.002813125,0.004702053,0.1475433,0.008419953,0.3901275,0.05053703,0.1957148,4.1512,0.02417822,0.04486729,0.02397093,0.0004256268
2039,0.001210826,0.2357491,0.1562502,0.003285301,0.005893434,0.075762,1.735917,0.006563017,0.005785368,0.002812906,0.004701152,0.1475378,0.00841814,0.3900961,0.05052656,0.1956737,4.150877,0.02417326,0.04485793,0.02396723,0.0004255384
2040,0.00121084,0.2357393,0.1562507,0.003285275,0.005893445,0.07576028,1.735877,0.006562916,0.005785434,0.002812683,0.004700929,0.1475094,0.008417627,0.3900528,0.0505241,0.1956591,4.150605,0.02417215,0.04485404,0.023964,0.0004255444
2041,0.001211065,0.2357871,0.1562893,0.003285828,0.005894193,0.07576843,1.736082,0.006564544,0.00578704,0.002813249,0.004702368,0.1475419,0.008420783,0.3901294,0.05053863,0.1957217,4.151264,0.02417938,0.04486842,0.02397099,0.0004256695
2042,0.001210923,0.2357647,0.1562543,0.003285462,0.005893447,0.07576498,1.736026,0.006563278,0.005785407,0.002813113,0.004701287,0.1475467,0.008418826,0.3901106,0.05052815,0.1956813,4.150968,0.02417396,0.04485936,0.02396918,0.0004255569
2043,0.001210775,0.2357429,0.1562371,0.00328516,0.00589318,0.07575908,1.735842,0.006562446,0.005784621,0.00281247,0.004700223,0.1475002,0.008416139,0.3900275,0.05051875,0.195635,4.150347,0.02416889,0.04484865,0.02396248,0.0004254763
2044,0.001211024,0.2357913,0.156296,0.003285853,0.005894369,0.07576735,1.736004,0.006564878,0.00578734,0.002813074,0.004702447,0.1475336,0.008420412,0.390123,0.05054013,0.1957251,4.151258,0.02417977,0.04486958,0.02397025,0.0004256675
2045,0.001210982,0.2357621,0.1562689,0.003285601,0.005893702,0.07576612,1.736045,0.006564033,0.005786282,0.002813377,0.004702124,0.1475652,0.008420448,0.3901515,0.05053469,0.1957114,4.151338,0.02417763,0.04486643,0.02397171,0.0004256223
2046,0.001210766,0.2357166,0.1562189,0.003284964,0.005892748,0.07575722,1.735851,0.00656182,0.005783923,0.002812509,0.004699805,0.1474999,0.008415797,0.3900132,0.05051306,0.1956142,4.150183,0.02416653,0.04484345,0.02396107,0.0004254498
2047,0.001211046,0.2357986,0.1562911,0.003285839,0.005894305,0.07576755,1.736026,0.006564641,0.005786934,0.002812895,0.004701931,0.1475135,0.008419588,0.3900865,0.05053641,0.1957063,4.150963,0.02417762,0.04486484,0.02396831,0.0004256424
2048,0.00121106,0.2358011,0.1562918,0.003285922,0.005894225,0.07577033,1.736111,0.006565046,0.005787118,0.002813525,0.004702769,0.1475784,0.008421534,0.3901882,0.05054284,0.1957443,4.151655,0.02418111,0.04487436,0.02397523,0.0004256679
2049,0.001210664,0.2357,0.1562065,0.003284794,0.00589251,0.07575443,1.735764,0.006561502,0.005783487,0.00281246,0.004699607,0.1475094,0.008415141,0.3900205,0.05051045,0.1956058,4.150196,0.02416516,0.04484199,0.02396068,0.0004254085
2050,0.001210972,0.2357653,0.1562773,0.0032856,0.005894041,0.075763,1.735918,0.006564084,0.005786516,0.002812643,0.004701469,0.1474919,0.008418523,0.3900445,0.05053043,0.19568,4.150658,0.02417499,0.04485853,0.02396428,0.0004256123
2051,0.001211244,0.2358247,0.1563194,0.003286284,0.005894767,0.07577544,1.736255,0.006566174,0.00578835,0.002813882,0.004703765,0.14759,0.008423843,0.390225,0.05055217,0.1957837,4.152016,0.02418608,0.04488305,0.0239788,0.000425771
2052,0.001210683,0.2357078,0.1561974,0.003284779,0.005892292,0.07575624,1.735847,0.006561279,0.00578294,0.002812635,0.004699396,0.1475265,0.008415188,0.3900384,0.05050891,0.1956028,4.15024,0.02416428,0.04484131,0.02396254,0.0004253836
2053,0.001210797,0.2357473,0.1562492,0.003285234,0.005893541,0.0757576,1.735765,0.006562926,0.005785135,0.002812078,0.00470012,0.1474593,0.00841549,0.389974,0.05051881,0.1956272,4.150049,0.02416861,0.0448465,0.02395869,0.0004254942
2054,0.001211332,0.2358516,0.1563552,0.003286653,0.005895554,0.07577831,1.73626,0.006567623,0.005790008,0.002813986,0.004704918,0.1475936,0.008425577,0.3902586,0.05056385,0.1958296,4.152414,0.02419174,0.04489389,0.02398138,0.0004258681
2055,0.001210755,0.2357017,0.1562048,0.003284895,0.005892357,0.07575839,1.735928,0.006561806,0.005783508,0.002813141,0.004700272,0.1475658,0.008417268,0.3901052,0.05051501,0.1956357,4.150746,0.02416796,0.044849,0.023967,0.0004254438
2056,0.001210641,0.2356963,0.1562004,0.003284656,0.005892524,0.07575071,1.735662,0.006560928,0.005782976,0.00281164,0.004698342,0.1474268,0.008412373,0.3898871,0.0505006,0.1955509,4.149252,0.02415978,0.04482834,0.02395165,0.0004253582
2057,0.001211456,0.2358941,0.156384,0.00328701,0.005896221,0.07578245,1.73633,0.006568622,0.005791022,0.002813888,0.004705324,0.1475729,0.008426206,0.3902462,0.05057047,0.1958501,4.152422,0.0241945,0.04489836,0.02398191,0.0004259273
2058,0.001210882,0.2357473,0.1562379,0.003285357,0.005893011,0.07576532,1.736067,0.006563371,0.005784918,0.002813724,0.004701742,0.1476175,0.008420139,0.3902095,0.05053001,0.1957032,4.15157,0.02417518,0.04486527,0.0239753,0.0004255386
2059,0.001210338,0.2356246,0.1561401,0.003283873,0.005891281,0.07573997,1.735421,0.006558618,0.005780508,0.002811118,0.004696481,0.1474067,0.008408544,0.3898139,0.05048065,0.1954699,4.148535,0.02415001,0.04480987,0.02394425,0.0004251802
2060,0.001211497,0.2358891,0.1563972,0.00328707,0.005896553,0.07578094,1.73627,0.006568927,0.005791684,0.002813565,0.004705359,0.1475308,0.008425961,0.3901915,0.05057075,0.1958437,4.152138,0.0241948,0.04489629,0.02397794,0.0004259665
2061,0.001211237,0.2358158,0.1562993,0.003286211,0.005894186,0.07577833,1.736399,0.006565999,0.005787587,0.002814747,0.00470425,0.1476806,0.008425682,0.3903498,0.05055435,0.1958106,4.152752,0.02418762,0.04489006,0.02398739,0.0004257514
2062,0.001210071,0.2355719,0.1560704,0.003283111,0.005889805,0.07573235,1.735301,0.006555984,0.005777328,0.002810776,0.004694266,0.1474034,0.008404615,0.3897566,0.05045871,0.1953836,4.147824,0.02413895,0.04479013,0.02393911,0.0004249677
2063,0.001211315,0.2358715,0.1563804,0.003286738,0.005896371,0.07577349,1.736022,0.006567944,0.005790805,0.002812561,0.004703861,0.147453,0.008422085,0.3900605,0.05055856,0.1957797,4.151192,0.02418798,0.04488135,0.02396794,0.0004258638
