EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Western Australian Octopus"

timestep\group,"Demersal fish","Other crabs","Blue Swimmer Crab",Seahorses,Mullets,"Western King Prawn","Other prawns","Sea snails","Black Mussel",Bivalves,Urchins,Detritus,
1,0.4764737,0.001124547,0.001124548,0.02068592,0.01124537,0.0001124556,0.003133124,0.00112454,0.0001584135,0.00127461,0.1686677,0.2249182
2,0.4764516,0.001124526,0.001124514,0.020685,0.01124484,0.0001124551,0.00313279,0.001124514,0.0001584055,0.001274546,0.168658,0.2249398
3,0.4764456,0.001124518,0.001124506,0.02068592,0.01124479,0.0001124622,0.003132731,0.001124565,0.0001584123,0.001274596,0.1686601,0.2249439
4,0.4764386,0.001124515,0.001124502,0.02068664,0.01124468,0.0001124671,0.003132668,0.001124603,0.0001584176,0.001274636,0.1686634,0.2249482
5,0.4764313,0.001124515,0.001124501,0.02068714,0.01124457,0.0001124706,0.003132622,0.001124629,0.0001584205,0.001274659,0.1686674,0.224952
6,0.4764241,0.001124517,0.001124502,0.02068748,0.01124449,0.0001124734,0.0031326,0.001124649,0.0001584213,0.00127467,0.1686721,0.224955
7,0.4764172,0.00112452,0.001124505,0.0206877,0.01124442,0.0001124757,0.003132599,0.001124666,0.0001584203,0.001274672,0.1686772,0.2249572
8,0.4764106,0.001124523,0.001124509,0.02068781,0.01124438,0.0001124775,0.003132617,0.00112468,0.0001584182,0.001274667,0.1686826,0.224959
9,0.4764042,0.001124527,0.001124514,0.02068788,0.01124437,0.0001124791,0.003132647,0.001124695,0.0001584153,0.001274658,0.168688,0.2249601
10,0.4763984,0.001124532,0.00112452,0.0206879,0.01124438,0.0001124805,0.003132687,0.00112471,0.0001584118,0.001274645,0.1686933,0.224961
11,0.4763932,0.001124537,0.001124525,0.02068789,0.01124441,0.0001124816,0.003132734,0.001124726,0.0001584081,0.00127463,0.1686981,0.2249614
12,0.4763885,0.001124542,0.001124532,0.02068786,0.01124447,0.0001124827,0.003132786,0.001124744,0.0001584044,0.001274614,0.1687026,0.2249616
13,0.4763847,0.001124548,0.001124539,0.02068783,0.01124455,0.0001124835,0.00313284,0.001124763,0.0001584007,0.001274598,0.1687064,0.2249616
14,0.4763815,0.001124555,0.001124547,0.02068778,0.01124465,0.000112484,0.003132893,0.001124781,0.0001583971,0.001274582,0.1687096,0.2249614
15,0.4763792,0.001124562,0.001124555,0.02068774,0.01124477,0.0001124843,0.003132947,0.0011248,0.0001583937,0.001274566,0.1687121,0.2249611
16,0.4763776,0.001124571,0.001124565,0.0206877,0.0112449,0.0001124845,0.003132999,0.001124817,0.0001583906,0.001274551,0.168714,0.2249606
17,0.4763768,0.001124581,0.001124576,0.02068765,0.01124504,0.0001124844,0.003133045,0.001124833,0.0001583877,0.001274536,0.1687151,0.2249601
18,0.4763768,0.001124593,0.001124588,0.0206876,0.01124518,0.000112484,0.003133087,0.001124846,0.0001583851,0.001274521,0.1687156,0.2249595
19,0.4763774,0.001124605,0.001124601,0.02068753,0.01124534,0.0001124835,0.003133122,0.001124856,0.0001583827,0.001274508,0.1687154,0.2249589
20,0.4763788,0.001124619,0.001124614,0.02068747,0.01124549,0.0001124828,0.00313315,0.001124863,0.0001583805,0.001274494,0.1687145,0.2249582
21,0.4763807,0.001124634,0.001124629,0.0206874,0.01124565,0.0001124819,0.003133171,0.001124867,0.0001583786,0.001274481,0.1687132,0.2249575
22,0.4763831,0.00112465,0.001124645,0.02068731,0.01124579,0.0001124809,0.003133182,0.001124867,0.0001583768,0.001274468,0.1687112,0.2249569
23,0.4763862,0.001124668,0.001124662,0.02068722,0.01124594,0.0001124798,0.003133184,0.001124863,0.0001583753,0.001274456,0.1687089,0.2249563
24,0.4763896,0.001124687,0.001124679,0.02068712,0.01124608,0.0001124786,0.003133177,0.001124857,0.000158374,0.001274444,0.1687061,0.2249557
