EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of King George Whiting"

year\group,"Australian Sea Lion","Bottlenose Dolphin",Cormorants,Squids,"Australian Pelican","Gulls and Terns","Little Penguin","Southern Garfish",
2020,0.0001196912,0.003882439,0.02496027,0.05344024,0.00437616,0.008510872,0.000135419,0.02199085
2021,0.0001196763,0.00388205,0.02495646,0.05343417,0.004375473,0.0085099,0.0001354088,0.0219869
2022,0.0001196728,0.003882117,0.02495707,0.05343285,0.004375661,0.008510566,0.0001354137,0.02198523
2023,0.00011969,0.003882806,0.02496215,0.05343873,0.004376703,0.008512503,0.0001354345,0.02198637
2024,0.0001196958,0.003882891,0.02496353,0.05344156,0.004376939,0.008512403,0.000135424,0.02198761
2025,0.0001196886,0.003882425,0.02496137,0.05344113,0.004376371,0.008510864,0.000135398,0.02198879
2026,0.0001196942,0.003882502,0.0249628,0.05344646,0.004376506,0.008511174,0.0001354066,0.02198965
2027,0.0001197015,0.003882783,0.02496523,0.05345115,0.004377016,0.00851239,0.0001354251,0.0219893
2028,0.000119697,0.003882618,0.02496431,0.05344718,0.004376942,0.008512092,0.0001354124,0.02198816
2029,0.0001196988,0.003882535,0.02496395,0.05344364,0.004376799,0.008511161,0.000135391,0.02198686
2030,0.0001197006,0.003882527,0.02496389,0.05344431,0.00437665,0.008510406,0.0001353806,0.02198678
2031,0.0001196922,0.00388239,0.02496246,0.05344511,0.00437639,0.008510199,0.0001353814,0.02198927
2032,0.0001196981,0.003882838,0.0249653,0.05345049,0.004377023,0.008511825,0.0001354053,0.02199111
2033,0.000119706,0.003883263,0.02496869,0.05345444,0.004377705,0.00851285,0.0001354142,0.02198896
2034,0.0001196835,0.003882528,0.02496402,0.05344551,0.004376776,0.008510486,0.0001353715,0.02198663
2035,0.000119671,0.003882139,0.02496128,0.05344062,0.004376129,0.008509099,0.0001353511,0.02198756
2036,0.0001196886,0.003882936,0.02496664,0.05345058,0.004377103,0.008511231,0.000135389,0.02198894
2037,0.0001196828,0.003883013,0.02496699,0.05345258,0.00437734,0.008511999,0.0001353987,0.02198943
2038,0.0001196669,0.003882577,0.02496402,0.05344597,0.00437686,0.008510989,0.0001353745,0.0219894
2039,0.0001196786,0.003882942,0.02496713,0.05344896,0.004377287,0.008511222,0.0001353749,0.02198738
2040,0.0001196684,0.003882672,0.02496549,0.05344819,0.0043769,0.008510289,0.0001353639,0.02198643
2041,0.0001196461,0.003882111,0.02496108,0.05344256,0.004376164,0.008509473,0.000135353,0.02198957
2042,0.0001196731,0.003883187,0.02496856,0.05345315,0.004377624,0.008512525,0.0001353979,0.02199044
2043,0.0001196788,0.003883434,0.02497091,0.05345638,0.004378099,0.008512951,0.0001353991,0.02198697
2044,0.0001196343,0.003881882,0.02496015,0.05343887,0.004376067,0.00850881,0.0001353307,0.02198689
2045,0.0001196496,0.003882382,0.02496353,0.05344344,0.004376545,0.008509839,0.0001353504,0.02198902
2046,0.0001196809,0.003883617,0.02497233,0.05345976,0.004378216,0.008513191,0.0001354076,0.02198805
2047,0.0001196384,0.003882348,0.02496324,0.05344638,0.004376756,0.008510729,0.0001353639,0.02198867
2048,0.0001196394,0.003882306,0.02496298,0.05344191,0.004376661,0.008510433,0.000135352,0.02198976
2049,0.0001196836,0.003883711,0.02497361,0.05345837,0.004378438,0.008513096,0.000135396,0.02198589
2050,0.0001196336,0.003882113,0.02496228,0.05344429,0.00437641,0.008509384,0.0001353416,0.02198609
2051,0.0001196173,0.003881649,0.02495819,0.0534365,0.004375726,0.008508925,0.0001353336,0.02199178
2052,0.0001196963,0.00388437,0.02497781,0.0534658,0.004379325,0.008515514,0.0001354357,0.02198905
