EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Australian Sea Lion"

year\group,Tailors,Cormorants,Squids,"Australian Pelican","Gulls and Terns","Yellowtail Scad",Cuttlefish,"Pink Snapper adult","Pink Snapper pre-spawner","King George Whiting","Whiting Species","Western Australian Octopus","PInk Snapper  juvenile","Demersal fish","Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring",
2020,0.008819658,0.001104607,0.1959846,0.001104605,0.001114674,0.0882026,0.01456717,0.0881981,0.02229326,0.0005347436,0.1063494,0.0001042322,0.0009557416,0.04899214,0.1060565,0.06006891,0.03344018,0.001177519
2021,0.00882066,0.001104614,0.1959976,0.001104605,0.001114742,0.08820251,0.01456682,0.08820967,0.02229066,0.0005347294,0.1063451,0.0001042396,0.0009556785,0.0489873,0.1060464,0.060067,0.03343838,0.001177443
2022,0.008822527,0.00110473,0.1960002,0.001104751,0.001114941,0.08819047,0.01456646,0.08823944,0.02229009,0.0005347838,0.1063518,0.0001042402,0.0009556965,0.0489915,0.1060294,0.06005953,0.03343232,0.001177318
2023,0.008823784,0.00110476,0.1959758,0.001104837,0.001114998,0.08817419,0.01456607,0.08827531,0.02229361,0.0005348924,0.1063668,0.0001042336,0.0009555177,0.04899457,0.1060215,0.06005634,0.03342851,0.001177172
2024,0.008823949,0.001104651,0.1959576,0.001104722,0.001114764,0.08816456,0.014564,0.08829304,0.02229855,0.0005349102,0.1063602,0.0001042239,0.0009554093,0.04899195,0.1060305,0.06006162,0.033432,0.001177196
2025,0.008823466,0.001104502,0.1959573,0.001104499,0.00111445,0.08816471,0.0145625,0.08829204,0.02230321,0.0005348684,0.1063438,0.0001042169,0.0009555541,0.04899142,0.1060373,0.06006449,0.03343695,0.001177336
2026,0.008823316,0.001104497,0.1959717,0.001104452,0.00111441,0.08816481,0.0145635,0.08828709,0.02230852,0.0005348783,0.1063417,0.0001042124,0.0009556375,0.04899588,0.1060258,0.06005654,0.03343495,0.00117734
2027,0.008823869,0.001104669,0.1959998,0.001104655,0.001114653,0.08816155,0.01456475,0.08828098,0.022313,0.0005348873,0.1063396,0.0001042127,0.0009555701,0.04899814,0.1060118,0.06004773,0.03342906,0.001177178
2028,0.008824284,0.001104804,0.196009,0.001104822,0.001114781,0.08815774,0.01456485,0.08827417,0.02231493,0.0005348614,0.106331,0.0001042183,0.0009555595,0.04899909,0.1060171,0.06005045,0.03342848,0.001177089
2029,0.008823846,0.001104749,0.1959814,0.001104735,0.001114559,0.08815405,0.01456507,0.08827042,0.02231553,0.0005348756,0.1063344,0.0001042192,0.0009555283,0.04900189,0.1060348,0.06005998,0.03343429,0.001177206
2030,0.008823196,0.00110463,0.195968,0.001104563,0.001114295,0.08815417,0.01456545,0.08826644,0.02231483,0.0005348909,0.1063403,0.0001042152,0.0009554783,0.04900039,0.1060418,0.06006294,0.03343892,0.001177368
2031,0.008823111,0.001104628,0.1959914,0.001104559,0.001114349,0.08815654,0.01456571,0.08826461,0.02231288,0.0005348749,0.1063393,0.0001042181,0.0009555995,0.04899751,0.1060312,0.0600557,0.03343642,0.001177343
2032,0.00882337,0.001104738,0.1960057,0.00110472,0.001114585,0.08815122,0.01456623,0.08827124,0.02231246,0.0005349144,0.106347,0.0001042237,0.0009556234,0.04900135,0.1060178,0.0600477,0.03343004,0.001177146
2033,0.008823493,0.001104834,0.1960035,0.001104847,0.001114647,0.08814335,0.01456558,0.08827422,0.02231276,0.0005349364,0.106347,0.0001042229,0.0009554106,0.04900301,0.1060222,0.06005042,0.03342928,0.001177047
2034,0.008823242,0.001104799,0.1960025,0.001104769,0.001114456,0.08814571,0.01456399,0.08826718,0.02231061,0.0005348511,0.1063268,0.0001042237,0.000955438,0.04899897,0.1060405,0.06006068,0.03343578,0.001177195
2035,0.008822745,0.001104687,0.1959869,0.001104595,0.001114257,0.08814951,0.01456482,0.08826789,0.02230918,0.0005348427,0.106329,0.0001042261,0.0009556196,0.04900141,0.106045,0.06006233,0.03343939,0.001177357
2036,0.008822752,0.001104697,0.1959828,0.00110462,0.001114331,0.08814605,0.01456687,0.0882752,0.02231047,0.0005349345,0.1063512,0.0001042231,0.000955488,0.04900444,0.106029,0.06005268,0.03343482,0.001177289
2037,0.008823396,0.001104838,0.196016,0.001104827,0.001114596,0.08814476,0.01456622,0.08827233,0.02230996,0.0005349084,0.1063433,0.0001042262,0.0009554187,0.04899926,0.1060199,0.06004759,0.03342998,0.001177111
2038,0.008823526,0.001104881,0.1960178,0.001104885,0.001114634,0.08814443,0.01456506,0.08826938,0.02230839,0.0005348629,0.1063318,0.0001042348,0.0009555725,0.04900059,0.1060299,0.06005354,0.03343146,0.001177078
2039,0.008822921,0.001104786,0.1959804,0.001104746,0.001114375,0.08814069,0.01456555,0.08827224,0.02230912,0.0005349212,0.1063441,0.0001042299,0.0009554348,0.0490061,0.1060418,0.06006026,0.03343627,0.001177209
2040,0.008822721,0.001104734,0.195991,0.001104657,0.001114255,0.08814541,0.01456531,0.08826699,0.02230831,0.0005348808,0.1063361,0.0001042246,0.000955363,0.04899956,0.1060421,0.06005993,0.03343861,0.001177326
2041,0.008823006,0.001104773,0.1960171,0.001104711,0.001114431,0.08815137,0.01456561,0.08826702,0.02230661,0.0005348272,0.1063277,0.0001042341,0.0009556712,0.04899791,0.1060308,0.06005288,0.03343491,0.00117726
2042,0.008823167,0.001104849,0.1959978,0.001104843,0.001114602,0.08814209,0.01456735,0.08827972,0.02230916,0.0005349516,0.1063541,0.0001042354,0.0009555385,0.04900728,0.10602,0.06004699,0.03342919,0.001177075
2043,0.00882331,0.001104907,0.1960013,0.001104925,0.001114583,0.08813813,0.01456598,0.0882746,0.02230995,0.0005349406,0.1063466,0.0001042289,0.0009552106,0.04900196,0.106029,0.06005279,0.03343115,0.001177054
2044,0.008823109,0.001104834,0.1960168,0.001104796,0.001114417,0.08814917,0.01456382,0.08826122,0.02230613,0.0005347804,0.106313,0.0001042367,0.0009555679,0.04899505,0.1060469,0.06006259,0.03343827,0.001177243
2045,0.008822491,0.001104715,0.1959787,0.001104636,0.001114278,0.08814791,0.01456645,0.08827237,0.02230721,0.0005348873,0.1063412,0.0001042376,0.0009556908,0.04900647,0.1060409,0.06005847,0.03343794,0.001177318
2046,0.008822761,0.001104799,0.1959859,0.001104768,0.001114434,0.08814128,0.01456779,0.08827835,0.02231026,0.0005349873,0.1063612,0.0001042265,0.0009552469,0.04900469,0.1060226,0.06004812,0.0334318,0.001177173
2047,0.008823567,0.001104944,0.196044,0.001104964,0.001114703,0.08814886,0.01456494,0.08826546,0.02230708,0.0005348093,0.1063201,0.0001042376,0.0009554922,0.04899257,0.1060246,0.06004952,0.03343047,0.001177062
2048,0.008823154,0.001104881,0.1960028,0.001104882,0.001114593,0.08814592,0.01456566,0.08827283,0.02230705,0.0005348555,0.1063317,0.0001042469,0.0009557504,0.04900528,0.1060359,0.06005602,0.03343307,0.001177099
2049,0.00882251,0.00110479,0.1959578,0.001104758,0.001114315,0.08813684,0.01456718,0.0882791,0.0223108,0.0005350047,0.1063623,0.0001042283,0.000955179,0.04900921,0.1060392,0.06005808,0.03343596,0.001177208
2050,0.008822931,0.001104819,0.1960244,0.001104773,0.001114381,0.08815172,0.01456451,0.08825982,0.02230678,0.0005347902,0.1063161,0.0001042311,0.0009553831,0.04898994,0.1060397,0.06005782,0.0334379,0.001177291
2051,0.00882302,0.001104826,0.1960215,0.001104793,0.00111457,0.08815507,0.014566,0.08826881,0.02230528,0.0005347951,0.1063229,0.0001042504,0.0009559828,0.0490008,0.1060293,0.06005128,0.03343325,0.001177191
2052,0.008822839,0.001104877,0.1959628,0.001104904,0.001114598,0.08813355,0.01456918,0.08828992,0.02231219,0.0005350854,0.1063821,0.0001042341,0.000955243,0.04901526,0.1060176,0.0600455,0.03342759,0.001177005
2053,0.008823396,0.001104967,0.196027,0.001105001,0.001114596,0.08814261,0.01456435,0.08826385,0.02230903,0.0005348494,0.1063242,0.000104229,0.0009550596,0.04899061,0.1060354,0.06005617,0.03343358,0.001177085
2054,0.008823005,0.001104826,0.1960318,0.001104778,0.001114454,0.08815948,0.01456322,0.08825612,0.02230298,0.0005346654,0.1062917,0.0001042542,0.00095606,0.04899351,0.1060517,0.06006439,0.03344014,0.0011773
2055,0.008822051,0.001104708,0.1959323,0.001104652,0.00111429,0.08813862,0.0145697,0.08828966,0.02231087,0.000535074,0.1063838,0.0001042373,0.0009555013,0.04902017,0.1060301,0.06005192,0.03343412,0.001177241
2056,0.008823114,0.001104924,0.1960119,0.00110495,0.001114571,0.08813944,0.01456688,0.0882729,0.02231147,0.0005349694,0.1063529,0.0001042204,0.0009548333,0.04899422,0.1060189,0.06004615,0.03343008,0.001177084
2057,0.008823847,0.001104996,0.1960847,0.001105023,0.001114817,0.08816195,0.01456236,0.08825176,0.02230233,0.0005345988,0.1062756,0.0001042579,0.0009560492,0.04898413,0.106036,0.0600555,0.0334335,0.001177097
2058,0.008822384,0.001104795,0.1959357,0.001104782,0.001114463,0.08813759,0.01456889,0.08829069,0.02230981,0.000535037,0.1063747,0.0001042508,0.0009557658,0.04902422,0.1060352,0.06005519,0.03343284,0.00117712
2059,0.008822468,0.00110484,0.1959571,0.001104839,0.001114298,0.08813021,0.01456767,0.0882792,0.02231407,0.0005350864,0.1063763,0.0001042117,0.0009545106,0.04900276,0.1060331,0.06005468,0.03343489,0.001177184
2060,0.0088236,0.001104919,0.1961036,0.00110489,0.001114603,0.08817002,0.01456085,0.0882384,0.02230066,0.000534496,0.106253,0.0001042505,0.0009559583,0.04897176,0.1060453,0.06006043,0.03343954,0.001177305
2061,0.008822498,0.001104775,0.1959626,0.001104747,0.001114583,0.08814859,0.01456925,0.08828893,0.02230676,0.000534948,0.1063613,0.0001042651,0.0009563261,0.04902327,0.1060252,0.06004851,0.03343059,0.001177132
2062,0.008822563,0.001104919,0.1959218,0.001104987,0.001114516,0.08811569,0.01457115,0.088301,0.02231872,0.0005353146,0.1064261,0.0001042095,0.0009542477,0.04901822,0.1060113,0.06004251,0.03342556,0.001176932
2063,0.008824158,0.001105067,0.1961287,0.0011051,0.001114719,0.08816469,0.0145586,0.0882302,0.02230182,0.0005344614,0.1062376,0.000104241,0.0009554611,0.04896071,0.106051,0.06006469,0.03343945,0.001177195
