EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Soldiers"

timestep\group,"Small sharks",Flounders,Rays,Butterfishes,
1,1.095119E-06,0.0338962,0.03186684,0.03956574
2,1.094923E-06,0.03389014,0.03186104,0.03955843
3,1.094918E-06,0.03389015,0.03186117,0.03955865
4,1.094922E-06,0.03389042,0.03186127,0.03955879
5,1.094927E-06,0.03389069,0.03186128,0.0395588
6,1.09493E-06,0.0338909,0.03186118,0.03955872
7,1.094932E-06,0.03389101,0.03186094,0.03955853
8,1.094932E-06,0.03389099,0.03186059,0.03955821
9,1.094928E-06,0.03389083,0.0318601,0.03955779
10,1.094922E-06,0.03389056,0.03185952,0.03955729
11,1.094914E-06,0.0338902,0.03185887,0.03955675
12,1.094904E-06,0.03388975,0.0318582,0.03955621
13,1.094893E-06,0.03388927,0.03185752,0.03955569
14,1.094882E-06,0.03388877,0.03185689,0.03955523
15,1.094871E-06,0.03388829,0.03185632,0.03955485
16,1.094861E-06,0.03388784,0.03185584,0.0395546
17,1.094853E-06,0.03388746,0.03185548,0.03955448
18,1.094846E-06,0.03388716,0.03185522,0.03955448
19,1.09484E-06,0.03388693,0.0318551,0.03955463
20,1.094837E-06,0.0338868,0.03185513,0.03955492
21,1.094836E-06,0.03388676,0.03185528,0.03955535
22,1.094837E-06,0.03388683,0.03185557,0.03955591
23,1.094841E-06,0.03388699,0.03185598,0.03955659
24,1.094846E-06,0.03388723,0.03185651,0.03955736
25,1.094852E-06,0.03388758,0.03185715,0.03955823
26,1.094861E-06,0.03388799,0.03185788,0.03955917
27,1.09487E-06,0.03388847,0.03185869,0.03956015
28,1.094881E-06,0.033889,0.03185956,0.03956117
29,1.094893E-06,0.03388957,0.03186047,0.03956221
30,1.094905E-06,0.03389017,0.03186141,0.03956323
31,1.094917E-06,0.03389078,0.03186236,0.03956423
32,1.09493E-06,0.03389141,0.03186331,0.03956519
33,1.094942E-06,0.03389202,0.03186422,0.03956608
34,1.094953E-06,0.03389262,0.03186512,0.03956692
35,1.094964E-06,0.03389317,0.03186594,0.03956766
36,1.094973E-06,0.03389368,0.0318667,0.03956831
37,1.094982E-06,0.03389415,0.03186738,0.03956885
38,1.094989E-06,0.03389454,0.03186799,0.03956928
39,1.094994E-06,0.03389487,0.03186848,0.03956959
40,1.094998E-06,0.03389513,0.03186888,0.03956978
41,1.095E-06,0.03389532,0.03186917,0.03956985
42,1.095001E-06,0.03389543,0.03186936,0.03956982
43,1.095E-06,0.03389546,0.03186944,0.03956966
44,1.094997E-06,0.03389542,0.03186942,0.03956941
45,1.094992E-06,0.0338953,0.03186931,0.03956906
46,1.094987E-06,0.03389513,0.0318691,0.03956863
47,1.094979E-06,0.03389488,0.03186882,0.03956813
48,1.094972E-06,0.03389459,0.03186846,0.03956758
49,1.094963E-06,0.03389427,0.03186806,0.039567
50,1.094954E-06,0.03389391,0.0318676,0.03956639
51,1.094944E-06,0.03389353,0.03186713,0.03956576
52,1.094935E-06,0.03389314,0.03186664,0.03956516
53,1.094926E-06,0.03389276,0.03186616,0.03956457
54,1.094917E-06,0.03389239,0.03186569,0.03956402
55,1.094909E-06,0.03389204,0.03186525,0.03956353
56,1.094902E-06,0.03389174,0.03186487,0.0395631
57,1.094897E-06,0.03389147,0.03186454,0.03956275
58,1.094893E-06,0.03389126,0.03186429,0.03956249
59,1.09489E-06,0.03389111,0.03186411,0.03956233
60,1.09489E-06,0.03389103,0.03186402,0.03956225
61,1.094891E-06,0.03389101,0.03186402,0.03956226
62,1.094894E-06,0.03389107,0.03186412,0.03956238
63,1.094898E-06,0.03389119,0.03186431,0.03956259
64,1.094905E-06,0.03389139,0.03186458,0.03956288
65,1.094913E-06,0.03389165,0.03186495,0.03956325
66,1.094922E-06,0.03389197,0.03186541,0.03956369
67,1.094933E-06,0.03389235,0.03186592,0.03956418
68,1.094945E-06,0.03389278,0.03186651,0.03956471
69,1.094957E-06,0.03389324,0.03186714,0.03956528
70,1.094971E-06,0.03389372,0.03186781,0.03956585
71,1.094984E-06,0.03389422,0.0318685,0.03956642
72,1.094998E-06,0.03389473,0.03186919,0.03956697
73,1.095011E-06,0.03389522,0.03186987,0.03956748
74,1.095024E-06,0.0338957,0.03187052,0.03956794
75,1.095036E-06,0.03389615,0.03187114,0.03956833
76,1.095047E-06,0.03389655,0.03187168,0.03956864
77,1.095057E-06,0.0338969,0.03187216,0.03956885
78,1.095065E-06,0.03389719,0.03187256,0.03956898
79,1.095071E-06,0.03389742,0.03187287,0.03956899
80,1.095076E-06,0.03389759,0.03187308,0.0395689
81,1.095079E-06,0.03389767,0.03187318,0.03956871
82,1.09508E-06,0.03389769,0.03187319,0.03956841
83,1.095079E-06,0.03389763,0.03187309,0.039568
84,1.095077E-06,0.0338975,0.03187289,0.0395675
85,1.095073E-06,0.03389731,0.0318726,0.03956694
86,1.095068E-06,0.03389706,0.03187223,0.03956629
87,1.095061E-06,0.03389676,0.03187177,0.03956559
88,1.095054E-06,0.03389641,0.03187125,0.03956483
89,1.095046E-06,0.03389604,0.03187068,0.03956407
90,1.095038E-06,0.03389564,0.03187009,0.03956328
91,1.09503E-06,0.03389524,0.03186947,0.03956251
92,1.095022E-06,0.03389484,0.03186885,0.03956177
93,1.095015E-06,0.03389447,0.03186824,0.03956108
94,1.095008E-06,0.03389412,0.03186768,0.03956044
95,1.095003E-06,0.03389382,0.03186716,0.03955989
96,1.094999E-06,0.03389356,0.0318667,0.03955941
97,1.094997E-06,0.03389337,0.03186632,0.03955903
98,1.094996E-06,0.03389324,0.03186603,0.03955876
99,1.094998E-06,0.03389319,0.03186584,0.0395586
100,1.095001E-06,0.0338932,0.03186575,0.03955856
101,1.095007E-06,0.0338933,0.03186576,0.03955862
102,1.095014E-06,0.03389348,0.03186587,0.0395588
103,1.095023E-06,0.03389373,0.0318661,0.03955906
104,1.095034E-06,0.03389404,0.03186641,0.03955942
105,1.095046E-06,0.03389442,0.03186682,0.03955987
106,1.095059E-06,0.03389486,0.0318673,0.03956038
107,1.095074E-06,0.03389534,0.03186786,0.03956093
108,1.095089E-06,0.03389584,0.03186847,0.03956152
109,1.095104E-06,0.03389637,0.0318691,0.03956211
110,1.09512E-06,0.0338969,0.03186975,0.03956271
111,1.095135E-06,0.03389742,0.0318704,0.03956328
112,1.095149E-06,0.03389791,0.03187102,0.0395638
113,1.095163E-06,0.03389838,0.03187161,0.03956426
114,1.095174E-06,0.03389878,0.03187214,0.03956465
115,1.095185E-06,0.03389912,0.03187259,0.03956494
116,1.095193E-06,0.0338994,0.03187296,0.03956514
117,1.095199E-06,0.03389959,0.03187322,0.03956522
118,1.095203E-06,0.03389971,0.03187339,0.0395652
119,1.095204E-06,0.03389973,0.03187343,0.03956505
120,1.095203E-06,0.03389965,0.03187335,0.03956479
121,1.0952E-06,0.0338995,0.03187316,0.03956441
122,1.095194E-06,0.03389925,0.03187285,0.03956394
123,1.095186E-06,0.03389892,0.03187244,0.03956337
124,1.095177E-06,0.03389852,0.03187192,0.03956272
125,1.095166E-06,0.03389806,0.03187132,0.039562
126,1.095153E-06,0.03389756,0.03187065,0.03956125
127,1.09514E-06,0.03389701,0.03186993,0.03956046
128,1.095126E-06,0.03389643,0.03186916,0.03955968
129,1.095112E-06,0.03389585,0.03186839,0.03955891
130,1.095098E-06,0.03389529,0.03186761,0.03955817
131,1.095085E-06,0.03389475,0.03186686,0.03955749
132,1.095073E-06,0.03389425,0.03186617,0.0395569
133,1.095063E-06,0.0338938,0.03186553,0.0395564
134,1.095054E-06,0.03389343,0.031865,0.03955601
135,1.095047E-06,0.03389313,0.03186455,0.03955573
136,1.095043E-06,0.03389293,0.03186423,0.0395556
137,1.095041E-06,0.03389282,0.03186403,0.0395556
138,1.095041E-06,0.03389281,0.03186397,0.03955575
139,1.095044E-06,0.03389292,0.03186407,0.03955603
140,1.09505E-06,0.03389312,0.03186428,0.03955644
141,1.095058E-06,0.03389342,0.03186464,0.03955698
142,1.095069E-06,0.03389382,0.03186512,0.03955762
143,1.095081E-06,0.03389429,0.03186572,0.03955837
144,1.095096E-06,0.03389484,0.03186643,0.03955919
145,1.095111E-06,0.03389544,0.03186722,0.03956006
146,1.095128E-06,0.03389609,0.03186807,0.03956096
147,1.095145E-06,0.03389676,0.03186897,0.03956187
148,1.095162E-06,0.03389744,0.03186988,0.03956276
149,1.095179E-06,0.03389811,0.0318708,0.03956361
150,1.095195E-06,0.03389874,0.03187169,0.03956439
151,1.095209E-06,0.03389933,0.03187251,0.03956508
152,1.095222E-06,0.03389985,0.03187326,0.03956565
153,1.095233E-06,0.03390028,0.03187392,0.0395661
154,1.09524E-06,0.03390062,0.03187444,0.03956639
155,1.095246E-06,0.03390084,0.03187483,0.03956653
156,1.095248E-06,0.03390095,0.03187507,0.03956651
157,1.095247E-06,0.03390094,0.03187516,0.03956631
158,1.095242E-06,0.03390079,0.03187506,0.03956595
159,1.095235E-06,0.03390051,0.03187481,0.03956541
160,1.095224E-06,0.03390012,0.03187439,0.03956474
161,1.09521E-06,0.03389961,0.03187382,0.03956392
162,1.095193E-06,0.03389899,0.0318731,0.03956298
163,1.095175E-06,0.03389828,0.03187225,0.03956195
164,1.095154E-06,0.0338975,0.0318713,0.03956085
165,1.095132E-06,0.03389667,0.03187027,0.03955971
166,1.09511E-06,0.0338958,0.03186919,0.03955856
167,1.095087E-06,0.03389493,0.03186807,0.03955743
168,1.095064E-06,0.03389405,0.03186696,0.03955634
169,1.095042E-06,0.03389322,0.03186587,0.03955531
170,1.095022E-06,0.03389243,0.03186485,0.03955442
171,1.095003E-06,0.03389173,0.03186392,0.03955365
172,1.094987E-06,0.03389112,0.0318631,0.03955304
173,1.094974E-06,0.03389063,0.03186243,0.0395526
174,1.094965E-06,0.03389027,0.03186192,0.03955234
175,1.094958E-06,0.03389005,0.03186158,0.03955229
176,1.094956E-06,0.03388998,0.03186145,0.03955244
177,1.094957E-06,0.03389007,0.0318615,0.0395528
178,1.094962E-06,0.03389031,0.03186176,0.03955336
179,1.094971E-06,0.03389071,0.03186222,0.0395541
180,1.094984E-06,0.03389125,0.03186288,0.03955502
181,1.094999E-06,0.03389192,0.0318637,0.03955609
182,1.095018E-06,0.03389271,0.03186469,0.03955729
183,1.095039E-06,0.0338936,0.0318658,0.03955858
184,1.095061E-06,0.03389456,0.03186703,0.03955994
185,1.095085E-06,0.03389559,0.03186835,0.03956132
186,1.09511E-06,0.03389664,0.0318697,0.0395627
187,1.095135E-06,0.03389769,0.03187108,0.03956403
188,1.095158E-06,0.03389872,0.03187241,0.0395653
189,1.095181E-06,0.03389971,0.0318737,0.03956644
190,1.095201E-06,0.03390061,0.0318749,0.03956745
191,1.095219E-06,0.03390142,0.03187597,0.03956828
192,1.095234E-06,0.0339021,0.03187689,0.03956892
193,1.095245E-06,0.03390264,0.03187761,0.03956934
194,1.095253E-06,0.03390302,0.03187814,0.03956953
195,1.095255E-06,0.03390324,0.03187846,0.03956948
196,1.095254E-06,0.03390327,0.03187853,0.0395692
197,1.095248E-06,0.03390313,0.03187837,0.03956867
198,1.095238E-06,0.03390281,0.03187797,0.03956791
199,1.095224E-06,0.03390232,0.03187735,0.03956693
200,1.095206E-06,0.03390167,0.03187651,0.03956578
201,1.095184E-06,0.03390089,0.03187547,0.03956446
202,1.09516E-06,0.03389997,0.03187426,0.03956302
203,1.095133E-06,0.03389895,0.03187291,0.03956148
204,1.095105E-06,0.03389785,0.03187144,0.03955987
205,1.095075E-06,0.0338967,0.03186991,0.03955826
206,1.095046E-06,0.03389554,0.03186833,0.03955667
207,1.095016E-06,0.0338944,0.03186677,0.03955515
208,1.094989E-06,0.03389329,0.03186526,0.03955375
209,1.094963E-06,0.03389226,0.03186383,0.03955249
210,1.094941E-06,0.03389133,0.03186253,0.03955141
211,1.094921E-06,0.03389053,0.0318614,0.03955054
212,1.094906E-06,0.03388987,0.03186046,0.03954992
213,1.094895E-06,0.03388939,0.03185974,0.03954954
214,1.094888E-06,0.0338891,0.03185926,0.03954944
215,1.094887E-06,0.03388898,0.03185903,0.03954961
216,1.09489E-06,0.03388907,0.03185907,0.03955004
217,1.094899E-06,0.03388937,0.03185939,0.03955074
218,1.094912E-06,0.03388985,0.03185997,0.03955169
219,1.094929E-06,0.03389051,0.03186079,0.03955287
220,1.094951E-06,0.03389134,0.03186185,0.03955423
221,1.094976E-06,0.03389232,0.03186311,0.03955577
222,1.095004E-06,0.03389341,0.03186455,0.03955741
223,1.095034E-06,0.03389459,0.03186611,0.03955914
224,1.095065E-06,0.03389583,0.03186778,0.03956089
225,1.095097E-06,0.03389709,0.0318695,0.03956263
226,1.095128E-06,0.03389835,0.03187122,0.0395643
227,1.095157E-06,0.03389956,0.0318729,0.03956587
228,1.095185E-06,0.03390071,0.0318745,0.03956729
229,1.09521E-06,0.03390174,0.03187596,0.03956852
230,1.09523E-06,0.03390262,0.03187726,0.0395695
231,1.095247E-06,0.03390334,0.03187833,0.03957024
232,1.095258E-06,0.03390387,0.03187917,0.03957069
233,1.095264E-06,0.03390419,0.03187974,0.03957084
234,1.095265E-06,0.0339043,0.03188003,0.0395707
235,1.095259E-06,0.03390419,0.03188002,0.03957023
236,1.095248E-06,0.03390386,0.0318797,0.03956949
237,1.095232E-06,0.0339033,0.03187909,0.03956846
238,1.09521E-06,0.03390254,0.03187818,0.03956717
239,1.095184E-06,0.03390158,0.03187703,0.03956567
240,1.095154E-06,0.03390047,0.03187563,0.03956397
241,1.09512E-06,0.03389922,0.03187404,0.03956213
242,1.095084E-06,0.03389786,0.03187229,0.03956021
243,1.095046E-06,0.03389643,0.03187041,0.03955825
244,1.095008E-06,0.03389496,0.03186849,0.0395563
245,1.09497E-06,0.03389352,0.03186655,0.03955441
246,1.094934E-06,0.03389212,0.03186464,0.03955265
247,1.0949E-06,0.03389081,0.03186284,0.03955106
248,1.09487E-06,0.03388962,0.03186118,0.03954969
249,1.094843E-06,0.03388861,0.03185973,0.03954858
250,1.094822E-06,0.03388778,0.0318585,0.03954776
251,1.094807E-06,0.03388717,0.03185755,0.03954726
252,1.094797E-06,0.03388679,0.03185691,0.0395471
253,1.094795E-06,0.03388667,0.03185659,0.03954731
254,1.094799E-06,0.03388682,0.03185662,0.03954785
255,1.09481E-06,0.03388723,0.031857,0.03954874
256,1.094827E-06,0.03388789,0.03185772,0.03954995
257,1.09485E-06,0.03388879,0.03185878,0.03955146
258,1.094879E-06,0.03388994,0.03186014,0.03955323
259,1.094913E-06,0.03389127,0.03186177,0.03955522
260,1.094951E-06,0.03389277,0.03186365,0.03955738
261,1.094992E-06,0.03389439,0.03186571,0.03955963
262,1.095035E-06,0.03389609,0.03186791,0.03956196
263,1.095079E-06,0.03389785,0.03187019,0.03956426
264,1.095123E-06,0.0338996,0.03187248,0.03956648
265,1.095165E-06,0.03390129,0.03187474,0.03956857
266,1.095205E-06,0.03390289,0.03187689,0.03957047
267,1.09524E-06,0.03390435,0.03187886,0.03957209
268,1.095272E-06,0.03390561,0.03188062,0.03957343
269,1.095297E-06,0.03390666,0.03188211,0.03957443
270,1.095316E-06,0.03390745,0.03188327,0.03957506
271,1.095327E-06,0.03390795,0.03188408,0.03957526
272,1.095332E-06,0.03390816,0.0318845,0.03957505
273,1.095328E-06,0.03390806,0.03188451,0.03957444
274,1.095316E-06,0.03390764,0.0318841,0.0395734
275,1.095296E-06,0.03390691,0.03188329,0.03957198
276,1.095269E-06,0.03390589,0.03188208,0.03957021
277,1.095236E-06,0.0339046,0.03188051,0.03956812
278,1.095196E-06,0.03390305,0.03187861,0.03956576
279,1.095152E-06,0.0339013,0.0318764,0.03956318
280,1.095103E-06,0.03389939,0.03187396,0.03956047
281,1.095052E-06,0.03389737,0.03187135,0.03955768
282,1.094999E-06,0.03389528,0.03186863,0.03955489
283,1.094947E-06,0.03389317,0.03186588,0.03955217
284,1.094895E-06,0.03389111,0.03186315,0.0395496
285,1.094846E-06,0.03388914,0.03186053,0.03954725
286,1.094802E-06,0.03388734,0.0318581,0.03954519
287,1.094763E-06,0.03388574,0.03185591,0.03954346
288,1.09473E-06,0.03388439,0.03185403,0.03954214
289,1.094705E-06,0.03388333,0.03185252,0.03954126
