EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of PInk Snapper  juvenile"

year\group,"Other crabs","Blue Swimmer Crab",Seahorses,"Sea Cucumbers",Polychaetes,Urchins,Detritus,
2020,0.0008007973,0.001340764,0.0001715984,0.0005680639,0.07523528,0.4653041,0.4565794
2021,0.0008007576,0.001340704,0.0001715813,0.000568063,0.07523626,0.4653428,0.4565398
2022,0.0008009801,0.001341063,0.0001715861,0.0005680024,0.07523877,0.4653083,0.4565713
2023,0.0008011336,0.001341313,0.000171586,0.0005680165,0.07523015,0.4652824,0.4566053
2024,0.0008010997,0.001341263,0.0001715892,0.0005680803,0.07522768,0.4653051,0.4565852
2025,0.0008011622,0.001341345,0.0001716106,0.0005680546,0.07523494,0.4652971,0.4565857
2026,0.0008012268,0.001341467,0.0001716089,0.000568021,0.07523579,0.4652728,0.4566092
2027,0.0008011279,0.001341343,0.0001715819,0.0005680922,0.07523457,0.465299,0.4565843
2028,0.0008011702,0.001341356,0.0001715911,0.0005681424,0.07524192,0.4653039,0.4565719
2029,0.0008013044,0.001341514,0.0001716149,0.0005681098,0.07524311,0.4652692,0.4566052
2030,0.0008012161,0.001341399,0.000171598,0.0005681115,0.0752357,0.4652924,0.4565896
2031,0.0008012326,0.001341399,0.0001715864,0.0005681258,0.07523648,0.4653106,0.4565706
2032,0.0008014223,0.001341647,0.0001715968,0.0005681129,0.07523713,0.465263,0.4566171
2033,0.0008012736,0.001341458,0.000171583,0.0005681636,0.07523277,0.465282,0.4566028
2034,0.0008011272,0.001341238,0.0001715873,0.0005681815,0.0752414,0.465329,0.4565475
2035,0.0008013893,0.001341592,0.0001716196,0.000568075,0.07524716,0.4652688,0.4566014
2036,0.0008013742,0.001341615,0.0001715898,0.0005680828,0.07523239,0.4652574,0.4566276
2037,0.0008011374,0.001341269,0.0001715546,0.0005682071,0.07523128,0.4653343,0.4565524
2038,0.000801381,0.00134155,0.0001716028,0.0005681624,0.07524589,0.4652855,0.456586
2039,0.0008014321,0.001341664,0.0001716133,0.0005680913,0.07523856,0.465239,0.4566397
2040,0.000801062,0.001341182,0.0001715649,0.0005681645,0.07523265,0.4653381,0.4565471
2041,0.0008013254,0.001341491,0.000171592,0.0005681284,0.07524619,0.4653074,0.4565639
2042,0.0008015947,0.001341888,0.0001716074,0.0005680764,0.07523695,0.4652098,0.4566702
2043,0.0008010604,0.001341182,0.0001715499,0.0005682257,0.07522624,0.4653303,0.4565614
2044,0.000801145,0.001341222,0.0001715907,0.0005681911,0.07525026,0.4653525,0.4565151
2045,0.0008016957,0.001342011,0.000171642,0.000567994,0.07524721,0.4651892,0.4566803
2046,0.0008011604,0.001341361,0.0001715455,0.0005681496,0.07521897,0.465294,0.4566048
2047,0.0008009779,0.00134101,0.0001715443,0.000568276,0.07524121,0.4654011,0.456476
2048,0.0008017681,0.001342061,0.0001716544,0.0005680417,0.07525609,0.4651889,0.4566715
2049,0.0008012913,0.00134154,0.0001715784,0.0005680958,0.07522148,0.4652407,0.4566553
