EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Schooling species"

timestep\group,"Bottlenose Dolphin",Tailors,Cormorants,Squids,"Australian Pelican","Gulls and Terns","Scaly Mackerel","Yellowtail Scad",Cuttlefish,"Small pelagics","Australian Herring",
1,0.009447342,0.01677858,0.01213776,0.5100806,0.007130437,0.002512394,0.01189536,0.003431195,0.003611287,0.04239345,0.09154044
2,0.009445606,0.01677626,0.0121357,0.5099935,0.007129245,0.002511945,0.01189353,0.003430551,0.003610648,0.04238602,0.09152514
3,0.00944583,0.01677642,0.01213578,0.5099986,0.007129292,0.002511986,0.01189364,0.00343073,0.003610709,0.04238651,0.09152544
4,0.009446131,0.01677671,0.01213598,0.5100086,0.007129403,0.002512048,0.01189387,0.003430914,0.003610806,0.0423874,0.09152669
5,0.009446394,0.01677698,0.01213615,0.5100182,0.0071295,0.002512101,0.01189409,0.003431061,0.003610899,0.04238822,0.09152791
6,0.009446608,0.01677722,0.01213629,0.5100267,0.007129577,0.002512143,0.0118943,0.003431175,0.003610981,0.0423889,0.09152894
7,0.009446784,0.01677742,0.01213641,0.510034,0.007129637,0.002512177,0.01189449,0.00343126,0.00361105,0.04238946,0.09152981
8,0.009446923,0.01677759,0.01213649,0.5100401,0.00712968,0.002512202,0.01189466,0.003431322,0.003611105,0.04238991,0.09153046
9,0.00944703,0.01677774,0.01213654,0.5100451,0.007129709,0.002512221,0.01189482,0.003431365,0.003611143,0.04239026,0.09153094
10,0.009447113,0.01677786,0.01213658,0.5100493,0.007129725,0.002512235,0.01189497,0.003431392,0.003611168,0.04239054,0.09153121
11,0.009447175,0.01677795,0.0121366,0.5100526,0.007129732,0.002512245,0.01189511,0.003431405,0.00361118,0.04239074,0.09153134
12,0.009447217,0.01677803,0.01213661,0.5100551,0.007129731,0.002512252,0.01189523,0.003431406,0.00361118,0.04239088,0.09153129
13,0.009447247,0.0167781,0.01213661,0.5100571,0.007129725,0.002512257,0.01189534,0.003431398,0.003611169,0.04239098,0.0915311
14,0.009447265,0.01677815,0.01213659,0.5100585,0.007129712,0.00251226,0.01189544,0.003431381,0.003611148,0.04239103,0.09153073
15,0.00944727,0.01677819,0.01213657,0.5100594,0.007129697,0.002512262,0.01189553,0.003431357,0.00361112,0.04239104,0.09153021
16,0.009447267,0.01677821,0.01213654,0.5100594,0.007129679,0.002512263,0.0118956,0.003431327,0.003611085,0.04239102,0.09152958
17,0.009447253,0.01677823,0.01213651,0.5100591,0.007129657,0.002512263,0.01189566,0.00343129,0.003611044,0.04239096,0.09152879
18,0.009447236,0.01677824,0.01213647,0.5100581,0.007129634,0.002512263,0.0118957,0.003431249,0.003611,0.04239089,0.09152788
19,0.009447206,0.01677823,0.01213642,0.5100565,0.007129609,0.002512262,0.01189573,0.003431204,0.003610953,0.04239077,0.09152684
20,0.009447169,0.01677822,0.01213637,0.5100542,0.00712958,0.002512261,0.01189573,0.003431154,0.003610902,0.04239064,0.09152564
21,0.009447125,0.0167782,0.01213631,0.5100511,0.00712955,0.002512259,0.01189571,0.0034311,0.003610851,0.04239047,0.09152433
22,0.009447074,0.01677817,0.01213625,0.5100475,0.007129516,0.002512256,0.01189568,0.003431042,0.003610797,0.04239028,0.09152289
23,0.009447014,0.01677813,0.01213617,0.510043,0.007129482,0.002512253,0.01189562,0.003430981,0.003610743,0.04239006,0.09152136
24,0.009446946,0.01677808,0.01213609,0.510038,0.007129444,0.002512248,0.01189553,0.003430916,0.003610689,0.04238982,0.0915197
25,0.009446872,0.01677803,0.01213601,0.5100321,0.007129406,0.002512244,0.01189543,0.003430848,0.003610635,0.04238955,0.09151796
26,0.009446792,0.01677797,0.01213592,0.5100257,0.007129366,0.002512238,0.0118953,0.003430777,0.003610582,0.04238926,0.09151612
27,0.009446707,0.0167779,0.01213582,0.5100187,0.007129325,0.002512231,0.01189515,0.003430705,0.00361053,0.04238894,0.09151421
28,0.009446616,0.01677783,0.01213572,0.510011,0.007129284,0.002512223,0.01189498,0.00343063,0.003610479,0.04238861,0.09151224
29,0.009446521,0.01677775,0.01213562,0.5100027,0.007129239,0.002512214,0.0118948,0.003430553,0.003610428,0.04238825,0.09151024
30,0.009446425,0.01677768,0.01213551,0.5099943,0.007129197,0.002512205,0.01189459,0.003430476,0.00361038,0.04238788,0.09150822
31,0.009446324,0.0167776,0.0121354,0.5099854,0.007129155,0.002512195,0.01189437,0.003430398,0.003610334,0.0423875,0.09150617
32,0.009446224,0.01677753,0.01213529,0.5099764,0.007129114,0.002512185,0.01189414,0.00343032,0.00361029,0.04238711,0.09150415
