EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Barracudas"

timestep\group,Tailors,"Gulls and Terns","Small sharks","Yellowtail Scad",Trevallies,"Pink Snapper adult","Small pelagics","Demersal fish",
1,0.005096225,0.00101924,0.0004863103,0.09173115,0.1426937,0.009726228,0.05096198,0.03057718
2,0.005095956,0.001019133,0.0004862582,0.09172089,0.1426823,0.009725739,0.05095679,0.03057392
3,0.005095816,0.001019114,0.0004862494,0.09172399,0.1426777,0.009725508,0.05095546,0.03057287
4,0.005095705,0.001019101,0.0004862453,0.0917266,0.1426741,0.009725341,0.05095453,0.03057181
5,0.005095617,0.001019088,0.0004862435,0.09172827,0.142671,0.009725221,0.05095375,0.03057082
6,0.00509555,0.001019076,0.0004862439,0.09172923,0.1426683,0.009725137,0.05095309,0.03056992
7,0.0050955,0.001019065,0.0004862458,0.09172962,0.142666,0.009725084,0.05095253,0.03056911
8,0.005095468,0.001019056,0.0004862486,0.09172962,0.142664,0.009725054,0.05095208,0.03056836
9,0.005095451,0.001019048,0.0004862522,0.09172936,0.1426622,0.009725044,0.05095173,0.0305677
10,0.005095447,0.001019042,0.0004862561,0.09172886,0.1426606,0.009725054,0.05095148,0.03056709
11,0.005095456,0.001019037,0.0004862602,0.09172819,0.1426593,0.009725078,0.05095131,0.03056655
12,0.005095478,0.001019035,0.0004862644,0.09172743,0.1426581,0.009725118,0.05095123,0.03056607
13,0.005095507,0.001019034,0.0004862681,0.09172656,0.1426572,0.009725172,0.05095123,0.03056566
14,0.005095548,0.001019036,0.0004862714,0.09172563,0.1426565,0.009725238,0.05095129,0.03056531
15,0.005095593,0.001019039,0.000486274,0.09172461,0.1426559,0.009725319,0.05095141,0.03056501
16,0.005095647,0.001019044,0.0004862759,0.09172356,0.1426555,0.009725414,0.05095158,0.03056477
17,0.005095704,0.00101905,0.000486277,0.09172247,0.1426553,0.009725524,0.05095179,0.03056459
18,0.005095766,0.001019058,0.0004862771,0.09172133,0.1426553,0.00972565,0.05095203,0.03056447
19,0.005095832,0.001019067,0.0004862761,0.09172016,0.1426555,0.009725792,0.0509523,0.03056438
20,0.005095901,0.001019077,0.0004862742,0.09171893,0.1426558,0.009725949,0.05095259,0.03056435
21,0.005095971,0.001019088,0.0004862713,0.09171766,0.1426563,0.009726124,0.0509529,0.03056436
22,0.005096043,0.001019099,0.0004862674,0.09171636,0.1426569,0.009726312,0.05095322,0.03056441
23,0.005096116,0.001019112,0.0004862625,0.09171501,0.1426577,0.00972652,0.05095353,0.03056449
24,0.005096189,0.001019124,0.0004862567,0.09171362,0.1426586,0.009726741,0.05095384,0.0305646
25,0.005096262,0.001019137,0.00048625,0.09171216,0.1426596,0.00972698,0.05095413,0.03056474
26,0.005096333,0.001019149,0.0004862426,0.09171065,0.1426608,0.009727231,0.0509544,0.03056489
