EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Sea Cucumbers"

timestep\group,Soldiers,"PInk Snapper  juvenile",Butterfishes,"Common Silverbelly",Goatfishes,"Other crabs","Blue Swimmer Crab",
1,0.6737634,0.00175557,2.40066,0.2359192,0.006813892,0.2598908,0.1403547
2,0.6736451,0.00175524,2.400221,0.235876,0.00681271,0.2598506,0.1403317
3,0.6736561,0.001755309,2.400271,0.2358829,0.006812735,0.2598514,0.1403321
4,0.6736596,0.001755339,2.400283,0.2358845,0.006812682,0.2598499,0.1403311
5,0.6736599,0.001755348,2.400281,0.235884,0.00681262,0.2598479,0.14033
6,0.6736589,0.001755345,2.40028,0.2358829,0.006812577,0.2598465,0.1403292
7,0.6736578,0.001755336,2.40028,0.2358817,0.006812561,0.2598457,0.1403288
8,0.673656,0.001755322,2.400285,0.2358807,0.006812571,0.2598454,0.1403286
9,0.6736544,0.001755306,2.400295,0.23588,0.006812608,0.2598458,0.1403289
10,0.673653,0.001755292,2.400309,0.2358797,0.006812671,0.2598465,0.1403294
11,0.6736521,0.001755279,2.400328,0.2358799,0.006812758,0.2598477,0.1403301
12,0.6736513,0.001755269,2.400352,0.2358807,0.006812864,0.2598492,0.140331
13,0.6736514,0.001755262,2.400379,0.2358818,0.006812986,0.2598509,0.140332
14,0.6736521,0.001755259,2.400409,0.2358832,0.006813121,0.2598529,0.1403332
15,0.6736535,0.001755259,2.400441,0.2358849,0.006813264,0.2598549,0.1403344
16,0.6736557,0.001755262,2.400475,0.2358868,0.006813414,0.259857,0.1403356
17,0.6736587,0.001755267,2.400509,0.2358887,0.006813565,0.2598591,0.1403369
18,0.6736622,0.001755273,2.400542,0.2358907,0.006813714,0.2598612,0.140338
19,0.6736662,0.00175528,2.400573,0.2358925,0.006813856,0.2598631,0.1403391
20,0.6736707,0.001755287,2.400603,0.2358941,0.006813994,0.259865,0.1403402
21,0.6736756,0.001755294,2.40063,0.2358955,0.00681412,0.2598667,0.1403411
22,0.6736807,0.001755298,2.400652,0.2358966,0.006814234,0.2598683,0.1403419
23,0.6736857,0.0017553,2.400671,0.2358974,0.006814334,0.2598697,0.1403426
24,0.6736907,0.001755301,2.400685,0.2358977,0.006814419,0.2598709,0.1403432
25,0.6736958,0.001755298,2.400695,0.2358976,0.006814489,0.2598719,0.1403437
26,0.6737006,0.001755292,2.4007,0.2358972,0.006814542,0.2598728,0.1403441
27,0.6737052,0.001755283,2.400701,0.2358963,0.00681458,0.2598736,0.1403444
28,0.6737095,0.00175527,2.400697,0.235895,0.006814603,0.2598742,0.1403446
29,0.6737133,0.001755254,2.400688,0.2358934,0.006814609,0.2598746,0.1403447
30,0.6737165,0.001755235,2.400675,0.2358915,0.006814601,0.259875,0.1403447
31,0.6737192,0.001755213,2.400658,0.2358893,0.006814581,0.2598751,0.1403447
32,0.6737215,0.001755188,2.400638,0.2358868,0.006814548,0.2598753,0.1403446
33,0.6737232,0.001755161,2.400615,0.2358842,0.006814506,0.2598754,0.1403446
34,0.6737244,0.001755132,2.40059,0.2358815,0.006814453,0.2598754,0.1403445
35,0.6737251,0.001755102,2.400562,0.2358786,0.006814394,0.2598754,0.1403444
36,0.6737251,0.001755071,2.400534,0.2358758,0.00681433,0.2598753,0.1403443
37,0.6737248,0.001755039,2.400505,0.235873,0.006814262,0.2598754,0.1403442
38,0.6737241,0.001755008,2.400476,0.2358703,0.006814194,0.2598753,0.1403442
39,0.6737228,0.001754976,2.400447,0.2358678,0.006814124,0.2598753,0.1403442
40,0.6737213,0.001754946,2.40042,0.2358655,0.006814056,0.2598754,0.1403442
41,0.6737195,0.001754918,2.400393,0.2358634,0.006813992,0.2598756,0.1403443
42,0.6737176,0.001754892,2.40037,0.2358617,0.006813935,0.2598759,0.1403446
43,0.6737155,0.001754869,2.400348,0.2358602,0.006813884,0.2598763,0.1403449
44,0.6737136,0.001754849,2.400331,0.2358593,0.006813843,0.2598768,0.1403453
45,0.6737117,0.001754833,2.400316,0.2358587,0.006813812,0.2598776,0.1403457
46,0.6737098,0.00175482,2.400305,0.2358585,0.006813788,0.2598785,0.1403463
47,0.6737081,0.001754811,2.400297,0.2358588,0.006813778,0.2598795,0.140347
