EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Mullets"

year\group,"Bottlenose Dolphin",Tailors,Cormorants,Squids,"Australian Pelican",Cuttlefish,Flounders,"Pink Snapper adult","Western Australian Octopus",
2020,0.0002180317,0.01940082,0.004722218,0.04766204,0.008331328,0.001889144,0.5564603,0.001498359,0.001447383
2021,0.0002180246,0.01940008,0.004721818,0.04765987,0.008330585,0.001888955,0.5564433,0.001498297,0.00144733
2022,0.0002180534,0.01940368,0.004722473,0.04766414,0.008331898,0.001889057,0.556474,0.001498639,0.00144744
2023,0.0002180551,0.01940557,0.004722635,0.04766131,0.00833247,0.001889073,0.5564591,0.00149899,0.001447402
2024,0.0002180353,0.01940593,0.004722362,0.04765846,0.008331978,0.001888933,0.5564433,0.001499182,0.001447322
2025,0.0002180301,0.0194072,0.004722409,0.04766266,0.0083317,0.001888986,0.5564859,0.00149933,0.001447406
2026,0.0002180331,0.01940801,0.004722649,0.0476671,0.008331905,0.001889156,0.5565084,0.001499377,0.001447444
2027,0.0002180371,0.01940766,0.004722854,0.04766871,0.008332425,0.001889147,0.5564926,0.001499245,0.001447357
2028,0.0002180514,0.01940816,0.004723191,0.04767034,0.008333188,0.001889133,0.5565212,0.001499167,0.001447392
2029,0.0002180461,0.01940796,0.00472311,0.04766705,0.008332892,0.001889176,0.5565355,0.001499154,0.001447423
2030,0.0002180172,0.0194059,0.004722482,0.04766143,0.008331518,0.001889092,0.5564895,0.001499025,0.001447294
2031,0.0002180213,0.01940578,0.004722466,0.04766471,0.008331476,0.00188911,0.5565003,0.001498997,0.00144732
2032,0.0002180451,0.01940697,0.004722975,0.04766922,0.008332629,0.001889241,0.5565303,0.001499123,0.001447434
2033,0.0002180352,0.01940572,0.004722884,0.04766536,0.008332635,0.001889064,0.556475,0.001499053,0.00144731
2034,0.0002180289,0.01940534,0.00472276,0.04766505,0.008332205,0.001888911,0.5564753,0.001498972,0.001447307
2035,0.0002180431,0.01940701,0.004723022,0.04766856,0.008332349,0.001889186,0.5565457,0.001499146,0.001447511
2036,0.0002180289,0.01940577,0.004722757,0.04766454,0.00833195,0.001889251,0.5564973,0.001499138,0.001447392
2037,0.0002180254,0.01940465,0.004722655,0.04766462,0.008332101,0.001889016,0.5564573,0.001498964,0.001447263
2038,0.0002180578,0.01940714,0.004723323,0.04767114,0.00833336,0.00188913,0.5565431,0.001499096,0.001447512
2039,0.0002180397,0.01940639,0.004723076,0.04766538,0.008332703,0.00188918,0.5565124,0.001499136,0.001447472
2040,0.0002180059,0.01940378,0.004722361,0.04766062,0.008331253,0.001888934,0.556435,0.00149891,0.001447244
2041,0.000218046,0.01940666,0.004723078,0.04767125,0.008332585,0.001889182,0.5565423,0.001499082,0.001447524
2042,0.0002180581,0.01940751,0.004723449,0.04767014,0.008333521,0.001889405,0.5565483,0.001499267,0.001447585
2043,0.0002180116,0.01940354,0.004722584,0.04765983,0.008332117,0.001888909,0.556409,0.001498919,0.001447198
2044,0.0002180367,0.0194058,0.004722981,0.04766876,0.008332539,0.001888937,0.5565129,0.00149895,0.00144746
2045,0.0002180596,0.01940842,0.004723507,0.04767169,0.00833325,0.001889481,0.5565961,0.001499318,0.00144774
2046,0.000218002,0.01940334,0.004722423,0.04765849,0.008331579,0.001889106,0.5564067,0.001498998,0.001447223
2047,0.0002180292,0.01940454,0.004722835,0.04766808,0.008332563,0.001888864,0.5564639,0.001498858,0.001447325
2048,0.0002180873,0.0194099,0.004724097,0.04767731,0.008334692,0.001889472,0.5566392,0.001499361,0.001447863
2049,0.0002180051,0.01940396,0.004722619,0.04765679,0.008331921,0.001889147,0.5564212,0.001499078,0.001447306
2050,0.0002179915,0.0194022,0.004722122,0.04766085,0.008330966,0.001888682,0.5563949,0.001498696,0.00144715
2051,0.0002180962,0.01941069,0.004724183,0.04768251,0.008334665,0.001889578,0.556684,0.001499382,0.001447973
2052,0.000218034,0.01940591,0.004723237,0.04766163,0.008333296,0.001889465,0.5564738,0.0014993,0.001447477
2053,0.0002179694,0.01939985,0.004721798,0.04765373,0.008330801,0.001888409,0.556295,0.00149853,0.001446896
2054,0.0002180947,0.01941057,0.004724136,0.04768392,0.008334509,0.001889321,0.556695,0.001499237,0.00144799
2055,0.0002180567,0.01940871,0.004723707,0.04766675,0.008333704,0.001889854,0.5565817,0.001499573,0.001447806
2056,0.0002179344,0.01939727,0.004721161,0.04764536,0.008329626,0.001888428,0.5561979,0.001498473,0.001446655
2057,0.0002180916,0.01940922,0.004723995,0.04768577,0.008334632,0.001889018,0.5566514,0.001499007,0.00144783
2058,0.000218116,0.01941321,0.004724919,0.04767824,0.008336066,0.001890159,0.5567312,0.00149987,0.001448234
2059,0.0002179009,0.01939538,0.004720681,0.04763414,0.008328642,0.001888412,0.556118,0.001498478,0.001446495
2060,0.0002180398,0.01940519,0.004722875,0.04767868,0.008332375,0.001888533,0.5565367,0.001498598,0.001447477
2061,0.000218183,0.0194185,0.004726117,0.0476958,0.008338093,0.001890647,0.5569305,0.001500207,0.001448763
2062,0.0002179067,0.01939581,0.004720988,0.04762964,0.008329534,0.001888761,0.5560955,0.00149874,0.001446502
2063,0.0002179697,0.01939876,0.00472152,0.04766393,0.008330301,0.001887688,0.5563111,0.001498001,0.001446829
2064,0.0002182429,0.01942349,0.004727149,0.04771331,0.008339616,0.001890785,0.5571383,0.001500358,0.001449293
2065,0.0002179303,0.01939916,0.004721616,0.04763002,0.008330268,0.001889559,0.5561946,0.001499295,0.001446866
2066,0.0002178632,0.01938965,0.004719447,0.04764109,0.008326861,0.001886948,0.5559857,0.001497372,0.001445921
2067,0.0002183057,0.01942706,0.00472813,0.04773367,0.008341665,0.00189059,0.5572928,0.001500261,0.001449621
2068,0.0002180213,0.01940743,0.004723636,0.04764273,0.008333824,0.001890607,0.5564525,0.001500149,0.001447675
2069,0.0002177166,0.01937853,0.004716773,0.04760515,0.008322046,0.001886161,0.55558,0.001496744,0.001444853
2070,0.0002183046,0.01942604,0.004727702,0.04774541,0.008340689,0.001889912,0.5573221,0.001499727,0.001449556
2071,0.0002181861,0.01942138,0.004726926,0.04767532,0.008339539,0.001892233,0.5569247,0.001501379,0.00144904
2072,0.0002175857,0.01936821,0.004714604,0.04756582,0.008318712,0.001885756,0.5551543,0.001496416,0.001443794
