EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of King George Whiting"

year\group,"Other crabs","Other prawns","Sea snails","Sand dollars",Polychaetes,Urchins,
2020,0.0006208628,0.002382946,0.001269672,0.008375,0.2114587,0.1137483
2021,0.0006208019,0.00238281,0.001269673,0.008378244,0.2114512,0.1137523
2022,0.0006208994,0.002382594,0.001269566,0.008381777,0.2114327,0.1137301
2023,0.0006210622,0.002382316,0.001269685,0.008381465,0.2114234,0.1137318
2024,0.0006210888,0.002382387,0.001269906,0.008380101,0.2114345,0.1137471
2025,0.0006210939,0.002382538,0.00126981,0.008380376,0.2114401,0.1137371
2026,0.0006211339,0.002382575,0.001269767,0.008380794,0.2114391,0.1137294
2027,0.0006210929,0.002382751,0.001269955,0.00838,0.2114477,0.1137423
2028,0.0006210793,0.002382928,0.001269871,0.008379187,0.2114526,0.113735
2029,0.0006211565,0.002382874,0.001269681,0.008379054,0.2114468,0.1137216
2030,0.0006211457,0.00238282,0.001269822,0.008379454,0.2114457,0.1137379
2031,0.00062114,0.002382736,0.001269872,0.008380462,0.2114415,0.1137389
2032,0.0006212603,0.002382543,0.001269793,0.008380829,0.2114343,0.1137223
2033,0.0006212221,0.00238272,0.001270013,0.008379836,0.2114482,0.1137411
2034,0.0006210736,0.002383081,0.001269968,0.008379557,0.2114605,0.1137462
2035,0.0006211744,0.002382873,0.001269564,0.008380341,0.2114419,0.1137127
2036,0.0006212631,0.002382589,0.001269803,0.008380089,0.2114346,0.1137283
2037,0.000621136,0.002382802,0.001270166,0.008379672,0.2114507,0.1137575
2038,0.0006211917,0.002382836,0.001269767,0.008380304,0.2114465,0.1137212
2039,0.0006212787,0.002382726,0.001269703,0.008380106,0.211442,0.1137185
2040,0.0006210834,0.002382986,0.001270088,0.008379668,0.2114566,0.1137595
2041,0.0006211339,0.002382855,0.001269732,0.008380645,0.2114423,0.1137238
2042,0.0006213762,0.00238244,0.001269648,0.008380365,0.2114277,0.1137061
2043,0.0006211453,0.002382896,0.001270295,0.008378939,0.21146,0.1137691
2044,0.0006210151,0.002383201,0.001269851,0.008380128,0.2114609,0.1137387
2045,0.0006213571,0.002382539,0.001269292,0.008381146,0.2114234,0.1136833
2046,0.0006212378,0.002382611,0.001270224,0.008379392,0.2114446,0.113763
2047,0.0006209734,0.002383153,0.001270233,0.008379647,0.2114654,0.1137667
2048,0.0006213532,0.002382626,0.001269227,0.008381044,0.2114279,0.1136722
2049,0.0006213155,0.002382613,0.001270008,0.008379257,0.2114436,0.1137456
2050,0.0006208515,0.002383357,0.001270421,0.008379362,0.2114754,0.1137933
2051,0.0006213021,0.002382606,0.001269102,0.008381883,0.2114205,0.1136633
2052,0.0006215337,0.002382162,0.001269829,0.008379605,0.211423,0.113718
2053,0.000620804,0.002383488,0.001270914,0.008377992,0.2114939,0.1138332
2054,0.0006210886,0.002383118,0.001269063,0.008381882,0.2114401,0.1136697
2055,0.0006217018,0.002381881,0.001269158,0.008380944,0.2113972,0.1136621
2056,0.0006208754,0.00238319,0.001271306,0.008377415,0.2114883,0.1138646
2057,0.0006208671,0.002383452,0.001269538,0.008381327,0.2114616,0.1137096
2058,0.0006218654,0.002381746,0.001268494,0.008381868,0.2113818,0.1135978
2059,0.0006210011,0.002383035,0.0012714,0.008376612,0.2114871,0.113875
2060,0.0006204996,0.002384027,0.001270119,0.008380723,0.2114915,0.1137746
2061,0.000621992,0.002381474,0.001267713,0.008383927,0.2113521,0.1135245
2062,0.000621391,0.002382302,0.00127139,0.008376074,0.2114621,0.113858
2063,0.000620081,0.002384809,0.001271271,0.00837833,0.2115467,0.1138839
2064,0.0006218523,0.002381889,0.001266833,0.008385921,0.2113487,0.1134576
2065,0.0006219496,0.002381269,0.001270568,0.008377296,0.2114059,0.1137774
2066,0.0006197745,0.002385125,0.001272862,0.008375538,0.2115888,0.1140263
2067,0.0006214971,0.002382601,0.001266578,0.008387091,0.2113688,0.1134386
2068,0.0006226671,0.002380198,0.001269055,0.008379232,0.2113398,0.1136289
2069,0.0006195809,0.002385373,0.001274448,0.008371953,0.2116318,0.1141753
2070,0.0006207431,0.002383899,0.001266899,0.008387874,0.211417,0.1134887
2071,0.0006235401,0.002378723,0.001266761,0.008383498,0.211237,0.1134041
2072,0.000619836,0.002384781,0.001276083,0.008367621,0.2116479,0.1143065
2073,0.0006195313,0.002386134,0.001268473,0.008385797,0.2115305,0.1136578
2074,0.0006242212,0.002377812,0.001263463,0.008389973,0.2111337,0.1131078
2075,0.0006207012,0.002383017,0.001276743,0.008364973,0.2115972,0.1143456
2076,0.000618039,0.002388565,0.001271818,0.008380726,0.2116839,0.1139813
2077,0.000624515,0.00237769,0.001260021,0.008397365,0.2110562,0.1127994
2078,0.0006223219,0.002380221,0.00127571,0.008364313,0.2114801,0.1142212
2079,0.0006163501,0.00239128,0.001276765,0.00837198,0.2118812,0.11446
2080,0.0006239861,0.002378922,0.001256971,0.008405756,0.2110273,0.1125515
2081,0.0006249099,0.002375773,0.00127224,0.008368292,0.2112495,0.1138545
2082,0.0006149865,0.002393313,0.001283481,0.00835837,0.2120951,0.1150775
2083,0.0006221175,0.002382705,0.001255656,0.00841156,0.2111274,0.1124942
2084,0.000628211,0.002370446,0.001265137,0.008379437,0.2109077,0.1131666
2085,0.0006146205,0.002393266,0.0012908,0.008342358,0.2122417,0.1157288
2086,0.000618692,0.002389033,0.001258089,0.008411577,0.2113918,0.1127964
2087,0.000631811,0.002365132,0.001254457,0.008398186,0.2104897,0.1121575
2088,0.00061603,0.002390234,0.001296769,0.008325907,0.2122566,0.1162326
2089,0.0006135285,0.002398274,0.00126583,0.00840203,0.2118657,0.1136166
2090,0.000634798,0.002361195,0.00124072,0.008425922,0.2100397,0.1109064
2091,0.0006203259,0.002382304,0.001298744,0.008314124,0.21201,0.1163224
2092,0.0006071036,0.00240962,0.001280862,0.008377189,0.2125669,0.1151028
2093,0.0006355985,0.002361698,0.001225925,0.008459393,0.2097092,0.1096443
2094,0.0006283214,0.002368681,0.001292479,0.008315137,0.2113789,0.1156318
2095,0.0006006808,0.00242036,0.001303772,0.008335112,0.2133967,0.1172826
2096,0.0006324719,0.002369481,0.001214501,0.00849162,0.2096825,0.1088017
2097,0.0006404425,0.002349662,0.0012741,0.008336719,0.2102899,0.1138056
2098,0.0005963334,0.002426917,0.001332672,0.008276117,0.2141842,0.1199696
2099,0.000623522,0.002388093,0.001212448,0.008511164,0.2102044,0.1089813
2100,0.0006560274,0.002327043,0.001240655,0.008388598,0.2087097,0.1106122
2101,0.0005975501,0.002423027,0.00136218,0.00820719,0.2145788,0.122634
2102,0.000607818,0.002420052,0.001228347,0.008498251,0.2115555,0.1109502
2103,0.0006719583,0.002307069,0.001192435,0.00847616,0.2068178,0.1062047
2104,0.0006090776,0.002401499,0.001380154,0.008146857,0.2140547,0.1241725
2105,0.0005868169,0.002462966,0.001271713,0.008430906,0.2138476,0.1154641
2106,0.0006816699,0.002301,0.00113727,0.008594056,0.2051061,0.1015142
2107,0.0006367968,0.002356536,0.001367776,0.008123705,0.2120134,0.1228331
2108,0.0005657209,0.002506068,0.001348524,0.008291216,0.216809,0.1228766
2109,0.0006718565,0.002334172,0.001096709,0.00870973,0.2047436,0.09907628
2110,0.0006866218,0.002285302,0.001300013,0.008180407,0.2077878,0.116157
2111,0.0005700812,0.002492559,0.001438426,0.008119275,0.2181963,0.1301801
2112,0.000639242,0.002409598,0.001121097,0.00875722,0.2079868,0.1021391
2113,0.00071867,0.002260682,0.001200668,0.008352403,0.2045917,0.1070337
2114,0.0005928756,0.002447528,0.001471422,0.007957025,0.2170935,0.1326113
