EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Seagrass"

year\group,Grunters,"Southern Garfish","Other crabs","Blue Swimmer Crab","Mantis shrimp",Rabbitfish,"Sea Cucumbers",Polychaetes,
2020,0.00387495,0.0102679,0.01765242,0.003843484,0.0003811373,6.88611,0.000227269,0.01232062
2021,0.003875018,0.01026742,0.01765238,0.003843492,0.0003811527,6.886593,0.0002272789,0.01232115
2022,0.00387504,0.01026701,0.01765421,0.003843871,0.0003811421,6.886835,0.0002272545,0.01232086
2023,0.003874932,0.01026583,0.0176561,0.003844269,0.0003811115,6.885671,0.0002272514,0.01231982
2024,0.003874925,0.01026553,0.01765635,0.003844339,0.0003811167,6.886125,0.0002272737,0.01231995
2025,0.003875058,0.01026641,0.01765664,0.003844358,0.0003811229,6.886993,0.0002272651,0.01232037
2026,0.003874999,0.01026636,0.01765695,0.003844445,0.00038111,6.885321,0.0002272499,0.01232009
2027,0.003874852,0.01026606,0.01765624,0.003844382,0.0003811209,6.885212,0.0002272723,0.0123204
2028,0.003874891,0.01026648,0.01765651,0.003844352,0.0003811379,6.887112,0.0002272839,0.01232106
2029,0.003874903,0.01026575,0.01765764,0.003844476,0.000381128,6.885653,0.0002272689,0.01232075
2030,0.003874852,0.01026518,0.01765729,0.003844466,0.0003811301,6.884539,0.0002272782,0.01232054
2031,0.003874934,0.01026685,0.01765748,0.00384447,0.0003811344,6.88711,0.0002272841,0.0123207
2032,0.003874878,0.01026712,0.01765898,0.003844658,0.0003811058,6.886275,0.0002272662,0.01232
2033,0.003874695,0.01026526,0.01765804,0.003844556,0.0003811128,6.883958,0.0002272854,0.01232009
2034,0.00387487,0.01026583,0.01765661,0.003844308,0.0003811563,6.886937,0.0002273024,0.01232147
2035,0.003875044,0.01026683,0.0176583,0.003844516,0.0003811341,6.887126,0.0002272602,0.01232099
2036,0.003874784,0.01026545,0.01765867,0.003844676,0.0003811012,6.883209,0.0002272608,0.0123197
2037,0.003874737,0.01026613,0.01765707,0.003844443,0.0003811355,6.886234,0.0002273091,0.01232065
2038,0.003874953,0.01026746,0.01765853,0.00384452,0.0003811345,6.888587,0.0002272827,0.01232104
2039,0.003874797,0.01026495,0.01765905,0.003844659,0.0003811054,6.883072,0.0002272581,0.01232
2040,0.003874771,0.0102649,0.01765636,0.003844351,0.0003811482,6.88472,0.0002273034,0.01232096
2041,0.003875066,0.01026823,0.01765794,0.00384447,0.0003811461,6.889845,0.0002272807,0.01232132
2042,0.003874792,0.01026612,0.01766034,0.003844855,0.0003810797,6.88361,0.0002272438,0.0123193
2043,0.003874551,0.01026386,0.01765671,0.003844426,0.0003811312,6.882771,0.0002273156,0.01232038
2044,0.00387508,0.01026763,0.01765655,0.003844231,0.0003811815,6.89104,0.0002273087,0.01232239
2045,0.00387504,0.01026684,0.01766068,0.00384484,0.0003810906,6.885059,0.0002272192,0.01231982
