EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Soldiers"

year\group,"Small sharks",Flounders,Rays,Butterfishes,
2020,1.094939E-06,0.03389098,0.03186092,0.03955865
2021,1.094853E-06,0.03388753,0.03185591,0.03955534
2022,1.094912E-06,0.03389053,0.0318619,0.03956355
2023,1.094991E-06,0.03389502,0.03186882,0.03956914
2024,1.094918E-06,0.03389239,0.0318657,0.03956411
2025,1.094934E-06,0.03389244,0.03186604,0.03956421
2026,1.095058E-06,0.03389693,0.03187219,0.03956839
2027,1.095035E-06,0.03389544,0.03186973,0.03956301
2028,1.095028E-06,0.033894,0.03186654,0.03955946
2029,1.095169E-06,0.03389858,0.03187191,0.03956426
2030,1.095143E-06,0.03389711,0.03187004,0.03956077
2031,1.095057E-06,0.03389345,0.0318648,0.03955664
2032,1.095193E-06,0.0338987,0.03187172,0.03956416
2033,1.095173E-06,0.03389818,0.03187203,0.03956201
2034,1.094982E-06,0.03389098,0.03186279,0.03955345
2035,1.09512E-06,0.03389711,0.03187035,0.03956303
2036,1.095209E-06,0.03390165,0.03187642,0.0395663
2037,1.094951E-06,0.0338917,0.03186297,0.03955223
2038,1.095028E-06,0.03389441,0.03186598,0.03955857
2039,1.09523E-06,0.033903,0.03187835,0.03956879
2040,1.094934E-06,0.03389208,0.03186443,0.03955295
2041,1.094921E-06,0.03389161,0.03186238,0.03955529
2042,1.09528E-06,0.03390607,0.03188159,0.03957286
2043,1.094977E-06,0.03389433,0.03186725,0.03955416
2044,1.09477E-06,0.03388567,0.03185491,0.03954737
2045,1.095292E-06,0.03390677,0.0318826,0.03957608
2046,1.095108E-06,0.03390048,0.03187558,0.03956174
2047,1.094633E-06,0.03388095,0.03184849,0.03953928
2048,1.095237E-06,0.03390429,0.03187859,0.03957402
2049,1.095288E-06,0.03390748,0.0318853,0.03957136
2050,1.094512E-06,0.03387671,0.03184389,0.03953252
2051,1.095104E-06,0.03389937,0.03187134,0.03956926
2052,1.095549E-06,0.03391805,0.03189855,0.03958536
2053,1.094453E-06,0.03387456,0.03184184,0.03952645
2054,1.094812E-06,0.03388741,0.03185557,0.03955552
2055,1.095831E-06,0.03392931,0.03191311,0.0396033
2056,1.094559E-06,0.03387985,0.03184967,0.03952957
2057,1.094391E-06,0.03387081,0.03183308,0.039533
2058,1.096051E-06,0.03393717,0.03192228,0.03961776
2059,1.094858E-06,0.03389216,0.03186756,0.03954281
2060,1.093853E-06,0.03385007,0.03180644,0.03950416
2061,1.096135E-06,0.03394016,0.03192404,0.03962742
2062,1.095447E-06,0.03391599,0.03189954,0.03957079
2063,1.093258E-06,0.03382679,0.03177733,0.03946836
2064,1.095897E-06,0.0339296,0.03190823,0.03962176
2065,1.096342E-06,0.03395205,0.03194748,0.03961867
2066,1.0928E-06,0.03381028,0.0317578,0.03943707
2067,1.095207E-06,0.03390104,0.0318678,0.03959105
2068,1.097458E-06,0.03399555,0.03200402,0.03968083
2069,1.092676E-06,0.03380721,0.03175806,0.03942089
2070,1.093946E-06,0.0338507,0.03179959,0.03953009
2071,1.098656E-06,0.03404207,0.03206198,0.03975289
2072,1.093198E-06,0.03383008,0.03179275,0.03943489
2073,1.09205E-06,0.0337753,0.03170027,0.03943048
2074,1.09957E-06,0.03407605,0.03210172,0.03981784
2075,1.094693E-06,0.0338924,0.0318798,0.03950163
2076,1.089694E-06,0.03368362,0.03158193,0.03929875
2077,1.099706E-06,0.03407782,0.03209572,0.03984721
2078,1.097373E-06,0.03400077,0.03202686,0.03963472
2079,1.087243E-06,0.03359031,0.03146653,0.03915242
2080,1.098455E-06,0.03402469,0.03201515,0.03980952
2081,1.101318E-06,0.03415867,0.03223563,0.03984468
2082,1.085399E-06,0.03352339,0.03139064,0.0390237
2083,1.095128E-06,0.03388917,0.03182632,0.03966232
2084,1.106187E-06,0.03435136,0.03248574,0.04012348
2085,1.085222E-06,0.03352623,0.03141113,0.03897082
2086,1.089262E-06,0.03365599,0.03151199,0.03937298
2087,1.111087E-06,0.03454186,0.0327247,0.04042966
2088,1.087958E-06,0.03364731,0.03159076,0.03906391
2089,1.080814E-06,0.03332632,0.03108126,0.03893093
2090,1.114451E-06,0.03466871,0.03286804,0.04068778
2091,1.09494E-06,0.03394012,0.03199601,0.03938509
2092,1.070538E-06,0.03293279,0.0305837,0.03836193
2093,1.113883E-06,0.03463728,0.03278955,0.04077047
2094,1.107091E-06,0.03444176,0.03267413,0.04001013
2095,1.060416E-06,0.03255823,0.03013229,0.03776012
2096,1.106467E-06,0.03433727,0.03234568,0.04051157
2097,1.124245E-06,0.0351449,0.03361239,0.04096764
2098,1.053842E-06,0.03233955,0.02990473,0.03729704
2099,1.089326E-06,0.03366601,0.03141866,0.03974021
2100,1.144182E-06,0.03596244,0.03468803,0.04219285
