EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Pink Snapper pre-spawner"

timestep\group,"Large sharks","Australian Sea Lion","Bottlenose Dolphin",
1,0.06894384,0.0254037,0.3522295
2,0.06893578,0.02540033,0.3521833
3,0.06893323,0.02539994,0.3521776
4,0.06893128,0.02539972,0.3521745
5,0.06892959,0.02539951,0.3521716
6,0.06892808,0.02539928,0.3521685
7,0.06892668,0.02539902,0.3521651
8,0.06892534,0.02539872,0.3521614
9,0.06892406,0.0253984,0.3521573
10,0.06892279,0.02539803,0.3521527
11,0.06892151,0.02539763,0.3521478
12,0.06892021,0.02539721,0.3521425
13,0.0689189,0.02539675,0.3521369
14,0.06891755,0.02539627,0.3521311
15,0.06891619,0.02539577,0.352125
16,0.0689148,0.02539525,0.3521187
17,0.06891339,0.02539471,0.3521123
18,0.06891197,0.02539417,0.3521058
19,0.06891055,0.02539361,0.3520993
20,0.06890913,0.02539306,0.3520929
21,0.06890772,0.02539251,0.3520865
22,0.06890631,0.02539197,0.3520803
23,0.06890494,0.02539144,0.3520743
24,0.06890359,0.02539092,0.3520687
25,0.0689023,0.02539044,0.3520634
26,0.06890105,0.02538997,0.3520584
27,0.06889986,0.02538953,0.3520538
28,0.06889872,0.02538912,0.3520497
29,0.06889763,0.02538875,0.3520461
30,0.06889663,0.02538842,0.352043
31,0.0688957,0.02538812,0.3520404
32,0.06889484,0.02538786,0.3520383
33,0.06889406,0.02538764,0.3520367
34,0.06889338,0.02538746,0.3520356
35,0.06889275,0.02538732,0.352035
36,0.06889221,0.02538721,0.3520348
37,0.06889175,0.02538715,0.3520349
38,0.06889136,0.02538711,0.3520355
39,0.06889103,0.02538711,0.3520363
40,0.06889078,0.02538713,0.3520374
41,0.06889059,0.02538718,0.3520386
42,0.06889044,0.02538724,0.35204
43,0.06889037,0.02538734,0.3520415
44,0.06889032,0.02538744,0.352043
45,0.06889034,0.02538756,0.3520445
46,0.06889039,0.02538768,0.352046
47,0.06889047,0.02538782,0.3520474
48,0.06889059,0.02538795,0.3520486
49,0.06889074,0.02538809,0.3520497
50,0.0688909,0.02538822,0.3520506
51,0.06889108,0.02538836,0.3520513
52,0.06889129,0.02538849,0.3520518
53,0.06889151,0.02538862,0.3520521
54,0.06889177,0.02538874,0.3520523
55,0.06889204,0.02538886,0.3520522
56,0.06889234,0.02538898,0.3520521
57,0.06889267,0.0253891,0.3520519
58,0.06889299,0.02538921,0.3520514
59,0.06889337,0.02538932,0.3520511
60,0.06889376,0.02538944,0.3520507
61,0.06889419,0.02538956,0.3520504
62,0.06889465,0.02538969,0.3520502
63,0.06889514,0.02538982,0.3520501
64,0.06889567,0.02538997,0.3520502
65,0.06889625,0.02539013,0.3520507
66,0.06889686,0.0253903,0.3520513
67,0.06889749,0.02539048,0.3520523
68,0.06889819,0.02539068,0.3520536
69,0.06889892,0.02539091,0.3520553
70,0.06889967,0.02539114,0.3520573
71,0.06890046,0.0253914,0.3520597
72,0.06890129,0.02539167,0.3520626
73,0.06890214,0.02539196,0.3520658
74,0.06890302,0.02539227,0.3520693
75,0.06890395,0.02539259,0.3520734
76,0.06890487,0.02539293,0.3520777
77,0.06890579,0.02539328,0.3520823
78,0.06890673,0.02539364,0.3520872
79,0.06890768,0.025394,0.3520922
80,0.06890862,0.02539437,0.3520976
81,0.06890956,0.02539475,0.3521031
82,0.06891049,0.02539512,0.3521086
83,0.0689114,0.02539549,0.3521141
84,0.0689123,0.02539586,0.3521196
85,0.06891316,0.02539621,0.3521251
86,0.06891401,0.02539655,0.3521304
87,0.06891482,0.02539689,0.3521356
88,0.06891563,0.0253972,0.3521406
89,0.06891641,0.02539751,0.3521453
90,0.06891716,0.0253978,0.3521498
91,0.0689179,0.02539808,0.352154
92,0.06891862,0.02539834,0.352158
93,0.06891933,0.02539858,0.3521617
94,0.06892004,0.02539881,0.352165
95,0.06892075,0.02539902,0.3521681
96,0.06892143,0.02539922,0.352171
97,0.06892215,0.02539941,0.3521735
98,0.06892287,0.02539959,0.3521757
99,0.06892361,0.02539977,0.3521778
100,0.06892438,0.02539993,0.3521796
101,0.06892516,0.02540009,0.3521812
102,0.06892598,0.02540024,0.3521826
103,0.06892683,0.02540039,0.3521839
104,0.06892771,0.02540054,0.3521851
105,0.06892863,0.02540069,0.3521862
106,0.06892958,0.02540084,0.3521872
107,0.06893057,0.02540099,0.3521882
108,0.06893158,0.02540113,0.3521891
109,0.06893262,0.02540129,0.35219
110,0.0689337,0.02540144,0.3521909
111,0.06893478,0.02540159,0.3521916
112,0.06893587,0.02540173,0.3521924
113,0.06893697,0.02540187,0.3521931
114,0.06893805,0.025402,0.3521937
115,0.06893913,0.02540212,0.3521942
116,0.06894019,0.02540223,0.3521946
117,0.06894121,0.02540233,0.352195
118,0.06894218,0.02540241,0.3521951
119,0.06894311,0.02540247,0.3521951
120,0.06894398,0.02540251,0.352195
121,0.06894481,0.02540252,0.3521945
122,0.06894555,0.02540252,0.352194
123,0.06894622,0.02540248,0.3521931
124,0.0689468,0.02540242,0.3521921
125,0.06894731,0.02540234,0.3521908
126,0.06894773,0.02540222,0.3521892
127,0.06894808,0.02540208,0.3521875
128,0.06894831,0.02540191,0.3521855
129,0.06894852,0.02540172,0.3521835
130,0.06894863,0.02540151,0.3521812
131,0.06894869,0.02540128,0.3521789
132,0.06894869,0.02540104,0.3521764
133,0.06894863,0.02540079,0.352174
134,0.06894856,0.02540052,0.3521716
135,0.06894846,0.02540026,0.3521694
136,0.06894834,0.0254,0.3521672
137,0.0689482,0.02539975,0.3521653
138,0.0689481,0.0253995,0.3521636
139,0.06894799,0.02539927,0.3521622
140,0.06894792,0.02539906,0.352161
141,0.06894787,0.02539887,0.3521604
142,0.06894788,0.02539871,0.3521601
143,0.06894794,0.02539857,0.3521602
144,0.06894805,0.02539846,0.3521608
145,0.06894822,0.02539839,0.3521619
146,0.06894847,0.02539834,0.3521633
147,0.06894875,0.02539833,0.3521652
