EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"Prey of Polychaetes"

timestep\group,Seagrass,Macroalgae,"Macroalgal Epiphytes",Microphytobenthos,Detritus,
1,0.0009890603,0.009890738,0.009792816,0.09792512,0.8814023
2,0.0009890303,0.009890227,0.009792303,0.09792921,0.8813992
3,0.000989043,0.009890172,0.009792245,0.09793305,0.8813955
4,0.0009890471,0.009890116,0.009792188,0.09793562,0.8813931
5,0.0009890489,0.009890067,0.009792139,0.09793756,0.8813912
6,0.0009890504,0.009890025,0.009792103,0.09793904,0.8813898
7,0.0009890529,0.009890002,0.009792086,0.09794008,0.8813888
8,0.0009890563,0.009889983,0.00979208,0.09794067,0.8813882
9,0.0009890596,0.009889967,0.009792081,0.09794088,0.881388
10,0.0009890622,0.009889947,0.009792079,0.09794066,0.8813882
11,0.000989064,0.009889936,0.009792086,0.09794024,0.8813887
12,0.0009890636,0.009889915,0.009792086,0.09793956,0.8813894
13,0.0009890618,0.009889896,0.009792089,0.09793875,0.8813902
14,0.0009890572,0.009889871,0.009792085,0.09793781,0.8813911
15,0.0009890506,0.009889845,0.009792079,0.09793687,0.8813921
16,0.0009890416,0.009889818,0.009792067,0.09793592,0.8813932
17,0.0009890299,0.009889786,0.009792049,0.09793501,0.8813941
18,0.0009890163,0.009889756,0.00979203,0.0979342,0.881395
19,0.0009890004,0.00988972,0.009792003,0.09793346,0.8813958
20,0.0009889838,0.009889687,0.009791975,0.09793293,0.8813964
21,0.0009889668,0.009889657,0.009791946,0.09793255,0.8813969
22,0.0009889483,0.009889624,0.009791908,0.09793225,0.8813973
23,0.0009889306,0.009889591,0.009791871,0.09793217,0.8813975
24,0.000988914,0.009889563,0.009791831,0.09793222,0.8813975
25,0.0009888988,0.00988954,0.0097918,0.09793249,0.8813972
26,0.0009888861,0.009889522,0.009791766,0.0979329,0.8813969
27,0.0009888751,0.0098895,0.009791728,0.09793338,0.8813965
28,0.0009888679,0.009889492,0.009791702,0.09793403,0.8813959
29,0.0009888636,0.009889483,0.009791673,0.09793478,0.8813952
30,0.0009888634,0.009889483,0.009791656,0.09793568,0.8813943
31,0.0009888667,0.009889483,0.00979164,0.09793657,0.8813934
32,0.0009888737,0.00988949,0.009791627,0.09793752,0.8813925
33,0.0009888847,0.0098895,0.009791624,0.09793855,0.8813914
34,0.0009888994,0.009889515,0.009791624,0.09793959,0.8813903
35,0.0009889178,0.009889541,0.009791638,0.09794065,0.8813893
36,0.0009889385,0.009889564,0.009791653,0.09794167,0.8813882
37,0.0009889617,0.009889591,0.009791672,0.09794261,0.8813872
38,0.0009889868,0.00988962,0.009791698,0.09794352,0.8813862
39,0.0009890127,0.00988965,0.009791725,0.09794435,0.8813853
40,0.0009890397,0.009889683,0.009791763,0.09794511,0.8813844
41,0.0009890664,0.009889718,0.009791805,0.0979458,0.8813836
42,0.0009890917,0.009889754,0.009791845,0.09794635,0.8813829
43,0.0009891149,0.009889782,0.009791884,0.09794675,0.8813825
44,0.0009891365,0.009889816,0.009791929,0.09794711,0.881382
45,0.0009891541,0.009889845,0.009791971,0.09794731,0.8813817
46,0.000989168,0.009889868,0.009792008,0.09794739,0.8813816
47,0.0009891777,0.009889893,0.009792045,0.09794738,0.8813815
48,0.0009891827,0.009889906,0.009792074,0.09794725,0.8813816
49,0.0009891832,0.00988992,0.009792101,0.09794706,0.8813818
50,0.0009891785,0.00988993,0.009792125,0.09794677,0.881382
51,0.0009891684,0.009889933,0.009792135,0.0979464,0.8813823
52,0.0009891539,0.00988993,0.009792142,0.09794597,0.8813828
53,0.0009891349,0.009889925,0.009792142,0.09794553,0.8813833
54,0.0009891113,0.009889916,0.009792134,0.09794505,0.8813838
55,0.0009890848,0.009889902,0.009792123,0.09794457,0.8813843
56,0.0009890553,0.009889884,0.009792102,0.09794407,0.8813848
57,0.0009890238,0.009889869,0.009792079,0.09794362,0.8813854
58,0.0009889909,0.00988985,0.00979205,0.09794316,0.8813859
59,0.0009889579,0.00988983,0.009792017,0.09794278,0.8813865
60,0.0009889255,0.009889808,0.00979198,0.09794243,0.8813868
61,0.000988895,0.009889793,0.009791946,0.09794215,0.8813872
62,0.0009888667,0.009889777,0.009791909,0.09794195,0.8813875
63,0.0009888425,0.009889768,0.009791881,0.09794185,0.8813877
64,0.0009888223,0.009889763,0.009791852,0.09794184,0.8813877
65,0.0009888069,0.00988976,0.009791825,0.09794187,0.8813877
66,0.0009887979,0.009889769,0.00979181,0.097942,0.8813877
67,0.0009887943,0.009889784,0.009791801,0.0979422,0.8813874
68,0.0009887979,0.009889808,0.009791802,0.09794248,0.8813871
69,0.0009888081,0.00988984,0.009791813,0.09794285,0.8813866
70,0.0009888242,0.009889875,0.009791829,0.09794316,0.8813863
71,0.0009888475,0.009889923,0.00979186,0.09794359,0.8813858
72,0.0009888769,0.009889979,0.009791906,0.09794403,0.8813852
73,0.0009889114,0.00989004,0.009791956,0.09794448,0.8813846
74,0.0009889512,0.009890108,0.009792021,0.09794492,0.881384
75,0.0009889946,0.009890182,0.009792089,0.09794529,0.8813834
76,0.0009890418,0.009890266,0.009792176,0.09794573,0.8813828
77,0.0009890904,0.009890346,0.009792262,0.09794606,0.8813823
78,0.0009891399,0.00989043,0.009792356,0.09794631,0.8813818
79,0.0009891889,0.009890512,0.009792452,0.09794646,0.8813814
80,0.000989237,0.009890598,0.009792552,0.09794662,0.881381
81,0.0009892818,0.009890679,0.009792654,0.09794667,0.8813807
82,0.000989323,0.00989076,0.009792754,0.09794659,0.8813806
83,0.0009893597,0.009890835,0.009792852,0.09794646,0.8813805
84,0.0009893897,0.009890898,0.009792941,0.09794618,0.8813806
85,0.0009894134,0.009890959,0.009793024,0.09794583,0.8813807
86,0.0009894304,0.009891016,0.009793105,0.09794547,0.881381
87,0.0009894386,0.009891056,0.009793166,0.09794494,0.8813815
88,0.0009894387,0.009891087,0.009793219,0.09794437,0.8813819
89,0.0009894314,0.009891112,0.009793261,0.09794376,0.8813825
90,0.0009894157,0.009891124,0.009793288,0.09794309,0.8813831
91,0.0009893921,0.009891125,0.009793302,0.09794239,0.8813838
92,0.0009893612,0.009891117,0.009793296,0.09794164,0.8813846
93,0.0009893237,0.009891095,0.009793278,0.09794085,0.8813854
94,0.0009892812,0.009891068,0.009793251,0.09794016,0.8813862
95,0.0009892341,0.009891031,0.009793209,0.09793941,0.8813872
96,0.000989184,0.009890991,0.009793159,0.09793881,0.8813879
97,0.0009891316,0.00989094,0.009793094,0.09793817,0.8813886
98,0.000989079,0.009890891,0.009793023,0.09793762,0.8813894
99,0.0009890273,0.009890839,0.009792949,0.09793717,0.88139
100,0.0009889777,0.009890785,0.00979287,0.09793677,0.8813906
101,0.0009889317,0.009890729,0.009792786,0.09793646,0.8813911
102,0.0009888905,0.009890676,0.009792702,0.09793621,0.8813915
103,0.0009888562,0.009890633,0.009792629,0.09793612,0.8813918
104,0.0009888278,0.009890586,0.00979255,0.09793601,0.8813921
105,0.0009888083,0.009890555,0.009792489,0.09793609,0.881392
106,0.0009887973,0.009890529,0.009792433,0.0979362,0.8813921
107,0.0009887959,0.009890513,0.009792388,0.09793639,0.8813919
108,0.0009888029,0.009890506,0.009792358,0.09793661,0.8813918
109,0.0009888198,0.009890511,0.00979234,0.09793693,0.8813914
110,0.0009888454,0.009890523,0.009792336,0.09793724,0.8813911
111,0.0009888788,0.009890541,0.009792342,0.09793755,0.8813907
112,0.0009889208,0.009890575,0.00979237,0.09793795,0.8813902
113,0.0009889685,0.009890611,0.009792406,0.09793828,0.8813897
114,0.0009890224,0.009890659,0.009792459,0.09793861,0.8813893
115,0.0009890802,0.009890714,0.009792523,0.09793889,0.8813888
116,0.0009891402,0.009890772,0.009792596,0.09793916,0.8813884
117,0.0009892019,0.009890837,0.009792684,0.09793939,0.8813879
118,0.0009892628,0.009890903,0.009792774,0.09793954,0.8813875
119,0.0009893215,0.009890967,0.009792868,0.09793962,0.8813872
120,0.0009893765,0.00989103,0.009792965,0.09793964,0.8813869
121,0.000989426,0.009891089,0.009793059,0.09793957,0.8813869
122,0.0009894685,0.009891139,0.009793147,0.09793944,0.8813868
123,0.0009895036,0.009891186,0.009793231,0.09793924,0.8813869
124,0.0009895295,0.009891227,0.009793308,0.09793907,0.8813869
125,0.0009895456,0.009891256,0.009793371,0.09793878,0.881387
126,0.0009895512,0.009891272,0.009793424,0.09793847,0.8813872
127,0.0009895461,0.009891279,0.00979346,0.09793813,0.8813876
128,0.0009895301,0.00989127,0.00979348,0.09793779,0.8813879
129,0.0009895036,0.009891252,0.009793486,0.09793747,0.8813882
130,0.0009894678,0.009891224,0.009793477,0.0979372,0.8813887
131,0.000989422,0.00989118,0.009793445,0.09793691,0.881389
132,0.0009893692,0.009891135,0.009793404,0.09793676,0.8813894
133,0.0009893092,0.009891073,0.009793344,0.09793664,0.8813896
134,0.000989244,0.009891006,0.009793268,0.0979366,0.8813899
135,0.0009891752,0.009890934,0.009793182,0.09793665,0.8813901
136,0.0009891053,0.009890859,0.009793091,0.09793688,0.8813901
137,0.0009890344,0.009890777,0.009792984,0.09793713,0.88139
138,0.0009889663,0.009890699,0.009792875,0.09793754,0.88139
139,0.0009889015,0.00989062,0.009792761,0.09793803,0.8813897
140,0.0009888423,0.009890546,0.009792653,0.09793867,0.8813893
141,0.0009887903,0.009890476,0.009792543,0.09793936,0.8813888
142,0.0009887471,0.009890416,0.009792442,0.0979402,0.8813882
143,0.000988714,0.009890368,0.009792355,0.09794111,0.8813875
144,0.0009886919,0.009890329,0.009792276,0.09794208,0.8813866
145,0.0009886812,0.009890301,0.009792208,0.09794305,0.8813857
146,0.0009886825,0.009890283,0.009792157,0.09794404,0.8813848
147,0.0009886971,0.009890288,0.009792131,0.0979451,0.8813838
148,0.0009887227,0.009890301,0.009792118,0.09794609,0.8813828
149,0.0009887601,0.009890328,0.009792125,0.09794702,0.8813818
150,0.0009888085,0.009890373,0.009792158,0.09794796,0.8813807
151,0.0009888662,0.009890426,0.009792207,0.09794873,0.8813798
152,0.0009889319,0.009890493,0.009792273,0.09794936,0.8813789
153,0.0009890042,0.009890568,0.009792357,0.09794989,0.8813781
154,0.0009890808,0.009890653,0.009792455,0.09795024,0.8813776
155,0.0009891599,0.00989074,0.009792566,0.09795042,0.8813771
156,0.0009892395,0.009890832,0.009792687,0.09795044,0.8813768
157,0.0009893178,0.009890928,0.009792815,0.09795024,0.8813767
158,0.0009893916,0.009891016,0.009792945,0.0979498,0.8813768
159,0.0009894603,0.009891109,0.00979308,0.09794925,0.8813771
160,0.0009895209,0.009891192,0.009793212,0.09794845,0.8813776
161,0.0009895716,0.009891266,0.009793332,0.09794752,0.8813783
162,0.0009896115,0.009891331,0.009793444,0.09794637,0.8813792
163,0.0009896392,0.009891383,0.009793542,0.09794512,0.8813803
164,0.0009896535,0.009891423,0.009793628,0.09794374,0.8813816
165,0.0009896546,0.009891449,0.009793696,0.09794229,0.8813829
